#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7515691,5937,276973,513,4386316,5297,2852402,19121,,,,,,North America,,,
,South America,6546240,853,208453,85,5171352,1810,1166435,15307,,,,,,South America,,,
,Asia,7409503,223,147336,2,5946898,266,1315269,18910,,,,,,Asia,,,
,Europe,3682961,,208957,,2112994,,1361010,5924,,,,,,Europe,,,
,Africa,1281149,,30667,,1017753,,232729,1445,,,,,,Africa,,,
,Oceania,28956,,707,,24148,,4101,38,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,26465221,7013,873108,600,18660112,7373,6932001,60749,3395,112.0,,,,All,,,
1,USA,6335244,,191058,,3575096,,2569090,15042,19120,577,84881529,256172,331346344,North America,52,1734,4
2,Brazil,4046150,,124729,,3247610,,673811,8318,19012,586,14408116,67699,212826108,South America,53,1706,15
3,India,3933124,,68569,,3034887,,829668,8944,2845,50,45509380,32921,1382382125,Asia,351,20160,30
4,Russia,1009995,,17528,,826935,,165532,2300,6920,120,37484146,256836,145945695,Europe,145,8326,4
5,Peru,670145,,29405,,489886,,150854,1506,20276,890,3286526,99437,33051466,South America,49,1124,10
6,Colombia,641574,,20618,,489151,,131805,1493,12585,404,2844145,55792,50977729,South America,79,2472,18
7,South Africa,633015,,14563,,554887,,63565,539,10650,245,3747101,63041,59438768,Africa,94,4081,16
8,Mexico,616894,5937,66329,513,430287,5297,120278,3061,4776,514,1393033,10785,129169727,North America,209,1947,93
9,Spain,488513,,29234,,N/A,N/A,N/A,930,10448,625,9210337,196979,46758029,Europe,96,1599,5
10,Argentina,451198,,9361,,322461,,119376,2394,9967,207,1324687,29263,45268581,South America,100,4836,34
11,Chile,416501,,11422,,389409,,15670,940,21755,597,2508750,131039,19145053,South America,46,1676,8
12,Iran,380746,,21926,,328595,,30225,3702,4523,260,3307383,39289,84179866,Asia,221,3839,25
13,UK,340411,,41527,,N/A,N/A,N/A,80,5010,611,17619897,259310,67949254,Europe,200,1636,4
14,Bangladesh,319686,,4383,,213980,,101323,,1938,27,1592038,9650,164976828,Asia,516,37640,104
15,Saudi Arabia,318319,,3982,,293964,,20373,1495,9119,114,5261814,150736,34907425,Asia,110,8766,7
16,France,300181,,30706,,87206,,182269,464,4597,470,7500000,114856,65299323,Europe,218,2127,9
17,Pakistan,297014,,6328,,281925,,8761,585,1340,29,2684252,12112,221624524,Asia,746,35023,83
18,Turkey,274943,,6511,,248087,,20345,1041,3254,77,7466087,88358,84497721,Asia,307,12978,11
19,Italy,272912,,35507,,208490,,28915,120,4515,587,8921658,147598,60445793,Europe,221,1702,7
20,Germany,248814,,9399,,224600,,14815,223,2968,112,12383035,147713,83831702,Europe,337,8919,7
21,Iraq,247039,,7275,,187757,,52007,496,6119,180,1670483,41374,40375243,Asia,163,5550,24
22,Philippines,228403,,3688,,159475,,65240,922,2080,34,2705817,24635,109834310,Asia,481,29782,41
23,Indonesia,184268,,7750,,132055,,44463,,672,28,2338865,8535,274029502,Asia,1487,35359,117
24,Canada,130493,,9141,,115444,,5908,55,3452,242,5638703,149171,37800310,North America,290,4135,7
25,Ukraine,128228,,2710,,59676,,65842,177,2935,62,1621697,37122,43685863,Europe,341,16120,27
26,Israel,124455,,985,,98645,,24825,417,13531,107,2388574,259696,9197590,Asia,74,9338,4
27,Qatar,119420,,201,,116313,,2906,58,42531,72,644904,229683,2807805,Asia,24,13969,4
28,Bolivia,118781,853,5288,85,65884,1810,47609,71,10152,452,248500,21238,11700642,South America,99,2213,47
29,Ecuador,116360,,6648,,102051,,7661,355,6578,376,340207,19232,17689332,South America,152,2661,52
30,Kazakhstan,106032,,1588,,97967,,6477,221,5635,84,2434444,129383,18815845,Asia,177,11849,8
31,Egypt,99425,,5479,,75415,,18531,41,968,53,135000,1315,102664408,Africa,1033,18738,760
32,Dominican Republic,96629,,1801,,70871,,23957,199,8892,166,379929,34962,10866964,North America,112,6034,29
33,Panama,94914,,2046,,68198,,24670,167,21938,473,350669,81052,4326482,North America,46,2115,12
34,Romania,91256,,3765,,39275,,48216,503,4749,196,1876063,97639,19214259,Europe,211,5103,10
35,Kuwait,87378,,536,,78791,,8051,93,20408,125,631482,147491,4281493,Asia,49,7988,7
36,Oman,86380,,705,,81828,,3847,144,16843,137,309212,60294,5128414,Asia,59,7274,17
37,Belgium,85911,,9898,,18490,,57523,60,7407,853,2336975,201488,11598589,Europe,135,1172,5
38,Sweden,84729,,5832,,N/A,N/A,N/A,14,8380,577,1094856,108290,10110405,Europe,119,1734,9
39,Guatemala,76358,,2804,,64399,,9155,5,4249,156,252958,14075,17972288,North America,235,6410,71
40,Netherlands,72464,,6235,,N/A,N/A,N/A,43,4227,364,1455274,84897,17141648,Europe,237,2749,12
41,Belarus,72302,,696,,71205,,401,,7652,74,1554129,164480,9448764,Europe,131,13576,6
42,UAE,72154,,387,,62668,,9099,,7280,39,7324874,739049,9911219,Asia,137,25610,1
43,Japan,69599,,1319,,59524,,8756,218,551,10,1536221,12153,126406369,Asia,1816,95835,82
44,Poland,69129,,2092,,48593,,18444,81,1827,55,2777601,73405,37839143,Europe,547,18088,14
45,Morocco,66855,,1253,,51223,,14379,193,1808,34,2001124,54104,36986819,Africa,553,29519,18
46,Honduras,62526,,1924,,11147,,49455,39,6296,194,148824,14985,9931764,North America,159,5162,67
47,Portugal,59051,,1829,,42427,,14795,44,5794,179,2058544,201990,10191329,Europe,173,5572,5
48,Singapore,56908,,27,,56028,,853,,9714,5,2068284,353043,5858447,Asia,103,216980,3
49,Ethiopia,55213,,856,,20283,,34074,344,478,7,970591,8408,115442248,Africa,2091,134862,119
50,Nigeria,54588,,1048,,42627,,10913,7,264,5,413265,1996,206998349,Africa,3792,197518,501
51,Bahrain,53433,,190,,50013,,3230,39,31225,111,1140563,666521,1711219,Asia,32,9006,2
52,Venezuela,49877,,402,,40574,,8901,101,1755,14,1789371,62959,28421362,South America,570,70700,16
53,Algeria,45469,,1529,,32006,,11934,44,1034,35,,,43986735,Africa,967,28768,
54,Ghana,44713,,280,,43577,,856,6,1434,9,445653,14291,31183204,Africa,697,111369,70
55,Costa Rica,44458,,460,,17855,,26143,161,8713,90,156466,30666,5102285,North America,115,11092,33
56,Armenia,44271,,887,,38855,,4529,,14935,299,211281,71277,2964234,Asia,67,3342,14
57,Kyrgyzstan,44135,,1059,,39174,,3902,24,6746,162,267718,40918,6542721,Asia,148,6178,24
58,Switzerland,43127,,2013,,36500,,4614,12,4977,232,1054652,121703,8665787,Europe,201,4305,8
59,Nepal,42877,,257,,24207,,18413,,1467,9,731852,25041,29226630,Asia,682,113722,40
60,Uzbekistan,42688,,331,,40081,,2276,147,1272,10,1377915,41067,33553150,Asia,786,101369,24
61,Moldova,38372,,1036,,27017,,10319,575,9516,257,207925,51565,4032269,Europe,105,3892,19
62,Afghanistan,38288,,1409,,29390,,7489,52,980,36,103674,2653,39076681,Asia,1021,27734,377
63,Azerbaijan,36899,,541,,34116,,2242,,3633,53,935396,92110,10155228,Asia,275,18771,11
64,Kenya,34705,,585,,20644,,13476,44,643,11,456088,8450,53971982,Africa,1555,92260,118
65,Serbia,31676,,718,,30188,,770,41,3628,82,955730,109464,8730985,Europe,276,12160,9
66,Ireland,29206,,1777,,23364,,4065,7,5903,359,864508,174739,4947418,Europe,169,2784,6
67,Austria,28372,,735,,24171,,3466,29,3147,82,1222257,135573,9015501,Europe,318,12266,7
68,Czechia,26452,,426,,18663,,7363,40,2469,40,934453,87230,10712535,Europe,405,25147,11
69,Australia,26049,,678,,21912,,3459,26,1019,27,6445984,252274,25551491,Australia/Oceania,981,37687,4
70,El Salvador,26000,,739,,15119,,10142,251,4005,114,322766,49717,6492012,North America,250,8785,20
71,Palestine,24471,,167,,16095,,8209,,4778,33,263288,51409,5121436,Asia,209,30667,19
72,S. Korea,20842,198,331,2,15783,254,4728,157,406,6,2018906,39372,51277097,Asia,2460,154916,25
73,Bosnia and Herzegovina,20804,,636,,14120,,6048,,6348,194,192556,58758,3277097,Europe,158,5153,17
74,Cameroon,19604,,415,,18448,,741,30,735,16,149000,5590,26656894,Africa,1360,64233,179
75,Paraguay,19138,,358,,9981,,8799,87,2677,50,198620,27788,7147792,South America,373,19966,36
76,Lebanon,18963,,179,,5338,,13446,99,2781,26,553931,81223,6819893,Asia,360,38100,12
77,Ivory Coast,18208,,119,,17045,,1044,,687,4,130046,4910,26488072,Africa,1455,222589,204
78,Denmark,17374,,626,,15499,,1249,3,2998,108,2566628,442840,5795835,Europe,334,9259,2
79,Bulgaria,16775,,658,,11935,,4182,61,2418,95,428266,61720,6938876,Europe,414,10545,16
80,Libya,15773,,254,,1856,,13663,,2290,37,114145,16573,6887502,Africa,437,27116,60
81,Madagascar,15106,,197,,14031,,878,40,543,7,59438,2137,27810346,Africa,1841,141169,468
82,North Macedonia,14762,,606,,11965,,2191,2,7086,291,153462,73661,2083359,Europe,141,3438,14
83,Senegal,13826,,287,,9553,,3986,33,822,17,149381,8882,16817748,Africa,1216,58598,113
84,Sudan,13189,,823,,6612,,5754,,300,19,401,9,44022068,Africa,3338,53490,109781
85,Zambia,12523,,292,,11562,,669,,678,16,119567,6474,18469669,Africa,1475,63252,154
86,Norway,11120,,264,,9348,,1508,1,2048,49,747479,137690,5428709,Europe,488,20563,7
87,Croatia,11094,,194,,8266,,2634,15,2705,47,179838,43856,4100650,Europe,370,21137,23
88,Greece,10998,,278,,3804,,6916,39,1056,27,992566,95313,10413797,Europe,947,37460,10
89,DRC,10125,,259,,9367,,499,,112,3,,,90011427,Africa,8890,347534,
90,Albania,9844,,301,,5732,,3811,22,3421,105,60941,21180,2877231,Europe,292,9559,47
91,Guinea,9579,,61,,8726,,792,24,726,5,24530,1859,13192256,Africa,1377,216266,538
92,Malaysia,9374,,128,,9083,,163,4,289,4,1280878,39487,32438096,Asia,3460,253423,25
93,French Guiana,9251,,61,,8772,,418,8,30839,203,55009,183376,299979,South America,32,4918,5
94,Tajikistan,8690,,69,,7482,,1139,,908,7,,,9573897,Asia,1102,138752,
95,Gabon,8538,,53,,7335,,1150,2,3821,24,122308,54734,2234592,Africa,262,42162,18
96,Haiti,8301,,210,,5870,,2221,,726,18,24035,2103,11426736,North America,1377,54413,475
97,Maldives,8281,,29,,5483,,2769,12,15274,53,115727,213449,542177,Asia,65,18696,5
98,Finland,8200,,336,,7350,,514,1,1480,61,702191,126698,5542261,Europe,676,16495,8
99,Namibia,8082,,86,,3483,,4513,21,3171,34,65899,25855,2548789,Africa,315,29637,39
100,Mauritania,7106,,160,,6588,,358,3,1522,34,69937,14975,4670110,Africa,657,29188,67
101,Hungary,6923,,620,,3930,,2373,7,717,64,445047,46091,9655916,Europe,1395,15574,22
102,Luxembourg,6811,,124,,N/A,N/A,N/A,2,10850,198,664199,1058093,627732,Europe,92,5062,1
103,Zimbabwe,6678,,206,,5263,,1209,,448,14,151597,10174,14900362,Africa,2231,72332,98
104,Malawi,5593,,175,,3516,,1902,4,291,9,46036,2396,19212780,Africa,3435,109787,417
105,Djibouti,5387,,60,,5327,,0,,5439,61,68142,68797,990486,Africa,184,16508,15
106,Montenegro,5165,,104,,4164,,897,,8223,166,50773,80838,628080,Europe,122,6039,12
107,Equatorial Guinea,4965,,83,,4390,,492,1,3520,59,53443,37888,1410546,Africa,284,16995,26
108,Hong Kong,4839,,94,,4431,,314,25,645,13,780415,103949,7507688,Asia,1551,79869,10
109,CAR,4729,,62,,1807,,2860,2,976,13,31216,6444,4844184,Africa,1024,78132,155
110,Eswatini,4720,,94,,3789,,837,11,4061,81,30327,26093,1162266,Africa,246,12365,38
111,Nicaragua,4668,,141,,2913,,1614,,703,21,,,6638291,North America,1422,47080,
112,Congo,4628,,102,,1742,,2784,,835,18,,,5540928,Africa,1197,54323,
113,Tunisia,4394,,84,,1681,,2629,15,371,7,150795,12736,11840255,Africa,2695,140955,79
114,Rwanda,4255,,18,,2163,,2074,,327,1,426200,32769,13006183,Africa,3057,722566,31
115,Suriname,4215,,73,,3318,,824,17,7174,124,9580,16305,587555,South America,139,8049,61
116,Cuba,4214,,100,,3474,,640,4,372,9,414418,36592,11325372,North America,2688,113254,27
117,Mozambique,4207,,26,,2370,,1811,,134,0.8,100873,3212,31401213,Africa,7464,1207739,311
118,Slovakia,4163,,37,,2617,,1509,16,762,7,343642,62937,5460117,Europe,1312,147571,16
119,Cabo Verde,4125,,41,,3502,,582,,7405,74,76576,137469,557042,Africa,135,13586,7
120,Thailand,3427,,58,,3277,,92,1,49,0.8,749213,10729,69831256,Asia,20377,1203987,93
121,Mayotte,3374,,40,,2964,,370,2,12317,146,13000,47458,273924,Africa,81,6848,21
122,Somalia,3310,,98,,2481,,731,,207,6,,,15967064,Africa,4824,162929,
123,Uganda,3288,,33,,1532,,1723,,72,0.7,391335,8511,45978897,Africa,13984,1393300,117
124,Sri Lanka,3111,,12,,2883,,216,,145,0.6,230547,10759,21429215,Asia,6888,1785768,93
125,Gambia,3101,,99,,1075,,1927,,1277,41,13354,5500,2427968,Africa,783,24525,182
126,Slovenia,3032,,134,,2402,,496,4,1458,64,163500,78644,2078989,Europe,686,15515,13
127,Lithuania,2978,,86,,1901,,991,,1097,32,653744,240769,2715237,Europe,912,31573,4
128,Syria,2973,,124,,681,,2168,,169,7,,,17572218,Asia,5911,141711,
129,Jamaica,2822,,27,,900,,1895,7,952,9,61229,20661,2963464,North America,1050,109758,48
130,Mali,2807,,126,,2203,,478,,138,6,40053,1968,20347706,Africa,7249,161490,508
131,Angola,2805,,113,,1144,,1548,24,85,3,64747,1960,33034882,Africa,11777,292344,510
132,South Sudan,2533,,47,,1290,,1196,,226,4,12044,1074,11216609,Africa,4428,238651,931
133,Estonia,2441,,64,,2150,,227,,1840,48,154212,116238,1326695,Europe,544,20730,9
134,Bahamas,2386,,50,,893,,1443,83,6057,127,12117,30761,393903,North America,165,7878,33
135,Aruba,2292,,13,,1031,,1248,7,21451,122,22271,208438,106847,North America,47,8219,5
136,Jordan,2233,,15,,1648,,570,3,218,1,861330,84272,10220881,Asia,4577,681392,12
137,Guinea-Bissau,2205,,34,,1127,,1044,5,1116,17,1500,759,1975845,Africa,896,58113,1317
138,Benin,2194,,40,,1738,,416,,180,3,118206,9708,12176351,Africa,5550,304409,103
139,Iceland,2128,,10,,2023,,95,,6229,29,220898,646591,341635,Europe,161,34164,2
140,Sierra Leone,2035,,71,,1600,,364,,254,9,,,8004602,Africa,3933,112741,
141,Trinidad and Tobago,1984,,29,,700,,1255,6,1417,21,24449,17460,1400296,North America,706,48286,57
142,Yemen,1979,,571,,1180,,228,,66,19,120,4,29937267,Asia,15127,52430,249477
143,Malta,1965,,13,,1528,,424,,4448,29,197014,445982,441753,Europe,225,33981,2
144,Runion,1912,,10,,880,,1022,2,2133,11,35419,39511,896440,Africa,469,89644,25
145,New Zealand,1759,,22,,1622,,115,7,352,4,788081,157550,5002100,Australia/Oceania,2844,227368,6
146,Botswana,1724,,6,,493,,1225,1,731,3,116728,49467,2359715,Africa,1369,393286,20
147,Uruguay,1636,,44,,1437,,155,3,471,13,178629,51391,3475875,South America,2125,78997,19
148,Georgia,1568,,19,,1279,,270,,393,5,388485,97419,3987785,Asia,2543,209883,10
149,Cyprus,1498,,21,,1139,,338,5,1239,17,286736,237186,1208910,Asia,807,57567,4
150,Togo,1443,,31,,1071,,341,,174,4,67784,8155,8311466,Africa,5760,268112,123
151,Latvia,1410,,34,,1187,,189,1,749,18,258795,137485,1882352,Europe,1335,55363,7
152,Guyana,1401,,44,,805,,552,14,1780,56,9040,11483,787226,South America,562,17892,87
153,Burkina Faso,1375,,55,,1075,,245,,65,3,,,20998865,Africa,15272,381798,
