#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8353826,5516,298794,264,5204783,4122,2850249,17479,,,,,,North America,,,
,Asia,9523612,55480,178005,832,7821336,57156,1524271,19683,,,,,,Asia,,,
,South America,7532124,206,237996,31,6291142,585,1002986,15534,,,,,,South America,,,
,Europe,4456047,19338,216371,185,2389686,6612,1849990,7135,,,,,,Europe,,,
,Africa,1415719,2303,34021,23,1159577,772,222121,1449,,,,,,Africa,,,
,Oceania,30573,14,887,2,27103,10,2583,16,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,31312622,82857,966089,1337,22894278,69257,7452255,61300,4017,123.9,,,,All,,,
1,USA,7005893,1125,204126,8,4250497,357,2551270,14020,21138,616,98169463,296194,331436330,North America,47,1624,3
2,India,5517596,31984,88231,322,4428913,36263,1000452,8944,3990,64,64392594,46560,1383011810,Asia,251,15675,21
3,Brazil,4544629,,136895,,3851227,,556507,8318,21347,643,15011116,70509,212896182,South America,47,1555,14
4,Russia,1109595,6196,19489,71,911973,2616,178133,2300,7603,134,43100000,295309,145948591,Europe,132,7489,3
5,Peru,768895,,31369,,615255,,122271,1425,23249,948,3693813,111687,33072805,South America,43,1054,9
6,Colombia,765076,,24208,,633199,,107669,863,15001,475,3393562,66537,51002905,South America,67,2107,15
7,Mexico,697663,3542,73493,235,499302,3078,124868,2481,5399,569,1586191,12274,129232607,North America,185,1758,81
8,South Africa,661211,,15953,,590071,,55187,539,11118,268,4041453,67954,59473498,Africa,90,3728,15
9,Spain,659334,,30495,,N/A,N/A,N/A,1345,14101,652,10756835,230049,46758867,Europe,71,1533,4
10,Argentina,631365,,13053,,488231,,130081,3261,13941,288,1729040,38179,45287825,South America,72,3470,26
11,France,452763,,31285,,91574,,329904,827,6933,479,10000000,153125,65306013,Europe,144,2087,7
12,Chile,446274,,12286,,419746,,14242,901,23301,641,3038333,158638,19152666,South America,43,1559,6
13,Iran,425481,3341,24478,177,361523,1953,39480,3912,5051,291,3773300,44798,84229800,Asia,198,3441,22
14,UK,394257,,41777,,N/A,N/A,N/A,138,5801,615,21368297,314398,67965784,Europe,172,1627,3
15,Bangladesh,350621,1705,4979,40,258717,2152,86925,,2124,30,1834323,11114,165052979,Asia,471,33150,90
16,Saudi Arabia,330246,492,4512,27,311499,1060,14235,1133,9454,129,6093601,174439,34932625,Asia,106,7742,6
