#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8087750,4800,292531,633,4978464,5459,2816755,17868,,,,,,North America,,,
,Asia,8859792,21075,168355,292,7181035,13711,1510402,19533,,,,,,Asia,,,
,South America,7224023,667,231040,53,5973645,1018,1019338,15374,,,,,,South America,,,
,Europe,4180897,11671,213780,236,2278684,8669,1688433,6677,,,,,,Europe,,,
,Africa,1372744,13,33126,,1121274,11,218344,1428,,,,,,Africa,,,
,Oceania,30249,41,859,9,26378,78,3012,23,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,29756176,38267,939706,1223,21560131,28946,7256339,60907,3817,120.6,,,,All,,,
1,USA,6788147,,200197,,4068086,,2519864,14165,20483,604,93631958,282526,331409864,North America,49,1655,4
2,India,5025043,7009,82124,33,3942360,3249,1000559,8944,3634,59,59429115,42977,1382826609,Asia,275,16838,23
3,Brazil,4384299,,133207,,3671128,,579964,8318,20596,626,14505652,68141,212875572,South America,49,1598,15
4,Russia,1079519,5670,18917,132,890114,5809,170488,2300,7397,130,41400000,283663,145947739,Europe,135,7715,4
5,Peru,738020,,30927,,580753,,126340,1460,22319,935,3567927,107901,33066529,South America,45,1069,9
6,Colombia,728590,,23288,,607978,,97324,863,14287,457,3213298,63011,50995500,South America,70,2190,16
7,Mexico,676487,4771,71678,629,481068,5273,123741,2747,5235,555,1520463,11767,129214113,North America,191,1803,85
8,South Africa,651521,,15641,,583126,,52754,539,10957,263,3940217,66263,59463283,Africa,91,3802,15
9,Spain,603167,,30004,,N/A,N/A,N/A,1157,12900,642,10756835,230050,46758621,Europe,78,1558,4
10,Argentina,577338,,11852,,438883,,126603,3049,12750,262,1602403,35387,45282165,South America,78,3821,28
11,Chile,437983,,12040,,409944,,15999,905,22871,629,2887903,150801,19150427,South America,44,1591,7
12,Iran,407353,,23453,,349984,,33916,3811,4837,278,3613891,42913,84215113,Asia,207,3591,23
13,France,395104,,30999,,89891,,274214,759,6050,475,10000000,153130,65304045,Europe,165,2107,7
14,UK,374228,,41664,,N/A,N/A,N/A,106,5507,613,20292025,298584,67960923,Europe,182,1631,3
15,Bangladesh,342671,1615,4823,21,247969,2375,89879,,2076,29,1770106,10726,165030582,Asia,482,34217,93
16,Saudi Arabia,326930,,4338,,305022,,17570,1286,9361,124,5817955,166583,34925213,Asia,107,8051,6
17,Pakistan,303089,665,6393,4,290760,499,5936,571,1367,29,3024987,13640,221765383,Asia,732,34689,73
18,Iraq,298702,,8166,,233346,,57190,570,7393,202,1948531,48225,40404908,Asia,135,4948,21
19,Turkey,294620,,7186,,261260,,26174,1327,3485,85,8742535,103428,84527459,Asia,287,11763,10
20,Italy,289990,,35633,,214645,,39712,201,4798,590,9943944,164518,60442889,Europe,208,1696,6
21,Philippines,272934,3550,4732,69,207858,524,60344,1048,2484,43,3164465,28799,109882134,Asia,403,23221,35
22,Germany,264844,,9445,,239100,,16299,237,3159,113,13436301,160260,83840462,Europe,317,8877,6
23,Indonesia,228993,3963,9100,135,164101,3036,55792,,835,33,2755120,10051,274124275,Asia,1197,30124,99
24,Israel,166794,2392,1147,,122785,2058,42862,535,18135,125,2771732,301354,9197590,Asia,55,8019,3
25,Ukraine,162660,2958,3340,76,72324,1514,86996,177,3724,76,1897688,43448,43677294,Europe,269,13077,23
26,Canada,138803,,9188,,121840,,7775,55,3671,243,6292160,166410,37811148,North America,272,4115,6
27,Bolivia,128286,667,7447,53,86216,1018,34623,71,10959,636,278396,23783,11705864,South America,91,1572,42
28,Qatar,122214,,208,,119144,,2862,55,43527,74,700414,249453,2807805,Asia,23,13499,4
29,Ecuador,119553,,10963,,97063,,11527,375,6755,619,357820,20218,17698121,South America,148,1614,49
30,Kazakhstan,106984,64,1671,,101267,431,4046,221,5684,89,2571562,136617,18823207,Asia,176,11265,7
31,Romania,105298,,4236,,43244,,57818,460,5481,221,2110024,109839,19210075,Europe,182,4535,9
32,Dominican Republic,104803,,1998,,78387,,24418,210,9641,184,422070,38827,10870528,North America,104,5441,26
33,Panama,102832,,2187,,75592,,25053,151,23756,505,406812,93980,4328710,North America,42,1979,11
34,Egypt,101340,,5679,,85745,,9916,41,986,55,135000,1314,102727786,Africa,1014,18089,761
35,Kuwait,96301,,568,,86219,,9514,84,22482,133,684204,159728,4283564,Asia,44,7541,6
36,Belgium,94795,489,9930,3,18789,52,66076,67,8172,856,2674982,230597,11600239,Europe,122,1168,4
37,Oman,91196,536,805,8,84363,250,6028,179,17768,157,309212,60244,5132686,Asia,56,6376,17
38,Morocco,90324,,1648,,71047,,17629,263,2441,45,2274042,61459,37001160,Africa,410,22452,16
39,Sweden,87345,,5851,,N/A,N/A,N/A,17,8637,579,1393161,137767,10112466,Europe,116,1728,7
40,Netherlands,84778,,6258,,N/A,N/A,N/A,74,4945,365,2042887,119168,17142887,Europe,202,2739,8
41,Guatemala,82684,,2984,,71983,,7717,5,4598,166,280030,15572,17983170,North America,217,6027,64
42,UAE,80940,,401,,70635,,9904,,8163,40,8278380,834923,9915136,Asia,122,24726,1
43,Japan,75958,,1451,,67831,,6676,174,601,11,1745311,13809,126393731,Asia,1664,87108,72
44,Poland,75734,600,2237,10,62110,562,11387,86,2002,59,3038652,80307,37837789,Europe,500,16915,12
45,Belarus,74552,,761,,72661,,1130,,7890,81,1666468,176371,9448662,Europe,127,12416,6
46,Honduras,68620,,2087,,18487,,48046,26,6906,210,161483,16251,9936933,North America,145,4761,62
47,Ethiopia,65486,,1035,,25988,,38463,280,567,9,1157292,10017,115535896,Africa,1764,111629,100
48,Portugal,65021,,1875,,44362,,18784,59,6381,184,2280220,223763,10190358,Europe,157,5435,4
49,Venezuela,62655,,502,,50361,,11792,154,2205,18,1864663,65614,28418732,South America,454,56611,15
50,Bahrain,61643,,215,2,54831,,6597,32,35982,125,1276075,744862,1713170,Asia,28,7968,1
51,Costa Rica,58137,,633,,21536,,35968,249,11391,124,186456,36533,5103809,North America,88,8063,27
52,Singapore,57515,27,27,,56884,,604,,9815,5,2498073,426296,5859954,Asia,102,217035,2
53,Nepal,56788,,371,,40638,,15779,,1942,13,861780,29469,29243834,Asia,515,78824,34
54,Nigeria,56478,,1088,,44430,,10960,7,273,5,443987,2143,207166370,Africa,3668,190410,467
55,Uzbekistan,48776,347,405,3,45058,116,3313,243,1453,12,1377915,41047,33569060,Asia,688,82887,24
56,Algeria,48734,,1632,,34385,,12717,31,1107,37,,,44012731,Africa,903,26969,
57,Switzerland,47751,,2028,,39900,,5823,25,5509,234,1203997,138904,8667859,Europe,182,4274,7
