#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7827159,41871,285413,1537,4732488,33202,2809258,18553,,,,,,North America,,,
,Asia,8227824,127339,159054,1838,6634507,94187,1434263,19242,,,,,,Asia,,,
,South America,6904781,42924,223375,1102,5575960,11624,1105446,15024,,,,,,South America,,,
,Europe,3952928,44006,211557,411,2209147,11007,1532224,6357,,,,,,Europe,,,
,Africa,1336046,7783,32160,198,1071665,8012,232221,1500,,,,,,Africa,,,
,Oceania,29665,56,819,7,25493,182,3353,31,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,28279124,263979,912393,5093,20249911,158214,7116820,60711,3628,117.1,,,,All,,,
1,USA,6582432,32957,196076,838,3871348,25253,2515008,14586,19864,592,89815430,271036,331378104,North America,50,1690,4
2,India,4559725,96760,76304,1213,3539983,70899,943438,8944,3298,55,52934433,38286,1382604367,Asia,303,18120,26
3,Brazil,4238446,39114,129522,869,3453336,,655588,8318,19913,609,14408116,67691,212850840,South America,50,1643,15
4,Russia,1046370,5363,18263,128,862373,5915,165734,2300,7170,125,39500000,270647,145946717,Europe,139,7991,4
5,Peru,702776,,30236,,536959,,135581,1476,21258,915,3428910,103721,33058997,South America,47,1093,10
6,Colombia,686856,,22053,,552885,,111918,863,13471,433,3028754,59403,50986614,South America,74,2312,17
7,Mexico,647507,4647,69095,611,454982,3823,123430,2919,5012,535,1465693,11345,129191920,North America,200,1870,88
8,South Africa,644438,2007,15265,97,573003,3068,56170,539,10840,257,3863453,64985,59451026,Africa,92,3895,15
9,Spain,554143,10764,29699,71,N/A,N/A,N/A,1136,11851,635,9987326,213595,46758325,Europe,84,1574,5
10,Argentina,512293,,10713,55,390098,7608,111482,2719,11315,237,1485790,32817,45275373,South America,88,4226,30
11,Chile,428669,1642,11781,79,401356,1801,15532,951,22387,615,2719687,142037,19147740,South America,45,1625,7
12,Iran,395488,2063,22798,129,340842,1731,31848,3728,4697,271,3483727,41376,84197490,Asia,213,3693,24
13,UK,358138,2919,41608,14,N/A,N/A,N/A,80,5270,612,17619897,259287,67955088,Europe,190,1633,4
14,France,353944,9843,30813,19,88742,218,234389,615,5420,472,10000000,153135,65301684,Europe,184,2119,7
15,Bangladesh,332970,1892,4634,41,233550,2746,94786,,2018,28,1690011,10242,165003705,Asia,496,35607,98
16,Saudi Arabia,323720,708,4189,24,299998,1032,19533,1363,9271,120,5589493,160083,34916319,Asia,108,8335,6
17,Pakistan,299855,196,6365,6,287950,1444,5540,550,1353,29,2850121,12856,221694953,Asia,739,34830,78
18,Turkey,286455,1512,6895,58,255407,1219,24153,1209,3389,82,8212924,97180,84512590,Asia,295,12257,10
