#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8503918,43176,302134,1589,5358618,43200,2843166,17726,,,,,,North America,,,
,Asia,9812864,129938,182436,1851,8122631,117337,1507797,19863,,,,,,Asia,,,
,South America,7671405,40499,242019,1104,6514480,61471,914906,15615,,,,,,South America,,,
,Europe,4595670,59250,218103,662,2428379,15153,1949188,7579,,,,,,Europe,,,
,Africa,1436146,8526,34569,191,1179828,6019,221749,1463,,,,,,Africa,,,
,Oceania,30777,41,895,5,27609,206,2273,19,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,32051501,281430,980171,5402,23632196,243386,7439134,62269,4112,125.7,,,,All,,,
1,USA,7132295,34358,206348,867,4382266,36156,2543681,14098,21519,623,100422436,302982,331446917,North America,46,1606,3
2,India,5730184,89688,91173,1152,4671850,90030,967161,8944,4143,66,66279462,47921,1383085891,Asia,241,15170,21
3,Brazil,4624885,29550,138977,818,3992886,47259,493022,8318,21723,653,17900000,84075,212904426,South America,46,1532,12
4,Russia,1122241,6431,19799,150,923699,5750,178743,2300,7689,136,43600000,298735,145948932,Europe,130,7372,3
5,Colombia,784268,6731,24746,176,662277,11476,97245,863,15376,485,3499136,68603,51005866,South America,65,2061,15
6,Peru,776546,,31586,,629094,,115866,1405,23478,955,3724872,112618,33075316,South America,43,1047,9
7,Mexico,705263,4683,74348,651,506732,3750,124183,2672,5457,575,1604845,12418,129240005,North America,183,1738,81
8,Spain,693556,11289,31034,130,N/A,N/A,N/A,1436,14833,664,11820505,252797,46758966,Europe,67,1507,4
9,South Africa,665188,1906,16206,88,594229,1325,54753,539,11184,272,4083757,68660,59477584,Africa,89,3670,15
10,Argentina,652174,,13952,,517228,,120994,3362,14400,308,1790835,39541,45290090,South America,69,3246,25
11,France,481141,13072,31459,43,93538,,356144,951,7367,482,10000000,153123,65306800,Europe,136,2076,7
12,Chile,449903,1380,12345,24,425165,1989,12393,907,23489,645,3084117,161021,19153562,South America,43,1552,6
13,Iran,432798,3605,24840,184,365846,2109,42112,3948,5138,295,3828330,45448,84235674,Asia,195,3391,22
14,UK,409729,6178,41862,37,N/A,N/A,N/A,211,6028,616,22616796,332758,67967729,Europe,166,1624,3
15,Bangladesh,353844,1666,5044,37,262953,2163,85847,,2144,31,1862637,11284,165061938,Asia,466,32724,89
16,Iraq,332635,5055,8754,72,264988,3231,58893,541,8229,217,2121304,52479,40422212,Asia,122,4618,19
17,Saudi Arabia,331359,561,4569,27,313786,1102,13004,1095,9485,131,6190822,177207,34935589,Asia,105,7646,6
18,Turkey,308069,1767,7711,72,270723,1027,29635,1561,3644,91,9608370,113648,84544807,Asia,274,10964,9
19,Pakistan,307418,532,6432,8,293916,757,7070,558,1386,29,3264216,14714,221847551,Asia,722,34491,68
20,Italy,302537,1640,35758,20,220665,995,46114,244,5005,592,10679675,176695,60441196,Europe,200,1690,6
21,Philippines,294591,2833,5091,44,231373,765,58127,1048,2680,46,3462679,31505,109910032,Asia,373,21589,32
22,Germany,279205,2029,9508,17,247900,,21797,293,3330,113,14557136,173618,83845573,Europe,300,8818,6
23,Indonesia,257388,4465,9977,140,187958,3660,59453,,939,36,3032250,11059,274179559,Asia,1065,27481,90
24,Israel,204690,11316,1325,40,144963,4212,58402,657,22255,144,3195429,347420,9197590,Asia,45,6942,3
25,Ukraine,184734,3497,3705,63,81670,1769,99359,177,4230,85,2079482,47616,43672295,Europe,236,11787,21
26,Canada,147522,859,9242,8,127422,518,10858,86,3901,244,6766982,178938,37817470,North America,256,4092,6
27,Bolivia,131453,467,7693,39,90853,613,32907,71,11227,657,290749,24831,11708910,South America,89,1522,40
28,Ecuador,129892,2249,11171,45,102852,,15869,360,7337,631,399096,22544,17703247,South America,136,1585,44
29,Qatar,124175,258,212,1,121006,240,2957,64,44225,76,739091,263227,2807805,Asia,23,13244,4
30,Romania,116415,1767,4550,47,93558,1389,18307,498,6061,237,2278125,118605,19207634,Europe,165,4221,8
31,Dominican Republic,109737,468,2074,10,83434,693,24229,208,10093,191,455525,41897,10872607,North America,99,5242,24
32,Morocco,107743,2397,1918,29,88244,2361,17581,281,2911,52,2457373,66398,37009525,Africa,343,19296,15
33,Kazakhstan,107450,76,1699,,102064,,3687,221,5707,90,2733455,145184,18827501,Asia,175,11082,7
34,Panama,107284,,2285,,83318,,21681,121,24777,528,442249,102136,4330010,North America,40,1895,10
35,Belgium,105226,1834,9955,5,19039,62,76232,94,9070,858,2942559,253643,11601201,Europe,110,1165,4
36,Egypt,102254,,5806,,91143,,5305,41,995,56,135000,1314,102764756,Africa,1005,17700,761
37,Kuwait,101299,616,590,2,92341,729,8368,101,23642,138,720509,168156,4284773,Asia,42,7262,6
38,Netherlands,100597,2357,6296,5,N/A,N/A,N/A,104,5868,367,2240526,130692,17143610,Europe,170,2723,8
39,Oman,95339,628,875,10,86482,287,7982,190,18566,170,309212,60214,5135178,Asia,54,5869,17
40,Sweden,89756,,5876,5,N/A,N/A,N/A,15,8875,581,1532632,151541,10113668,Europe,113,1721,7
41,UAE,87530,1083,406,1,76995,970,10129,,8826,41,9036933,911218,9917421,Asia,113,24427,1
42,Guatemala,87442,819,3154,17,76459,590,7829,5,4861,175,300215,16688,17989517,North America,206,5704,60
43,Poland,81673,974,2344,28,65561,589,13768,89,2159,62,3177776,83986,37836999,Europe,463,16142,12
44,Japan,79438,,1508,,71648,,6282,164,629,12,1855240,14679,126386358,Asia,1591,83811,68
45,Belarus,76357,253,796,5,73564,178,1997,,8081,84,1759393,186207,9448603,Europe,124,11870,5
46,Honduras,72306,231,2206,2,23230,619,46870,20,7274,222,172323,17336,9939948,North America,137,4506,58
47,Ethiopia,71083,661,1141,14,29253,262,40689,269,615,10,1226297,10609,115590523,Africa,1626,101306,94
48,Portugal,70465,802,1928,3,46290,316,22247,77,6915,189,2458397,241261,10189792,Europe,145,5285,4
49,Venezuela,68453,,564,,57774,,10115,146,2409,20,1909796,67206,28417198,South America,415,50385,15
50,Costa Rica,68059,1370,781,21,26136,430,41142,249,13333,153,204765,40113,5104698,North America,75,6536,25
51,Nepal,67804,1172,436,7,49954,1893,17414,,2318,15,944474,32285,29253870,Asia,431,67096,31
52,Bahrain,67014,612,231,4,60117,750,6666,54,39091,135,1366396,797054,1714307,Asia,26,7421,1
53,Singapore,57639,12,27,,57291,29,321,,9835,5,2692047,459328,5860833,Asia,102,217068,2
54,Nigeria,57613,,1100,,48836,,7677,7,278,5,484051,2335,207264382,Africa,3598,188422,428
55,Czechia,54244,1086,551,20,26709,558,26984,120,5063,51,1240417,115780,10713563,Europe,198,19444,9
56,Uzbekistan,53275,590,444,2,49649,582,3182,283,1587,13,1377915,41036,33578341,Asia,630,75627,24
57,Switzerland,51101,437,2060,6,42100,,6941,35,5895,238,1300092,149969,8669068,Europe,170,4208,7
58,Algeria,50400,186,1698,9,35428,121,13274,31,1145,39,,,44027895,Africa,874,25929,
59,Moldova,48232,786,1244,14,36071,529,10917,564,11963,309,253860,62965,4031784,Europe,84,3241,16
60,Armenia,47877,210,942,4,43026,350,3909,,16150,318,268322,90511,2964520,Asia,62,3147,11
61,Ghana,46153,91,299,2,45299,41,555,6,1478,10,474120,15188,31216943,Africa,676,104404,66
62,Kyrgyzstan,45630,88,1063,,41904,108,2663,24,6968,162,267718,40884,6548314,Asia,144,6160,24
63,Austria,39984,681,777,6,30949,637,8258,77,4434,86,1489264,165140,9018164,Europe,226,11606,6
64,Azerbaijan,39524,146,580,2,37122,173,1822,,3890,57,1073255,105636,10159967,Asia,257,17517,9
65,Afghanistan,39145,49,1446,1,32610,34,5089,93,1001,37,109281,2793,39122304,Asia,999,27056,358
66,Kenya,37348,130,664,5,24253,106,12431,44,691,12,506632,9376,54033612,Africa,1447,81376,107
67,Palestine,37083,503,272,3,26288,819,10523,,7232,53,394384,76914,5127609,Asia,138,18852,13
68,Paraguay,34828,,705,,19257,,14866,157,4869,99,255851,35772,7152340,South America,205,10145,28
69,Ireland,33675,231,1794,2,23364,,8517,16,6803,362,1092380,220670,4950280,Europe,147,2759,5
70,Serbia,33080,81,744,1,31536,,800,22,3790,85,1092359,125139,8729167,Europe,264,11733,8
71,Lebanon,31792,940,328,13,13527,649,17937,126,4663,48,756198,110907,6818314,Asia,214,20788,9
72,Libya,30097,651,469,9,16430,517,13198,,4367,68,192235,27891,6892354,Africa,229,14696,36
73,El Salvador,27954,,819,5,22113,,5022,92,4305,126,371387,57192,6493708,North America,232,7929,17
74,Australia,26974,32,859,5,24416,198,1699,11,1055,34,7394818,289235,25566845,Australia/Oceania,948,29763,3
