#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7859607,25873,286693,1015,4751744,9770,2821170,18440,,,,,,North America,,,
,Asia,8350532,122236,160710,1643,6731635,96408,1458187,19312,,,,,,Asia,,,
,South America,6949277,14444,224465,493,5659694,14036,1065118,15152,,,,,,South America,,,
,Europe,3991816,37572,211877,316,2223711,12913,1556228,6386,,,,,,Europe,,,
,Africa,1339164,2757,32227,49,1074329,1551,232608,1485,,,,,,Africa,,,
,Oceania,29780,53,828,9,25729,188,3223,26,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,28520897,202935,916815,3525,20467493,134866,7136589,60805,3659,117.6,,,,All,,,
1,USA,6607415,19255,196762,435,3883741,3781,2526912,14502,19939,594,90246065,272331,331383397,North America,50,1684,4
2,India,4653302,93577,77461,1157,3616208,76225,959633,8944,3366,56,54097975,39127,1382641407,Asia,297,17850,26
3,Brazil,4251455,11692,129865,290,3497337,,624253,8318,19973,610,14505652,68148,212854962,South America,50,1639,15
4,Russia,1051874,5504,18365,102,868107,5734,165402,2300,7207,126,39912526,273473,145946887,Europe,139,7947,4
5,Peru,710067,,30344,,544745,,134978,1460,21478,918,3457205,104573,33060253,South America,47,1090,10
6,Colombia,694664,,22275,,569479,,102910,863,13624,437,3062852,60070,50988095,South America,73,2289,17
7,Mexico,652364,4857,69649,554,458850,3868,123865,2892,5049,539,1480902,11462,129195619,North America,198,1855,87
8,South Africa,644438,,15265,,573003,,56170,539,10839,257,3863453,64983,59453068,Africa,92,3895,15
9,Spain,566326,12183,29747,48,N/A,N/A,N/A,1136,12112,636,9987326,213594,46758374,Europe,83,1572,5
10,Argentina,524198,,10994,87,400121,10023,113083,2880,11578,243,1513847,33436,45276505,South America,86,4118,30
11,Chile,430535,1860,11850,69,403064,1708,15621,918,22484,619,2753769,143814,19148188,South America,44,1616,7
12,Iran,397801,2313,22913,115,342539,1697,32349,3753,4724,272,3507938,41662,84200427,Asia,212,3675,24
13,UK,361677,3539,41614,6,N/A,N/A,N/A,78,5322,612,19293329,283909,67956061,Europe,188,1633,4
14,France,353944,,30813,,88742,,234389,615,5420,472,10000000,153134,65302078,Europe,184,2119,7
15,Bangladesh,334762,1792,4668,34,236024,2474,94070,,2029,28,1704758,10331,165008184,Asia,493,35349,97
