#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7744280,5975,282601,716,4646403,4914,2815276,18549,,,,,,North America,,,
,Asia,7981008,4966,155470,19,6450760,4797,1374778,19158,,,,,,Asia,,,
,South America,6796388,704,220421,43,5470522,1948,1105445,15030,,,,,,South America,,,
,Europe,3870934,2923,210796,48,2184466,26,1475672,6148,,,,,,Europe,,,
,Africa,1319898,,31801,,1055312,,232785,1469,,,,,,Africa,,,
,Oceania,29587,98,812,11,25173,5,3602,35,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,27742816,14666,901916,837,19833287,11690,7007613,60393,3559,115.7,,,,All,,,
1,USA,6514231,,194032,,3796760,,2523439,14464,19658,586,88656974,267545,331372810,North America,51,1708,4
2,India,4370128,2692,73923,,3398844,2817,897361,8944,3161,53,51804677,37470,1382567327,Asia,316,18703,27
3,Brazil,4165124,,127517,,3397234,,640373,8318,19569,599,14408116,67692,212846718,South America,51,1669,15
4,Russia,1035789,,17993,,850049,,167747,2300,7097,123,38758184,265564,145946547,Europe,141,8111,4
5,Peru,696190,,30123,,529751,,136316,1499,21060,911,3403397,102953,33057742,South America,47,1097,10
6,Colombia,679513,,21817,,541462,,116234,863,13328,428,2996911,58780,50985133,South America,75,2337,17
7,Mexico,642860,5351,68484,703,451159,4444,123217,3030,4976,530,1450397,11227,129188221,North America,201,1886,89
8,South Africa,640441,,15086,,567729,,57626,539,10773,254,3821162,64276,59448983,Africa,93,3941,16
9,Spain,534513,,29594,,N/A,N/A,N/A,1034,11431,633,9987326,213595,46758276,Europe,87,1580,5
10,Argentina,500034,,10405,,366590,,123039,2719,11045,230,1412149,31191,45274241,South America,91,4351,32
11,Chile,425541,,11682,,397730,,16129,930,22225,610,2669569,139423,19147292,South America,45,1639,7
12,Iran,391112,,22542,,337414,,31156,3713,4645,268,3431646,40759,84194553,Asia,215,3735,25
13,UK,352560,,41586,,N/A,N/A,N/A,77,5188,612,17619897,259291,67954116,Europe,193,1634,4
14,France,335524,,30764,,88226,,216534,574,5138,471,8500000,130166,65301291,Europe,195,2123,8
15,Bangladesh,329251,,4552,,227809,,96890,,1995,28,1659697,10059,164999225,Asia,501,36248,99
16,Saudi Arabia,322237,,4137,,298246,,19854,1428,9229,118,5406136,154838,34914836,Asia,108,8440,6
17,Pakistan,299659,426,6359,9,286506,349,6794,544,1352,29,2825040,12744,221683215,Asia,740,34861,78
18,Turkey,283270,,6782,,253245,,23243,1159,3352,80,7994029,94593,84510112,Asia,298,12461,11
