#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7419838,9998,273578,915,4291475,6006,2854785,19381,,,,,,North America,,,
,South America,6389282,669,204721,126,5028219,8870,1156342,15238,,,,,,South America,,,
,Asia,7237037,48548,144768,681,5805355,37245,1286914,18821,,,,,,Asia,,,
,Europe,3624743,13428,208442,268,2096484,9726,1319817,5788,,,,,,Europe,,,
,Africa,1265400,983,30123,19,1002775,221,232502,1264,,,,,,Africa,,,
,Oceania,28765,109,692,6,23779,195,4294,35,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,25965786,73735,862339,2015,18248738,62263,6854709,60531,3331,110.6,,,,All,,,
1,USA,6259992,2421,188961,61,3497873,960,2573158,15079,18893,570,83372580,251626,331335757,North America,53,1753,4
2,Brazil,3952790,,122681,,3159096,,671013,8318,18574,576,14352484,67440,212817864,South America,54,1735,15
3,India,3794314,28206,66678,218,2920122,20601,807514,8944,2745,48,44337201,32075,1382308045,Asia,364,20731,31
4,Russia,1005000,4952,17414,115,821169,5464,166417,2300,6886,119,37100000,254205,145945354,Europe,145,8381,4
5,Peru,657129,,29068,,471599,,156462,1493,19884,880,3233034,97826,33048955,South America,50,1137,10
6,South Africa,628259,,14263,,549993,,64003,539,10571,240,3705408,62344,59434682,Africa,95,4167,16
7,Colombia,624069,,20052,,469557,,134460,1493,12243,393,2777107,54480,50974767,South America,82,2542,18
8,Mexico,606036,6476,65241,827,421373,4635,119422,3275,4692,505,1360123,10530,129162329,North America,213,1980,95
9,Spain,470973,,29152,,N/A,N/A,N/A,823,10073,623,9210337,196979,46757930,Europe,99,1604,5
10,Argentina,428239,,8971,52,315530,7154,103738,2314,9460,198,1300866,28738,45266317,South America,106,5046,35
11,Chile,413145,,11321,,385790,,16034,962,21581,591,2458762,128434,19144157,South America,46,1691,8
12,Iran,378752,1858,21797,125,326801,1677,30154,3693,4500,259,3281961,38990,84173992,Asia,222,3862,26
13,UK,337168,,41504,,N/A,N/A,N/A,60,4962,611,16273209,239497,67947310,Europe,202,1637,4
