#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7916612,24403,288241,836,4804783,16037,2823588,18285,,,,,,North America,,,
,Asia,8475387,119227,162479,1716,6834226,96145,1478682,19313,,,,,,Asia,,,
,South America,7027729,17069,226262,556,5728348,13262,1073119,15373,,,,,,South America,,,
,Europe,4038010,24865,212266,298,2238259,13920,1587485,6427,,,,,,Europe,,,
,Africa,1349933,4734,32479,69,1084187,3960,233267,1486,,,,,,Africa,,,
,Oceania,29921,44,836,6,25916,121,3169,23,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,28838313,190342,922578,3481,20716370,143445,7199365,60911,3700,118.4,,,,All,,,
1,USA,6653664,17417,197695,274,3927077,9115,2528892,14347,20078,597,91114035,274946,331388690,North America,50,1676,4
2,India,4747250,89871,78577,1071,3697050,75612,971623,8944,3433,57,55189226,39915,1382678448,Asia,291,17596,25
3,Brazil,4297949,13971,130870,396,3530655,,636424,8318,20192,615,14505652,68147,212859084,South America,50,1626,15
4,Russia,1057362,5488,18484,119,873535,5428,165343,2300,7245,127,40200000,275442,145947058,Europe,138,7896,4
5,Peru,716670,,30470,,552214,,133986,1469,21677,922,3482894,105346,33061508,South America,46,1085,9
6,Colombia,702088,,22518,,582694,,96876,863,13769,442,3100659,60810,50989576,South America,73,2264,16
7,Mexico,658299,5935,70183,534,463764,4914,124352,2892,5095,543,1496322,11582,129199318,North America,196,1841,86
8,South Africa,646398,,15378,,574587,,56433,539,10872,259,3884166,65329,59455111,Africa,92,3866,15
9,Spain,576697,,29747,,N/A,N/A,N/A,1136,12334,636,9987326,213594,46758424,Europe,81,1572,5
10,Argentina,535705,,11206,58,409771,9650,114728,3093,11832,247,1540101,34015,45277637,South America,85,4040,29
11,Chile,432666,2131,11895,45,404919,1855,15852,918,22595,621,2791831,145798,19148635,South America,44,1610,7
12,Iran,399940,2139,23029,116,344516,1977,32395,3768,4750,273,3532873,41956,84203364,Asia,211,3656,24
13,UK,365174,3497,41623,9,N/A,N/A,N/A,79,5374,612,19293329,283905,67957033,Europe,186,1633,4
14,France,363350,,30893,,89059,,243398,635,5564,473,10000000,153134,65302471,Europe,180,2114,7
15,Bangladesh,336044,1282,4702,34,238271,2247,93071,,2036,28,1715481,10396,165012664,Asia,491,35094,96
16,Saudi Arabia,325050,643,4240,27,301836,903,18974,1343,9309,121,5686255,162840,34919284,Asia,107,8236,6
17,Pakistan,300955,584,6373,3,288536,330,6046,534,1357,29,2908379,13117,221718430,Asia,737,34790,76
18,Turkey,289635,1509,6999,48,257731,1207,24905,1241,3427,83,8423463,99665,84517546,Asia,292,12076,10
19,Iraq,286778,4106,7941,60,221283,3887,57554,575,7099,197,1883048,46616,40395020,Asia,141,5087,21
20,Italy,286297,1501,35603,6,213191,759,37503,182,4737,589,9745975,161240,60443857,Europe,211,1698,6
21,Germany,260277,552,9424,1,234850,1550,16003,233,3105,112,13436301,160266,83837542,Europe,322,8896,6
22,Philippines,257863,4935,4292,186,187116,659,66455,990,2347,39,3040790,27677,109866193,Asia,426,25598,36
23,Indonesia,214746,3806,8650,106,152458,2241,53638,,783,32,2620004,9559,274092684,Asia,1276,31687,105
24,Israel,152525,3961,1101,11,113494,1766,37930,495,16583,120,2710687,294717,9197590,Asia,60,8354,3
25,Ukraine,151859,3103,3148,72,68346,1341,80365,177,3477,72,1806428,41356,43680151,Europe,288,13876,24
26,Canada,136102,476,9170,7,120004,330,6928,53,3600,243,6046330,159924,37807535,North America,278,4123,6
27,Bolivia,125172,967,7250,57,81240,1757,36682,71,10695,619,269472,23024,11704123,South America,94,1614,43
