#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7989149,4408,289808,217,4867178,4098,2832163,17851,,,,,,North America,,,
,Asia,8603482,192,164259,9,6957282,263,1481941,19369,,,,,,Asia,,,
,South America,7117388,,228065,,5824492,,1064831,15282,,,,,,South America,,,
,Europe,4079776,,212543,,2245569,,1621664,6429,,,,,,Europe,,,
,Africa,1359569,,32678,,1104047,,222844,1503,,,,,,Africa,,,
,Oceania,29970,1,844,,26064,2,3062,25,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,29180055,4601,928212,226,21025283,4363,7226560,60463,3744,119.1,,,,All,,,
1,USA,6708458,,198520,,3974949,,2534989,14113,20243,599,92403500,278828,331399277,North America,49,1669,4
2,India,4845003,,79754,,3777044,,988205,8944,3504,58,56260928,40688,1382752528,Asia,285,17338,25
3,Brazil,4330455,,131663,,3573958,,624834,8318,20343,619,14505652,68144,212867328,South America,49,1617,15
4,Russia,1062811,,18578,,876225,,168008,2300,7282,127,40624075,278347,145947399,Europe,137,7856,4
5,Peru,729619,,30710,,566796,,132113,1448,22067,929,3534937,106912,33064018,South America,45,1077,9
6,Colombia,716319,,22924,,599385,,94010,863,14048,450,3164001,62048,50992538,South America,71,2224,16
7,Mexico,668381,4408,70821,217,471623,4098,125937,2672,5173,548,1516588,11738,129206715,North America,193,1824,85
8,South Africa,649793,,15447,,577906,,56440,539,10928,260,3918478,65902,59459197,Africa,92,3849,15
9,Spain,576697,,29747,,N/A,N/A,N/A,1136,12334,636,9987326,213594,46758522,Europe,81,1572,5
10,Argentina,555537,,11352,,419513,,124672,2984,12269,251,1563241,34524,45279901,South America,82,3989,29
11,Chile,434748,,11949,,406326,,16473,906,22703,624,2828129,147687,19149531,South America,44,1603,7
12,Iran,402029,,23157,,346242,,32630,3791,4774,275,3532873,41954,84209239,Asia,209,3636,24
13,France,381094,,30916,,89059,,261119,635,5836,473,10000000,153132,65303258,Europe,171,2112,7
14,UK,368504,,41628,,N/A,N/A,N/A,79,5422,613,19293329,283897,67958978,Europe,184,1633,4
15,Bangladesh,337520,,4733,,240643,,92144,,2045,29,1728480,10474,165021623,Asia,489,34866,95
16,Saudi Arabia,325651,,4268,,302870,,18513,1326,9325,122,5722477,163863,34922248,Asia,107,8182,6
17,Pakistan,301481,,6379,,289429,,5673,534,1360,29,2939790,13258,221741906,Asia,736,34761,75
18,Turkey,291162,,7056,,258833,,25273,1267,3445,83,8519560,100796,84522503,Asia,290,11979,10
19,Iraq,290309,,8014,,224705,,57590,546,7186,198,1883048,46610,40399964,Asia,139,5041,21
20,Italy,287753,,35610,,213634,,38509,187,4761,589,9818118,162435,60443373,Europe,210,1697,6
21,Germany,261298,,9428,,235700,,16170,233,3117,112,13436301,160263,83839002,Europe,321,8893,6
22,Philippines,261216,,4371,,207568,,49277,1048,2377,40,3078406,28018,109874163,Asia,421,25137,36
23,Indonesia,218382,,8723,,155010,,54649,,797,32,2650104,9668,274108479,Asia,1255,31424,103
24,Israel,155604,,1119,,114998,,39487,519,16918,122,2736590,297533,9197590,Asia,59,8219,3
25,Ukraine,154335,,3178,,68893,,82264,177,3533,73,1834165,41992,43678722,Europe,283,13744,24
26,Canada,136659,,9171,,120431,,7057,53,3614,243,6154468,162776,37809342,North America,277,4123,6
27,Bolivia,125982,,7297,,82796,,35889,71,10763,623,272504,23281,11704994,South America,93,1604,43
28,Qatar,121740,,205,,118682,,2853,37,43358,73,691031,246111,2807805,Asia,23,13697,4
29,Ecuador,118594,,10903,,97063,,10628,378,6701,616,354140,20012,17696656,South America,149,1623,50
30,Kazakhstan,106803,,1634,,100615,,4554,221,5674,87,2571562,136625,18821980,Asia,176,11519,7
31,Dominican Republic,103660,,1968,,77182,,24510,210,9536,181,419327,38577,10869934,North America,105,5523,26
32,Romania,103495,,4163,,43025,,56307,465,5387,217,2081644,108358,19210772,Europe,186,4615,9
33,Panama,101745,,2166,,74107,,25472,158,23507,500,399197,92229,4328339,North America,43,1998,11
34,Egypt,101009,,5648,,84161,,11200,41,983,55,135000,1314,102717223,Africa,1017,18186,761
35,Kuwait,94764,,560,,84995,,9209,94,22124,131,675742,157765,4283219,Asia,45,7649,6
36,Belgium,92478,,9923,,18709,,63846,68,7972,855,2599453,224091,11599964,Europe,125,1169,4
37,Oman,89746,,780,,83771,,5195,161,17488,152,309212,60252,5131974,Asia,57,6579,17
38,Morocco,86686,,1578,,67528,,17580,266,2343,43,2230069,60274,36998770,Africa,427,23447,17
39,Sweden,86505,,5846,,N/A,N/A,N/A,13,8555,578,1250488,123662,10112123,Europe,117,1730,8
40,Netherlands,82099,,6254,,N/A,N/A,N/A,51,4789,365,1832451,106894,17142680,Europe,209,2741,9
41,Guatemala,81909,,2957,,70927,,8025,5,4555,164,276803,15394,17981356,North America,220,6081,65
42,UAE,79489,,399,,69451,,9639,,8017,40,8127417,819752,9914483,Asia,125,24848,1
43,Japan,75218,,1439,,66899,,6880,180,595,11,1715960,13576,126395837,Asia,1680,87836,74
44,Belarus,74173,,750,,72584,,839,,7850,79,1654618,175116,9448679,Europe,127,12598,6
45,Poland,74152,,2188,,60659,,11305,86,1960,58,2970888,78516,37838014,Europe,510,17293,13
46,Honduras,67136,,2065,,17770,,47301,31,6757,208,160162,16119,9936072,North America,148,4812,62
47,Ethiopia,64301,,1013,,24983,,38305,342,557,9,1138012,9851,115520288,Africa,1797,114038,102
48,Portugal,63983,,1867,,44069,,18047,57,6279,183,2229753,218807,10190520,Europe,159,5458,5
49,Venezuela,60540,,485,,48644,,11411,148,2130,17,1824287,64192,28419170,South America,469,58596,16
50,Bahrain,60307,,212,,53681,,6414,29,35209,124,1252898,731472,1712845,Asia,28,8079,1
51,Singapore,57406,,27,,56764,,615,,9797,5,2281104,389287,5859703,Asia,102,217026,3
52,Nigeria,56256,,1082,,44152,,11022,7,272,5,440248,2125,207138366,Africa,3682,191440,471
53,Costa Rica,55454,,590,,20928,,33936,225,10866,116,181763,35615,5103555,North America,92,8650,28
54,Nepal,54159,,345,,38697,,15117,,1852,12,840527,28745,29240966,Asia,540,84756,35
55,Algeria,48254,,1612,,34037,,12605,32,1096,37,,,44008399,Africa,912,27300,
56,Uzbekistan,47287,,390,,43866,,3031,224,1409,12,1377915,41050,33566409,Asia,710,86068,24
57,Switzerland,47179,,2021,,38900,,6258,26,5443,233,1186824,136928,8667514,Europe,184,4289,7
58,Armenia,45862,,916,,41659,,3287,,15471,309,238312,80392,2964385,Asia,65,3236,12
59,Ghana,45434,,286,,44342,,806,5,1456,9,450872,14451,31200962,Africa,687,109094,69
60,Kyrgyzstan,44881,,1063,,40922,,2896,24,6857,162,267718,40900,6545664,Asia,146,6158,24
61,Moldova,42978,,1123,,30437,,11418,549,10659,279,210553,52220,4032014,Europe,94,3590,19
62,Afghanistan,38716,,1420,,31638,,5658,93,990,36,106802,2731,39100693,Asia,1010,27536,366
