#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7671557,5105,280682,239,4558902,3832,2831973,18655,,,,,,North America,,,
,Asia,7761206,3879,152127,8,6257471,5106,1351608,19117,,,,,,Asia,,,
,South America,6726823,528,212610,,5335748,1923,1178465,14827,,,,,,South America,,,
,Europe,3801097,2716,210009,32,2161243,1181,1429845,5933,,,,,,Europe,,,
,Africa,1305252,,31357,,1040454,,233441,1421,,,,,,Africa,,,
,Oceania,29346,56,793,9,24875,137,3678,41,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,27296002,12284,887593,288,19379344,12179,7029065,59998,3502,113.9,,,,All,,,
1,USA,6460250,,193250,,3725970,,2541030,14681,19496,583,87474919,263986,331362224,North America,51,1715,4
2,India,4204613,2051,71687,,3250429,3132,882497,8944,3041,52,49551507,35842,1382493246,Asia,329,19285,28
3,Brazil,4137606,,126686,,3317227,,693693,8318,19440,595,14408116,67695,212838474,South America,51,1680,15
4,Russia,1025505,,17820,,840949,,166736,2300,7027,122,38400000,263111,145946206,Europe,142,8190,4
5,Peru,689977,,29838,,515039,,145100,1500,20873,903,3379580,102240,33055232,South America,48,1108,10
6,Colombia,666521,,21412,,518229,,126880,863,13074,420,2936517,57599,50982171,South America,76,2381,17
7,South Africa,638517,,14889,,563891,,59737,539,10741,250,3800190,63928,59444897,Africa,93,3993,16
8,Mexico,634023,4614,67558,232,442268,3514,124197,2927,4908,523,1431633,11082,129180824,North America,204,1912,90
9,Spain,517133,,29418,,N/A,N/A,N/A,976,11060,629,9210337,196978,46758177,Europe,90,1589,5
10,Argentina,478792,,9859,,349132,,119801,2512,10576,218,1396887,30855,45271977,South America,95,4592,32
11,Chile,422510,,11592,,394399,,16519,909,22067,605,2610602,136350,19146396,South America,45,1652,7
12,Iran,386658,,22293,,333900,,30465,3722,4593,265,3380264,40151,84188678,Asia,218,3776,25
13,UK,347152,,41551,,N/A,N/A,N/A,69,5109,611,17619897,259299,67952171,Europe,196,1635,4
14,Bangladesh,325157,,4479,,221275,,99403,,1971,27,1629312,9875,164990266,Asia,507,36836,101
15,France,324777,,30724,,87447,,206606,473,4974,471,8500000,130167,65300504,Europe,201,2125,8
16,Saudi Arabia,320688,,4081,,296737,,19870,1457,9186,117,5406136,154851,34911872,Asia,109,8555,6
17,Pakistan,298903,394,6345,3,286016,118,6542,534,1348,29,2778689,12536,221659738,Asia,742,34935,80
18,Turkey,279806,,6673,,251105,,22028,1102,3311,79,7779539,92060,84505155,Asia,302,12664,11
19,Italy,277634,,35541,,210015,,32078,133,4593,588,9219257,152523,60445067,Europe,218,1701,7
20,Iraq,260370,,7512,,198560,,54298,507,6448,186,1718157,42547,40382659,Asia,155,5376,24
21,Germany,251724,,9401,,227000,792,15323,223,3003,112,12383035,147709,83833892,Europe,333,8918,7
22,Philippines,237365,,3875,,184687,,48803,982,2161,35,2801945,25508,109846266,Asia,463,28347,39
23,Indonesia,194109,,8025,,138575,,47509,,708,29,2433752,8881,274053195,Asia,1412,34150,113
24,Ukraine,138068,2174,2877,31,62606,379,72585,177,3161,66,1693793,38774,43683721,Europe,316,15184,26
25,Canada,131895,,9145,,116357,,6393,54,3489,242,5781027,152925,37803020,North America,287,4134,7
26,Israel,131641,997,1019,,103846,1369,26776,449,14313,111,2465841,268096,9197590,Asia,70,9026,4
27,Bolivia,120769,528,5398,,71489,1923,43882,71,10320,461,253647,21676,11701948,South America,97,2168,46
28,Qatar,120095,,203,,116998,,2894,49,42772,72,660008,235062,2807805,Asia,23,13832,4
29,Ecuador,118045,,6724,,102304,,9017,415,6672,380,349060,19730,17691529,South America,150,2631,51
30,Kazakhstan,106361,60,1588,,99654,131,5119,221,5652,84,2571562,136657,18817685,Asia,177,11850,7
31,Egypt,99863,,5530,,78108,,16225,41,973,54,135000,1315,102680252,Africa,1028,18568,761
32,Dominican Republic,99333,,1845,,72567,,24921,210,9140,170,394791,36326,10867855,North America,109,5890,28
33,Panama,97043,,2086,,69661,,25296,149,22427,482,366130,84614,4327039,North America,45,2074,12
34,Romania,95014,,3893,,40307,,50814,474,4945,203,1938491,100894,19213213,Europe,202,4935,10
35,Kuwait,89582,,544,,80521,,8517,94,20921,127,643727,150333,4282010,Asia,48,7871,7
36,Belgium,88367,542,9907,1,18565,10,59895,53,7619,854,2419095,208561,11599001,Europe,131,1171,5
37,Oman,87072,,728,,82406,,3938,155,16975,142,309212,60281,5129482,Asia,59,7046,17
38,Sweden,84985,,5835,,N/A,N/A,N/A,16,8405,577,1124269,111194,10110920,Europe,119,1733,9
39,Guatemala,77683,,2852,,66131,,8700,5,4322,159,259283,14425,17975009,North America,231,6303,69
40,Netherlands,74787,,6243,,N/A,N/A,N/A,43,4363,364,1648103,96144,17141957,Europe,229,2746,10
41,UAE,73984,,388,,66095,,7501,,7464,39,7575478,764258,9912198,Asia,134,25547,1
42,Belarus,72859,,711,,71864,,284,,7711,75,1585776,167829,9448739,Europe,130,13289,6
43,Morocco,72394,,1361,,55274,,15759,201,1957,37,2070053,55962,36990404,Africa,511,27179,18
44,Japan,71419,,1357,,62076,,7986,211,565,11,1590895,12586,126403210,Asia,1770,93149,79
45,Poland,70824,,2120,,54256,,14448,79,1872,56,2841344,75091,37838804,Europe,534,17848,13
46,Honduras,64764,412,2007,1,13418,303,49339,32,6520,202,153065,15410,9933056,North America,153,4949,65
47,Portugal,60258,,1840,,42953,,15465,43,5913,181,2092057,205283,10191086,Europe,169,5539,5
48,Ethiopia,58672,,918,,21307,,36447,308,508,8,1044005,9042,115465660,Africa,1968,125780,111
49,Singapore,57022,,27,,56333,,662,,9733,5,2068284,353020,5858824,Asia,103,216993,3
50,Bahrain,55415,,199,,50946,,4270,32,32374,116,1172808,685169,1711707,Asia,31,8602,1
51,Nigeria,55005,,1057,,43013,,10935,7,266,5,420543,2031,207040354,Africa,3764,195875,492
52,Venezuela,53289,,428,,42006,,10855,105,1875,15,1805766,63537,28420705,South America,533,66404,16
53,Costa Rica,46920,,478,,18211,,28231,200,9195,94,162780,31901,5102666,North America,109,10675,31
54,Algeria,46364,,1556,,32745,,12063,44,1054,35,,,43993234,Africa,949,28273,
55,Nepal,46257,,289,,28941,,17027,,1582,10,768345,26285,29230931,Asia,632,101145,38
56,Armenia,44783,,897,,40089,,3797,,15108,303,218139,73589,2964279,Asia,66,3305,14
57,Ghana,44777,,283,,43693,,801,5,1436,9,446867,14328,31188531,Africa,697,110207,70
58,Kyrgyzstan,44458,55,1060,,39960,134,3438,24,6794,162,267718,40913,6543604,Asia,147,6173,24
59,Switzerland,44401,,2013,,37100,,5288,25,5123,232,1098540,126760,8666305,Europe,195,4305,8
60,Uzbekistan,43775,188,350,3,41277,52,2148,219,1304,10,1377915,41062,33557128,Asia,767,95878,24
61,Moldova,39797,,1063,,27799,,10935,549,9870,264,210553,52218,4032192,Europe,101,3793,19
62,Afghanistan,38398,,1412,,30537,,6449,93,982,36,104575,2676,39083884,Asia,1018,27680,374
63,Azerbaijan,37329,,548,,34705,,2076,,3676,54,963104,94831,10155976,Asia,272,18533,11
64,Kenya,35103,,597,,21230,,13276,44,650,11,474477,8790,53981713,Africa,1538,90422,114
65,Serbia,31905,,724,,30637,,544,35,3654,83,978600,112087,8730698,Europe,274,12059,9
66,Ireland,29672,,1777,,23364,,4531,7,5997,359,889757,179826,4947870,Europe,167,2784,6
67,Austria,29271,,736,,25043,,3492,28,3247,82,1255825,139290,9015922,Europe,308,12250,7
68,Czechia,28156,,436,,19053,,8667,52,2628,41,966174,90190,10712697,Europe,380,24570,11
69,Australia,26322,43,762,9,22602,135,2958,32,1030,30,6691350,261852,25553915,Australia/Oceania,971,33535,4
