#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7704197,3580,281273,224,4599245,4521,2823679,18473,,,,,,North America,,,
,Asia,7857788,146,153765,5,6349538,355,1354485,19166,,,,,,Asia,,,
,South America,6749878,835,219133,46,5394755,1661,1135990,15038,,,,,,South America,,,
,Europe,3831179,,210280,,2168113,,1452786,6072,,,,,,Europe,,,
,Africa,1312179,,31575,,1049512,,231092,1434,,,,,,Africa,,,
,Oceania,29481,56,801,8,25046,2,3634,38,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,27485423,4617,896842,283,19586860,6539,7001721,60225,3526,115.1,,,,All,,,
1,USA,6485575,,193534,,3758629,,2533412,14589,19572,584,88067850,265771,331367517,North America,51,1712,4
2,India,4277584,,72816,,3321420,,883348,8944,3094,53,49551507,35841,1382530286,Asia,323,18987,28
3,Brazil,4147794,,127001,,3355564,,665229,8318,19488,597,14408116,67694,212842596,South America,51,1676,15
4,Russia,1030690,,17871,,843277,,169542,2300,7062,122,38758184,265565,145946376,Europe,142,8167,4
5,Peru,691575,,29976,,522251,,139348,1488,20921,907,3386625,102450,33056487,South America,48,1103,10
6,Colombia,671848,,21615,,529279,,120954,863,13178,424,2964722,58150,50983652,South America,76,2359,17
7,South Africa,639362,,15004,,566555,,57803,539,10755,252,3808949,64073,59446940,Africa,93,3962,16
8,Mexico,637509,3486,67781,223,446715,4447,123013,2836,4935,525,1435703,11114,129184522,North America,203,1906,90
9,Spain,525549,,29516,,N/A,N/A,N/A,1034,11240,631,9987326,213595,46758226,Europe,89,1584,5
10,Argentina,488007,,10129,,357388,,120490,2698,10779,224,1412149,31192,45273109,South America,93,4470,32
11,Chile,424274,,11652,,395717,,16905,930,22159,609,2641589,137965,19146844,South America,45,1643,7
12,Iran,388810,,22410,,335572,,30828,3733,4618,266,3406055,40456,84191615,Asia,217,3757,25
13,UK,350100,,41554,,N/A,N/A,N/A,69,5152,612,17619897,259295,67953144,Europe,194,1635,4
14,France,328980,,30726,,87836,,210418,537,5038,471,8500000,130167,65300897,Europe,198,2125,8
15,Bangladesh,327359,,4516,,224573,,98270,,1984,27,1644724,9968,164994746,Asia,504,36536,100
16,Saudi Arabia,321456,,4107,,297623,,19726,1430,9207,118,5406136,154844,34913354,Asia,109,8501,6
17,Pakistan,298903,,6345,,286016,,6542,534,1348,29,2778689,12535,221671477,Asia,742,34936,80
18,Turkey,281509,,6730,,252152,,22627,1118,3331,80,7883464,93287,84507634,Asia,300,12557,11
19,Italy,278784,,35553,,210238,,32993,142,4612,588,9271810,153393,60444825,Europe,217,1700,7
20,Iraq,264684,,7589,,202859,,54236,534,6554,188,1718157,42544,40385131,Asia,153,5322,24
21,Germany,253625,,9405,,227000,,17220,223,3025,112,12383035,147708,83834622,Europe,331,8914,7
22,Philippines,238727,,3890,,184906,,49931,982,2173,35,2840157,25855,109850251,Asia,460,28239,39
23,Indonesia,196989,,8130,,140652,,48207,,719,30,2452164,8948,274061093,Asia,1391,33710,112
24,Ukraine,138068,,2877,,62606,,72585,177,3161,66,1693793,38775,43683007,Europe,316,15184,26
25,Israel,133975,,1026,,105455,,27494,470,14566,112,2488587,270569,9197590,Asia,69,8965,4
26,Canada,132142,,9146,,116459,,6537,54,3495,242,5841880,154531,37803923,North America,286,4133,6
27,Bolivia,121604,835,7054,46,73150,1661,41400,71,10391,603,253647,21675,11702383,South America,96,1659,46
