#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8039937,4302,290629,241,4929452,5407,2819856,17809,,,,,,North America,,,
,Asia,8730759,13818,166318,179,7070517,9671,1493924,19460,,,,,,Asia,,,
,South America,7161513,828,229340,50,5892494,912,1039679,15323,,,,,,South America,,,
,Europe,4137357,11940,213149,236,2262018,6885,1662190,6575,,,,,,Europe,,,
,Africa,1366138,,32849,,1110971,,222318,1504,,,,,,Africa,,,
,Oceania,30208,50,850,,26300,90,3058,24,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,29466633,30938,933150,706,21292403,22965,7241080,60699,3780,119.7,,,,All,,,
1,USA,6749289,,199000,,4027826,,2522463,14104,20366,600,92890322,280293,331404570,North America,49,1665,4
2,India,4930236,3322,80808,,3859399,3153,990029,8944,3565,58,58312273,42170,1382789568,Asia,280,17112,24
3,Brazil,4349544,,132117,,3613184,,604243,8318,20433,621,14505652,68143,212871450,South America,49,1611,15
4,Russia,1073849,5529,18785,150,884305,5605,170759,2300,7358,129,41122307,281761,145947569,Europe,136,7769,4
5,Peru,733860,,30812,,573364,,129684,1460,22194,932,3552710,107445,33065274,South America,45,1073,9
6,Colombia,721892,,23123,,606925,,91844,863,14156,453,3194202,62639,50994019,South America,71,2205,16
7,Mexico,671716,3335,71049,228,475795,4172,124872,2747,5199,550,1520463,11767,129210414,North America,192,1819,85
8,South Africa,650749,,15499,,579289,,55961,539,10944,261,3928614,66070,59461240,Africa,91,3836,15
9,Spain,593730,,29848,,N/A,N/A,N/A,1157,12698,638,10756835,230051,46758571,Europe,79,1567,4
10,Argentina,565446,,11667,,428953,,124826,2992,12487,258,1563241,34523,45281033,South America,80,3881,29
11,Chile,436433,,12013,,407725,,16695,906,22790,627,2860706,149384,19149979,South America,44,1594,7
12,Iran,404648,,23313,,348013,,33322,3798,4805,277,3586848,42593,84212176,Asia,208,3612,23
13,France,387252,,30950,,89507,,266795,712,5930,474,10000000,153131,65303652,Europe,169,2110,7
14,UK,371125,,41637,,N/A,N/A,N/A,79,5461,613,19293329,283893,67959950,Europe,183,1632,4
15,Bangladesh,339332,,4759,,243155,,91418,,2056,29,1742696,10560,165026102,Asia,486,34677,95
16,Saudi Arabia,326258,,4305,,303930,,18023,1293,9342,123,5766502,165117,34923731,Asia,107,8112,6
17,Pakistan,302424,404,6389,6,290261,455,5774,563,1364,29,2995890,13510,221753645,Asia,733,34709,74
18,Iraq,294478,,8086,,229132,,57260,539,7289,200,1926390,47680,40402436,Asia,137,4997,21
19,Turkey,292878,,7119,,260058,,25701,1301,3465,84,8632123,102125,84524981,Asia,289,11873,10
20,Italy,288761,,35624,,213950,,39187,197,4777,589,9863427,163185,60443131,Europe,209,1697,6
21,Philippines,269407,3544,4663,34,207352,395,57392,1048,2452,42,3116131,28360,109878149,Asia,408,23564,35
22,Germany,263221,,9436,,237550,,16235,237,3140,113,13436301,160262,83839732,Europe,319,8885,6
23,Indonesia,225030,3507,8965,124,161065,2660,55000,,821,33,2672710,9750,274116377,Asia,1218,30576,103
24,Israel,162273,1905,1141,5,120443,1873,40689,533,17643,124,2771732,301354,9197590,Asia,57,8061,3
25,Ukraine,159702,2905,3264,53,69543,,86895,177,3656,75,1870790,42831,43678008,Europe,273,13382,23
26,Canada,138010,,9179,,121224,,7607,53,3650,243,6235465,164915,37810245,North America,274,4119,6
27,Bolivia,127619,828,7394,50,85198,912,35027,71,10903,632,275394,23527,11705429,South America,92,1583,43
28,Qatar,121975,,207,,118931,,2837,55,43441,74,695427,247676,2807805,Asia,23,13564,4
29,Ecuador,118911,,10922,,97063,,10926,381,6719,617,354883,20053,17697388,South America,149,1620,50
30,Kazakhstan,106920,65,1634,,100836,209,4450,221,5680,87,2571562,136621,18822593,Asia,176,11519,7
31,Romania,104187,,4185,,43244,,56758,456,5423,218,2088975,108742,19210423,Europe,184,4590,9
32,Dominican Republic,104110,,1984,,77790,,24336,210,9578,183,422070,38828,10870231,North America,104,5479,26
33,Panama,102204,,2173,,74782,,25249,158,23612,502,402072,92889,4328525,North America,42,1992,11
34,Egypt,101177,,5661,,84969,,10547,41,985,55,135000,1314,102722504,Africa,1015,18146,761
35,Kuwait,95472,,563,,85501,,9408,86,22289,131,679670,158676,4283392,Asia,45,7608,6
36,Belgium,94306,851,9927,2,18737,14,65642,72,8130,856,2655639,228932,11600101,Europe,123,1169,4
37,Oman,90222,,790,,83928,,5504,171,17579,154,309212,60248,5132330,Asia,57,6497,17
38,Morocco,88203,,1614,,68970,,17619,275,2384,44,2251763,60859,36999965,Africa,419,22924,16
