#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7898144,5935,287939,534,4793660,4914,2816545,18301,,,,,,North America,,,
,Asia,8356332,142,160770,5,6738652,422,1456910,19296,,,,,,Asia,,,
,South America,7005024,967,225637,57,5709374,1757,1070013,15364,,,,,,South America,,,
,Europe,4013145,,211968,,2225889,1550,1575288,6407,,,,,,Europe,,,
,Africa,1345199,,32410,,1080227,,232562,1486,,,,,,Africa,,,
,Oceania,29917,40,836,6,25804,9,3277,23,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,28648482,7084,919575,602,20574257,8652,7154650,60881,3675,118.0,,,,All,,,
1,USA,6636247,,197421,,3917962,,2520864,14347,20026,596,90845706,274136,331388690,North America,50,1679,4
2,India,4657379,,77506,,3621438,,958435,8944,3368,56,54097975,39125,1382678448,Asia,297,17840,26
3,Brazil,4283978,,130474,,3530655,,622849,8318,20126,613,14505652,68147,212859084,South America,50,1631,15
4,Russia,1051874,,18365,,868107,,165402,2300,7207,126,39912526,273473,145947058,Europe,139,7947,4
5,Peru,710067,,30344,,544745,,134978,1460,21477,918,3457205,104569,33061508,South America,47,1090,10
6,Colombia,702088,,22518,,582694,,96876,863,13769,442,3100659,60810,50989576,South America,73,2264,16
7,Mexico,658299,5935,70183,534,463764,4914,124352,2892,5095,543,1496322,11582,129199318,North America,196,1841,86
8,South Africa,646398,,15378,,574587,,56433,539,10872,259,3884166,65329,59455111,Africa,92,3866,15
9,Spain,576697,,29747,,N/A,N/A,N/A,1136,12334,636,9987326,213594,46758424,Europe,81,1572,5
10,Argentina,535705,,11148,,400121,,124436,3093,11832,246,1513847,33435,45277637,South America,85,4062,30
11,Chile,430535,,11850,,403064,,15621,918,22484,619,2753769,143810,19148635,South America,44,1616,7
12,Iran,397801,,22913,,342539,,32349,3753,4724,272,3507938,41660,84203364,Asia,212,3675,24
13,France,363350,,30893,,89059,,243398,635,5564,473,10000000,153134,65302471,Europe,180,2114,7
14,UK,361677,,41614,,N/A,N/A,N/A,78,5322,612,19293329,283905,67957033,Europe,188,1633,4
15,Bangladesh,334762,,4668,,236024,,94070,,2029,28,1704758,10331,165012664,Asia,493,35350,97
16,Saudi Arabia,324407,,4213,,300933,,19261,1368,9290,121,5645077,161661,34919284,Asia,108,8288,6
17,Pakistan,300371,,6370,,288206,,5795,535,1355,29,2879655,12988,221718430,Asia,738,34807,77
18,Turkey,288126,,6951,,256524,,24651,1223,3409,82,8325137,98502,84517546,Asia,293,12159,10
19,Italy,284796,,35597,,212432,,36767,175,4712,589,9653269,159706,60443857,Europe,212,1698,6
20,Iraq,282672,,7881,,217396,,57395,566,6998,195,1718157,42534,40395020,Asia,143,5126,24
21,Germany,259725,,9423,,234850,1550,15452,233,3098,112,13436301,160266,83837542,Europe,323,8897,6
22,Philippines,252964,,4108,,186606,,62250,990,2302,37,3003007,27333,109866193,Asia,434,26744,37
23,Indonesia,210940,,8544,,150217,,52179,,770,31,2581392,9418,274092684,Asia,1299,32080,106
24,Ukraine,148756,,3076,,67005,,78675,177,3406,70,1778483,40716,43680151,Europe,294,14200,25
25,Israel,148564,,1090,,111728,,35746,486,16152,119,2620012,284859,9197590,Asia,62,8438,4
26,Canada,135626,,9163,,119674,,6789,53,3587,242,6046330,159924,37807535,North America,279,4126,6
27,Bolivia,125172,967,7250,57,81240,1757,36682,71,10695,619,269472,23024,11704123,South America,94,1614,43
28,Qatar,121287,,205,,118199,,2883,50,43196,73,680633,242408,2807805,Asia,23,13697,4
29,Ecuador,114732,,10836,,91242,,12654,367,6484,612,348099,19672,17695191,South America,154,1633,51
30,Kazakhstan,106661,,1634,,100409,,4618,221,5667,87,2571562,136634,18820753,Asia,176,11518,7
31,Dominican Republic,102232,,1941,,75747,,24544,210,9406,179,408014,37538,10869340,North America,106,5600,27
32,Romania,101075,,4100,,41010,,55965,478,5261,213,2041921,106287,19211470,Europe,190,4686,9
33,Egypt,100708,,5607,,82473,,12628,41,981,55,135000,1314,102706660,Africa,1020,18318,761
34,Panama,100330,,2140,,72858,,25332,135,23182,494,389532,90003,4327967,North America,43,2022,11
35,Kuwait,93475,,557,,83660,,9258,97,21825,130,668005,155971,4282874,Asia,46,7689,6
36,Belgium,90568,,9917,,18659,,61992,59,7808,855,2532095,218290,11599689,Europe,128,1170,5
37,Oman,88337,,762,,83325,,4250,161,17215,149,309212,60260,5131262,Asia,58,6734,17
38,Sweden,86505,,5846,,N/A,N/A,N/A,13,8555,578,1250488,123666,10111779,Europe,117,1730,8
39,Morocco,82197,,1524,,64194,,16479,252,2222,41,2184266,59040,36996380,Africa,450,24276,17
40,Guatemala,81009,,2929,,69703,,8377,5,4506,163,273067,15188,17979543,North America,222,6138,66
41,Netherlands,79781,,6252,,N/A,N/A,N/A,48,4654,365,1832451,106895,17142474,Europe,215,2742,9
42,UAE,77842,,398,,68462,,8982,,7852,40,7947488,801657,9913830,Asia,127,24909,1
43,Japan,73901,,1412,,65590,,6899,191,585,11,1685711,13337,126397943,Asia,1710,89517,75
44,Belarus,73784,,738,,72369,,677,,7809,78,1629812,172491,9448696,Europe,128,12803,6
45,Poland,73047,,2169,,58848,,12030,82,1931,57,2949734,77956,37838240,Europe,518,17445,13
46,Honduras,65802,,2049,,15577,,48176,33,6623,206,155428,15644,9935210,North America,151,4849,64
47,Ethiopia,63367,,986,,24024,,38357,330,549,9,1122659,9720,115504680,Africa,1823,117145,103
48,Portugal,62813,,1855,,43644,,17314,54,6164,182,2229753,218803,10190682,Europe,162,5494,5
49,Bahrain,58839,,208,,52776,,5855,29,34358,121,1230227,718372,1712520,Asia,29,8233,1
50,Venezuela,58663,,468,,46960,,11235,111,2064,16,1824287,64191,28419609,South America,484,60726,16
51,Singapore,57315,,27,,56607,,681,,9782,5,2281104,389303,5859452,Asia,102,217017,3
52,Nigeria,56017,,1076,,43998,,10943,7,270,5,433206,2092,207110363,Africa,3697,192482,478
53,Costa Rica,53969,,583,,20710,,32676,221,10575,114,175050,34301,5103301,North America,95,8754,29
54,Nepal,51919,,322,,36672,,14925,,1776,11,821186,28086,29238099,Asia,563,90802,36
55,Algeria,47752,,1599,,33723,,12430,32,1085,36,,,44004066,Africa,922,27520,
56,Switzerland,46239,,2020,,38100,,6119,26,5335,233,1162236,134096,8667169,Europe,187,4291,7
57,Uzbekistan,46160,,377,,42857,,2926,224,1375,11,1377915,41054,33563757,Asia,727,89029,24
58,Armenia,45503,,909,,41434,,3160,,15350,307,231259,78013,2964354,Asia,65,3261,13
59,Ghana,45388,,285,,44267,,836,5,1455,9,450872,14452,31197410,Africa,687,109465,69
60,Kyrgyzstan,44761,,1063,,40631,,3067,24,6839,162,267718,40904,6545076,Asia,146,6157,24
61,Moldova,42183,,1114,,30437,,10632,549,10462,276,210553,52220,4032065,Europe,96,3619,19
62,Afghanistan,38606,,1420,,31154,,6032,93,987,36,106062,2713,39095891,Asia,1013,27532,369
63,Azerbaijan,38037,,557,,35440,,2040,,3745,55,995376,97997,10157223,Asia,267,18236,10
64,Kenya,35793,,616,,22442,,12735,44,663,11,481982,8926,53997932,Africa,1509,87659,112
65,Czechia,33860,,450,,21140,,12270,65,3161,42,1030511,96193,10712968,Europe,316,23807,10
66,Serbia,32228,,730,,31100,,398,33,3692,84,1018908,116710,8730219,Europe,271,11959,9
67,Austria,31827,,750,,26257,,4820,41,3530,83,1316819,146043,9016622,Europe,283,12022,7
68,Ireland,30571,,1781,,23364,,5426,7,6178,360,936280,189200,4948623,Europe,162,2779,5
69,Palestine,29256,,204,,19788,,9264,,5710,40,329159,64238,5124035,Asia,175,25118,16
70,El Salvador,26773,,777,,17433,,8563,229,4124,120,342418,52739,6492726,North America,243,8356,19
71,Australia,26603,38,803,6,23217,,2583,15,1041,31,6962817,272432,25557956,Australia/Oceania,961,31828,4
72,Paraguay,26512,,496,,13181,,12835,134,3708,69,223303,31232,7149707,South America,270,14415,32
73,Lebanon,22983,,229,,7312,,15442,113,3370,34,629535,92318,6819228,Asia,297,29778,11
74,Bosnia and Herzegovina,22834,,686,,15672,,6476,,6969,209,202243,61722,3276653,Europe,143,4776,16
75,S. Korea,22055,136,355,5,18029,413,3671,164,430,7,2135457,41645,51278058,Asia,2325,144445,24
76,Libya,21908,,352,,2506,,19050,,3180,51,133989,19448,6889545,Africa,314,19573,51
77,Cameroon,20009,,415,,18837,,757,30,750,16,149000,5587,26671381,Africa,1333,64268,179
78,Denmark,19216,,629,,16139,,2448,7,3315,109,2883594,497490,5796280,Europe,302,9215,2
79,Ivory Coast,18916,,119,,17960,,837,,714,4,139706,5271,26502393,Africa,1401,222709,190
80,Bulgaria,17799,,713,,12750,,4336,56,2566,103,461403,66506,6937739,Europe,390,9730,15
81,Madagascar,15669,,209,,14320,,1140,45,563,8,63222,2272,27825957,Africa,1776,133139,440
82,North Macedonia,15555,,642,,12994,,1919,4,7466,308,163132,78302,2083357,Europe,134,3245,13
83,Senegal,14193,,293,,10350,,3550,30,843,17,156452,9297,16827426,Africa,1186,57431,108
84,Sudan,13470,,834,,6731,,5905,,306,19,,,44044506,Africa,3270,52811,
85,Zambia,13323,,306,,11899,,1118,,721,17,128662,6962,18480966,Africa,1387,60395,144
86,Croatia,13107,,211,,10466,,2430,26,3197,51,210805,51415,4100100,Europe,313,19432,19
87,Greece,12734,,300,,3804,,8630,52,1223,29,1094354,105098,10412690,Europe,818,34709,10
88,Norway,12003,,265,,10371,,1367,1,2211,49,860155,158419,5429635,Europe,452,20489,6
89,Albania,11021,,327,,6443,,4251,20,3831,114,66881,23245,2877162,Europe,261,8799,43
90,Hungary,10909,,631,,4014,,6264,12,1130,65,517222,53568,9655382,Europe,885,15302,19
91,DRC,10361,,262,,9622,,477,,115,3,,,90071211,Africa,8693,343783,
92,Guinea,9979,,63,,9189,,727,24,756,5,28140,2132,13200070,Africa,1323,209525,469
93,Malaysia,9810,,128,,9181,,501,9,302,4,1353826,41724,32447160,Asia,3308,253493,24
94,French Guiana,9494,,63,,9078,,353,7,31631,210,58998,196562,300149,South America,32,4764,5
95,Namibia,9437,,98,,4898,,4441,20,3701,38,77421,30364,2549796,Africa,270,26018,33
96,Maldives,8990,,31,,6846,,2113,12,16575,57,127961,235922,542386,Asia,60,17496,4
97,Tajikistan,8977,,72,,7747,,1158,,937,8,,,9578590,Asia,1067,133036,
98,Gabon,8643,,53,,7706,,884,2,3866,24,135615,60658,2235743,Africa,259,42184,16
99,Finland,8512,,337,,7500,,675,1,1536,61,789443,142436,5542448,Europe,651,16446,7
100,Haiti,8457,,216,,6120,,2121,,740,19,24862,2175,11429773,North America,1352,52916,460
101,Zimbabwe,7479,,224,,5660,,1595,,502,15,154366,10357,14905094,Africa,1993,66541,97
102,Mauritania,7266,,161,,6786,,319,3,1555,34,70257,15035,4672790,Africa,643,29024,67
103,Luxembourg,7159,,124,,6397,,638,1,11400,197,721126,1148372,627955,Europe,88,5064,1
104,Montenegro,6385,,115,,4460,,1810,,10166,183,55658,88616,628082,Europe,98,5462,11
105,Tunisia,6259,,103,,1956,,4200,26,528,9,168475,14226,11842957,Africa,1892,114980,70
106,Malawi,5669,,177,,3720,,1772,4,295,9,47820,2488,19223621,Africa,3391,108608,402
107,Djibouti,5394,,61,,5327,,6,,5444,62,70954,71613,990800,Africa,184,16243,14
108,Slovakia,5252,,37,,3081,,2134,23,962,7,375232,68722,5460174,Europe,1040,147572,15
109,Eswatini,5025,,98,,4165,,762,11,4322,84,30843,26531,1162529,Africa,231,11863,38
110,Equatorial Guinea,4996,,83,,4490,,423,,3539,59,55783,39519,1411559,Africa,283,17007,25
111,Congo,4928,,88,,3887,,953,,889,16,,,5543905,Africa,1125,62999,
112,Hong Kong,4926,,99,,4597,,230,21,656,13,2783134,370639,7509016,Asia,1524,75849,3
113,Mozambique,4918,,31,,2899,,1988,,157,1.0,110310,3511,31420427,Africa,6389,1013562,285
114,Nicaragua,4818,,144,,2913,,1761,,726,22,,,6640013,North America,1378,46111,
115,CAR,4749,,62,,1825,,2862,2,980,13,31459,6492,4846022,Africa,1020,78162,154
116,Cabo Verde,4651,,44,,4076,,531,,8347,79,76576,137436,557174,Africa,120,12663,7
117,Cuba,4593,,106,,3844,,643,18,406,9,469431,41450,11325221,North America,2466,106842,24
