#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8644843,6199,305934,434,5480811,4721,2858098,17791,,,,,,North America,,,
,Asia,10059250,3145,186041,12,8355986,4459,1517223,20725,,,,,,Asia,,,
,South America,7824116,604,246259,35,6649705,767,928152,15873,,,,,,South America,,,
,Europe,4756393,6041,219469,80,2463498,61,2073426,7931,,,,,,Europe,,,
,Africa,1452768,,34912,,1199597,,218259,1530,,,,,,Africa,,,
,Oceania,31016,19,910,1,28173,1,1933,22,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,32769107,16008,993540,562,24178421,10009,7597146,63876,4204,127.5,,,,All,,,
1,USA,7244184,,208440,,4480719,,2555025,14141,21855,629,102547355,309378,331462797,North America,46,1590,3
2,India,5903932,2361,93410,,4849584,3416,960938,8944,4268,68,70269975,50803,1383197012,Asia,234,14808,20
3,Brazil,4692579,,140709,,4040949,,510921,8318,22039,661,17900000,84070,212916792,South America,45,1513,12
4,Russia,1136048,,20056,,934146,,181846,2300,7784,137,44300000,303530,145949443,Europe,128,7277,3
5,Colombia,798317,,25103,,687477,,85737,863,15650,492,3571117,70008,51010309,South America,64,2032,14
6,Peru,794584,,32037,,650948,,111599,1368,24021,968,3804340,115007,33079081,South America,42,1033,9
7,Spain,735198,,31232,,N/A,N/A,N/A,1465,15723,668,11820505,252796,46759114,Europe,64,1497,4
8,Mexico,720858,5401,75844,405,518204,3444,126810,2699,5577,587,1650899,12773,129251101,North America,179,1704,78
9,Argentina,691235,,15208,,546924,,129103,3595,15261,336,1868089,41244,45293486,South America,66,2978,24
10,South Africa,668529,,16312,,599149,,53068,539,11239,274,4117079,69214,59483712,Africa,89,3647,14
11,France,513034,,31661,,94891,,386482,1098,7856,485,10218319,156464,65307980,Europe,127,2063,6
12,Chile,453868,,12527,,428580,,12761,891,23695,654,3150848,164493,19154905,South America,42,1529,6
13,Iran,439882,,25222,,369842,,44818,4023,5221,299,3879640,46052,84244486,Asia,192,3340,22
14,UK,423236,,41936,,N/A,N/A,N/A,243,6227,617,23188836,341160,67970646,Europe,161,1621,3
15,Bangladesh,356767,,5093,,267024,,84650,,2161,31,1888010,11437,165075377,Asia,463,32412,87
16,Iraq,341699,,8867,,273266,,59566,553,8452,219,2162547,53489,40429628,Asia,118,4560,19
17,Saudi Arabia,332329,,4625,,315636,,12068,1043,9511,132,6275557,179609,34940037,Asia,105,7555,6
18,Turkey,311455,,7858,,273282,,30315,1601,3684,93,9834572,116314,84552241,Asia,271,10760,9
19,Pakistan,309581,566,6451,7,295333,593,7797,576,1395,29,3384186,15252,221882766,Asia,717,34395,66
20,Italy,306235,,35801,,222716,,47718,244,5067,592,10894963,180259,60440470,Europe,197,1688,6
