#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,98753628,,1463554,,94391009,,2899065,7266,,,,,,North America,,,,,,
,Asia,148597479,98144,1425694,201,126488965,53205,20682820,12527,,,,,,Asia,,,,,,
,South America,56911170,,1295194,,53043699,,2572277,10756,,,,,,South America,,,,,,
,Europe,192331789,19148,1823161,224,178779850,208026,11728778,8614,,,,,,Europe,,,,,,
,Oceania,7446942,45613,10939,53,6968385,8830,467618,159,,,,,,Australia/Oceania,,,,,,
,Africa,11931868,72,253927,,11126538,13,551403,964,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,515973597,162977,6272484,478,470799152,270057,38901961,40286,66195,804.7,,,,All,,,,,,
1,USA,83437158,,1023908,,80872122,,1541128,1714,249386,3060,1008732497,3015012,334569983,North America,4,327,0,,,4606
2,India,43094548,,523975,,42547699,,22874,698,30674,373,838955577,597147,1404939670,Asia,33,2681,2,,,16
3,Brazil,30524183,,663967,,29609094,,251122,8318,141751,3083,63776166,296170,215336405,South America,7,324,3,,,1166
4,France,28849915,,146498,,27426293,,1277124,1511,440195,2235,269816888,4116893,65538961,Europe,2,447,0,,,19486
5,Germany,25203564,,136564,,23135500,135000,1931500,1279,299059,1620,122332384,1451563,84276309,Europe,3,617,1,,,22919
6,UK,22102983,,175984,,21428440,,498559,277,322476,2568,518950767,7571346,68541415,Europe,3,389,0,,,7274
7,Russia,18216719,5541,376696,136,17588067,9408,251956,2300,124730,2579,273400000,1871969,146049463,Europe,8,388,1,38,0.9,1725
8,S. Korea,17464782,26714,23206,48,N/A,N/A,N/A,423,340111,452,15804065,307770,51350274,Asia,3,2213,3,520,0.9,320778
9,Italy,16682626,,164179,,15353323,,1165124,369,276668,2723,215257228,3569864,60298443,Europe,4,367,0,,,19323
10,Turkey,15038495,,98819,,14935811,,3865,975,174852,1149,159515125,1854677,86006947,Asia,6,870,1,,,45
11,Spain,11953481,,104668,,11446906,,401907,339,255481,2237,471036328,10067447,46788060,Europe,4,447,0,,,8590
12,Vietnam,10670570,3819,43055,6,9316237,1817,1311278,480,107840,435,85804106,867162,98948207,Asia,9,2298,1,39,0.06,13252
13,Argentina,9083673,,128653,,8895999,,59021,372,197652,2799,35716069,777146,45957986,South America,5,357,1,,,1284
14,Netherlands,8057700,1303,22270,1,7925873,27114,109557,52,468347,1294,21107399,1226850,17204551,Europe,2,773,1,76,0.06,6368
15,Japan,8000280,21368,29726,18,7630309,32721,340245,170,63613,236,49155081,390849,125764967,Asia,16,4231,3,170,0.1,2705
16,Iran,7224431,375,141157,12,6999709,2659,83565,952,84036,1642,50914586,592246,85968659,Asia,12,609,2,4,0.1,972
17,Australia,6168861,38113,7454,30,5800078,,361329,127,236866,286,69812523,2680599,26043626,Australia/Oceania,4,3494,0,1463,1,13874
18,Colombia,6093645,,139809,,5927076,,26760,342,117457,2695,34560302,666163,51879622,South America,9,371,2,,,516
19,Indonesia,6047986,245,156357,17,5885099,329,6530,2771,21690,561,95994568,344265,278839237,Asia,46,1783,3,0.9,0.06,23
20,Poland,5999517,611,116124,25,5334855,42,548538,1125,158842,3074,36144527,956953,37770435,Europe,6,325,1,16,0.7,14523
21,Mexico,5740080,,324350,,5039624,,376106,4798,43677,2468,15801675,120236,131422318,North America,23,405,8,,,2862
22,Ukraine,5002870,,108411,,N/A,N/A,N/A,177,115671,2507,19521252,451348,43250980,Europe,9,399,2,,,19339
23,Malaysia,4454113,,35569,,4391090,,27454,66,134451,1074,58880012,1777344,33128087,Asia,7,931,1,,,829
24,Thailand,4308319,7705,28979,62,4181671,11252,97669,1496,61440,413,17270775,246297,70121872,Asia,16,2420,4,110,0.9,1393
25,Austria,4172760,6001,18228,6,4084163,5916,70369,76,458502,2003,183969298,20214529,9100845,Europe,2,499,0,659,0.7,7732
26,Israel,4085418,,10699,,4052605,,22114,150,438068,1147,41373364,4436346,9326000,Asia,2,872,0,,,2371
27,Belgium,4071279,,31494,,3861145,11116,178640,131,348499,2696,33643042,2879824,11682324,Europe,3,371,0,,,15291
28,Czechia,3911324,935,40203,5,3860191,2706,10930,24,363997,3741,55261935,5142801,10745494,Europe,3,267,0,87,0.5,1017
29,Portugal,3853800,,22280,,N/A,N/A,N/A,61,379981,2197,41456888,4087614,10142074,Europe,3,455,0,,,94196
30,South Africa,3818125,,100471,,3668982,,48672,192,62919,1656,24592030,405255,60682906,Africa,16,604,2,,,802
31,Canada,3783091,,39673,,3473768,,269650,468,98646,1034,61107311,1593397,38350336,North America,10,967,1,,,7031
32,Philippines,3686693,150,60439,,3621737,327,4517,289,32840,538,29677552,264361,112261400,Asia,30,1857,4,1,,40
33,Switzerland,3619035,,13865,,3500631,8580,104539,69,412616,1581,20851897,2377383,8770946,Europe,2,633,0,,,11919
34,Chile,3569492,,57597,,3434603,,77292,197,183826,2966,37210046,1916287,19417781,South America,5,337,1,,,3980
35,Peru,3568692,,212906,,N/A,N/A,N/A,295,105533,6296,29981447,886608,33815913,South America,9,159,1,,,48354
36,Greece,3348756,,29315,,3248273,,71168,224,324193,2838,80328232,7776584,10329501,Europe,3,352,0,,,6890
37,Denmark,2970809,807,6226,8,2951608,1509,12975,8,509600,1068,127272381,21831758,5829690,Europe,2,936,0,138,1,2226
38,Romania,2898258,730,65551,8,2606660,,226047,156,152525,3450,22810626,1200440,19001890,Europe,7,290,1,38,0.4,11896
39,Sweden,2503090,,18791,,2472416,,11883,16,245041,1840,18534055,1814395,10215004,Europe,4,544,1,,,1163
40,Iraq,2325467,70,25213,1,2298866,149,1388,12,55526,602,18493357,441572,41880731,Asia,18,1661,2,2,0.02,33
41,Serbia,2008740,,16015,,1978619,,14106,23,231616,1847,9522660,1098004,8672699,Europe,4,542,1,,,1626
42,Bangladesh,1952766,19,29127,,1897046,258,26593,1273,11644,174,14004592,83507,167704846,Asia,86,5758,12,0.1,,159
43,Hungary,1903200,,46266,,1808061,,48873,40,197935,4812,11355462,1180982,9615274,Europe,5,208,1,,,5083
44,Slovakia,1784410,504,19961,9,1752249,1732,12200,48,326546,3653,7109492,1301032,5464502,Europe,3,274,1,92,2,2233
45,Jordan,1694216,,14048,,1678941,,1227,124,163073,1352,16670254,1604561,10389291,Asia,6,740,1,,,118
46,Georgia,1655221,,16811,,1637293,,1117,,416398,4229,16920079,4256522,3975095,Asia,2,236,0,,,281
47,Pakistan,1528654,30,30372,,1494141,,4141,101,6682,133,28220768,123357,228773146,Asia,150,7532,8,0.1,,18
48,Ireland,1521474,,7108,,1470004,,44362,39,301930,1411,12088609,2398936,5039154,Europe,3,709,0,,,8803
49,Norway,1427485,,3006,,N/A,N/A,N/A,20,259583,547,11002430,2000751,5499150,Europe,4,1829,0,,,242861
50,Kazakhstan,1305573,7,13661,1,1291252,65,660,24,68036,712,11575012,603196,19189465,Asia,15,1405,2,0.4,0.05,34
51,Singapore,1208917,,1344,,1145576,,61997,6,203696,226,23767171,4004643,5934904,Asia,5,4416,0,,,10446
52,Hong Kong,1206041,324,9344,11,N/A,N/A,N/A,5,158507,1228,44972952,5910676,7608766,Asia,6,814,0,43,1,155540
53,Morocco,1165084,,16069,,1148708,,307,293,30892,426,11237010,297949,37714582,Africa,32,2347,3,,,8
54,Bulgaria,1158793,,36965,,988914,,132914,77,169109,5395,9877826,1441526,6852339,Europe,6,185,1,,,19397
55,Croatia,1126501,778,15874,9,1105260,1023,5367,16,277549,3911,4807551,1184491,4058749,Europe,4,256,1,192,2,1322
