#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,31588788,102351,685661,2924,20534355,84921,10368772,30157,,,,,,North America,,,
,Asia,23570857,56515,379512,814,22084260,97051,1107085,22693,,,,,,Asia,,,
,South America,16424965,42701,428493,979,14688677,60919,1307795,19865,,,,,,South America,,,
,Europe,31328125,109316,736414,2330,17939191,96177,12652520,29049,,,,,,Europe,,,
,Africa,3688030,11236,95190,339,3205001,28063,387839,2503,,,,,,Africa,,,
,Oceania,50381,7,1078,,34107,4,15196,8,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,106651867,322126,2326363,7386,78486297,367135,25839207,104275,13682,298.5,,,,All,,,
1,USA,27603540,83008,474851,1276,17338161,68191,9790528,22393,83100,1430,323690334,974466,332172103,North America,12,700,1
2,India,10831279,4109,155078,50,10525343,3934,150858,8944,7803,112,200672589,144560,1388160413,Asia,128,8951,7
3,Brazil,9524640,26845,231534,465,8397187,33510,895919,8318,44618,1085,28600000,133977,213469140,South America,22,922,7
4,Russia,3967281,16048,76661,432,3456210,19884,434410,2300,27178,525,104000000,712464,145972276,Europe,37,1904,1
5,UK,3945680,15845,112465,373,1915629,25757,1917586,3505,57939,1651,76432166,1122336,68100941,Europe,17,606,1
6,France,3337048,19715,78965,171,232977,284,3025106,3272,51056,1208,46330889,708849,65360708,Europe,20,828,1
7,Spain,2971914,,61386,,N/A,N/A,N/A,4795,63549,1313,33901309,724918,46765722,Europe,16,762,1
8,Italy,2636738,11641,91273,270,2118441,11380,427024,2107,43649,1511,34362726,568844,60408048,Europe,23,662,2
9,Turkey,2531456,6670,26797,112,2440706,28201,63953,1317,29822,316,30616406,360684,84884320,Asia,34,3168,3
10,Germany,2291441,6442,62128,130,2029200,8300,200113,4222,27297,740,40705522,484904,83945591,Europe,37,1351,2
11,Colombia,2157216,6009,55993,300,2027333,5002,73890,3482,42126,1093,10503212,205106,51208755,South America,24,915,5
12,Argentina,1980347,3658,49171,61,1778965,6906,152211,3550,43577,1082,6508214,143210,45445177,South America,23,924,7
13,Mexico,1926080,13209,165786,1496,1482138,9987,278156,5692,14845,1278,4880032,37612,129746745,North America,67,783,27
14,Poland,1550255,4728,39087,93,1307161,5590,204007,1336,40989,1033,8880135,234790,37821543,Europe,24,968,4
15,South Africa,1476135,2435,46290,110,1360204,19707,69641,546,24702,775,8495811,142172,59757463,Africa,40,1291,7
