#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,32439864,6205,719442,504,21721500,10494,9998922,25598,,,,,,North America,,,
,Asia,24136892,42815,386946,506,22686481,40147,1063465,22333,,,,,,Asia,,,
,South America,16978787,412,443313,32,15341342,1282,1194132,19981,,,,,,South America,,,
,Europe,32384478,48913,771235,1705,21380912,65868,10232331,27389,,,,,,Europe,,,
,Africa,3786777,1100,99104,28,3318000,903,369673,2438,,,,,,Africa,,,
,Oceania,50593,5,1081,1,34211,3,15301,6,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,109778112,99450,2421136,2776,84483152,118697,22873824,97745,14084,310.6,,,,All,,,
1,USA,28319964,2261,498222,19,18359110,2485,9462632,18928,85245,1500,336481737,1012829,332219743,North America,12,667,1
2,India,10931492,6181,155883,43,10637743,6851,137866,8944,7873,112,207332298,149322,1388493775,Asia,127,8907,7
3,Brazil,9866710,,239895,,8805239,,821576,8318,46213,1124,28600000,133954,213506238,South America,22,890,7
4,Russia,4099323,13233,80979,459,3624663,17627,393681,2300,28083,555,107300000,735063,145973809,Europe,36,1803,1
5,UK,4047843,,117396,,2190406,,1740041,2943,59431,1724,82527930,1211691,68109692,Europe,17,580,1
6,France,3469539,,82226,,242528,,3144785,3381,53080,1258,48978616,749318,65364250,Europe,19,795,1
7,Spain,3086286,,65449,,2360709,,660128,4128,65994,1399,37334915,798332,46766165,Europe,15,715,1
8,Italy,2729223,,93835,,2237290,,398098,2089,45181,1553,36347859,601727,60405870,Europe,22,644,2
9,Turkey,2594128,,27562,,2482435,,84131,1232,30553,325,31633171,372564,84906624,Asia,33,3081,3
10,Germany,2348748,1878,66154,205,2141400,12600,141194,3736,27977,788,41758675,497410,83952162,Europe,36,1269,2
11,Colombia,2198549,,57786,,2090467,,50296,3482,42922,1128,10887591,212557,51222084,South America,23,886,5
12,Argentina,2029057,,50327,,1833442,,145288,3538,44638,1107,6865510,151038,45455366,South America,22,903,7
13,Mexico,1995892,3098,174657,450,1555923,7749,265312,4798,15379,1346,5104764,39334,129780035,North America,65,743,25
14,Poland,1596673,5178,41028,196,1352443,4773,203202,1274,42217,1085,9178403,242683,37820527,Europe,24,922,4
15,Iran,1534034,8011,59117,89,1310821,6491,164096,3696,18119,698,10161499,120021,84664515,Asia,55,1432,8
16,South Africa,1492909,,48094,,1391155,,53660,546,24975,805,8712844,145759,59775850,Africa,40,1243,7
17,Ukraine,1276618,3143,24542,150,1122968,6189,129108,177,29302,563,6525209,149771,43568038,Europe,34,1775,7
18,Peru,1238501,,43880,,1149367,,45254,2080,37239,1319,6950735,208991,33258582,South America,27,758,5
19,Indonesia,1233959,10029,33596,229,1039674,7609,160689,,4482,122,10115963,36741,275332632,Asia,223,8195,27
20,Czechia,1099654,8745,18430,62,978749,388,102475,1130,102566,1719,7070508,659472,10721464,Europe,10,582,2
21,Netherlands,1032094,,14843,,N/A,N/A,N/A,536,60150,865,6970400,406231,17158690,Europe,17,1156,2
22,Canada,826924,,21311,,769929,,35684,622,21790,562,23022414,606662,37949332,North America,46,1781,2
23,Portugal,788561,1502,15522,111,677719,8865,95320,752,77477,1525,7841034,770392,10177984,Europe,13,656,1
24,Chile,779541,,19624,,737126,,22791,1558,40561,1021,8775309,456597,19218945,South America,25,979,2
25,Romania,765970,2676,19526,81,711977,2457,34467,943,39984,1019,5749521,300131,19156721,Europe,25,981,3
26,Belgium,739488,857,21702,40,50897,50,666889,307,63632,1867,8916786,767281,11621276,Europe,16,535,1
27,Israel,732040,1747,5423,9,671437,959,55180,962,79590,590,11476197,1247740,9197590,Asia,13,1696,1
28,Iraq,649982,3332,13192,7,609800,1622,26990,281,15938,323,6321995,155015,40783134,Asia,63,3092,6
29,Sweden,617869,,12487,34,N/A,N/A,N/A,228,60941,1232,5708037,562992,10138745,Europe,16,812,2
30,Pakistan,564824,747,12380,47,527061,1064,25383,1648,2526,55,8498022,38012,223561342,Asia,396,18058,26
31,Philippines,552246,1391,11524,7,511796,45,28926,807,4998,104,8365875,75715,110491896,Asia,200,9588,13
32,Switzerland,544282,1075,9809,17,485615,,48858,214,62602,1128,4764217,547971,8694279,Europe,16,886,2
33,Bangladesh,541434,396,8298,13,488621,751,44515,,3267,50,3877042,23396,165715946,Asia,306,19971,43
34,Morocco,478595,,8491,,459549,,10555,303,12871,228,5528792,148687,37183996,Africa,78,4379,7
35,Austria,436139,1427,8260,39,413908,1451,13971,258,48253,914,4865656,538318,9038624,Europe,21,1094,2
36,Serbia,424020,1810,4261,16,31536,,388223,139,48653,489,2784210,319466,8715193,Europe,21,2045,3
37,Japan,415782,,6952,,385097,,23733,658,3294,55,7587036,60104,126232590,Asia,304,18158,17
38,Hungary,389622,823,13837,85,298773,765,77012,318,40397,1435,3388457,351321,9644905,Europe,25,697,3
39,Saudi Arabia,373368,322,6441,3,364297,371,2630,480,10622,183,13107926,372893,35152014,Asia,94,5458,3
40,UAE,355131,3236,1041,14,340365,3634,13725,,35638,104,28470375,2857014,9965079,Asia,28,9573,0
41,Jordan,349562,,4473,,328231,,16858,150,34049,436,4234459,412454,10266509,Asia,29,2295,2
42,Lebanon,340868,,4037,,245093,,91738,941,50082,593,2813484,413372,6806180,Asia,20,1686,2
43,Panama,332679,,5642,,313783,,13254,202,76353,1295,1800571,413247,4357125,North America,13,772,2
44,Slovakia,279696,1442,6063,111,255300,,18333,615,51214,1110,1914132,350490,5461305,Europe,20,901,3
45,Nepal,272945,105,2055,,269303,99,1587,,9264,70,2123951,72088,29463188,Asia,108,14337,14
46,Belarus,270921,1134,1867,9,260057,1028,8997,,28677,198,4698244,497307,9447368,Europe,35,5060,2
47,Malaysia,269165,2720,983,8,224053,5718,44129,253,8250,30,5594799,171488,32625039,Asia,121,33189,6
48,Ecuador,267701,,15355,,230377,,21969,486,15031,862,946607,53150,17810180,South America,67,1160,19
