#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,30894824,113813,660358,3949,19822028,128451,10412438,31755,,,,,,North America,,,
,Asia,23225961,68732,374799,1087,21689106,81240,1162056,23144,,,,,,Asia,,,
,South America,16014506,69173,419028,1595,14186557,22911,1408921,19727,,,,,,South America,,,
,Europe,30548230,148862,713595,6281,17281666,139543,12552969,29820,,,,,,Europe,,,
,Africa,3613611,14667,92420,833,3109339,23581,411852,2669,,,,,,Africa,,,
,Oceania,50231,9,1077,,34072,11,15082,14,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,104348084,415256,2261292,13745,76123474,395737,25963318,107129,13387,290.1,,,,All,,,
1,USA,27014147,101503,457476,3252,16736637,106603,9820034,23888,81332,1377,315425854,949661,332145637,North America,12,726,1
2,India,10778206,11000,154635,113,10461706,14256,161865,8944,7765,111,197752057,142475,1387975211,Asia,129,8976,7
3,Brazil,9283418,53402,226309,1166,8077967,,979142,8318,43493,1060,28600000,133990,213448530,South America,23,943,7
4,Russia,3884730,16643,74158,539,3340545,22372,470027,2300,26613,508,102500000,702192,145971424,Europe,38,1968,1
5,UK,3852623,16840,108013,1449,1787706,19734,1956904,3726,56576,1586,73448821,1078606,68096079,Europe,18,630,1
6,France,3224798,23337,77238,485,226896,1577,2920664,3280,49340,1182,44710507,684078,65358741,Europe,20,846,1
7,Spain,2881793,29064,59805,724,N/A,N/A,N/A,4853,61622,1279,33901309,724922,46765475,Europe,16,782,1
8,Italy,2570608,9660,89344,499,2043499,18976,437765,2214,42553,1479,33053574,547161,60409258,Europe,23,676,2
9,Turkey,2492977,7795,26237,120,2379070,8639,87670,1592,29373,309,29913245,352452,84871929,Asia,34,3235,3
10,Germany,2239943,7627,59386,990,1954000,18400,226557,4348,26684,707,38533736,459052,83941941,Europe,37,1413,2
11,Colombia,2114597,10091,54576,304,1971342,16668,88679,3482,41300,1066,10210369,199416,51201351,South America,24,938,5
12,Argentina,1933853,,48249,,1729999,,155605,3554,42559,1062,6226585,137030,45439517,South America,23,942,7
13,Mexico,1869708,5448,159100,564,1425748,13355,284860,5692,14412,1226,4711197,36316,129728251,North America,69,815,28
14,Poland,1520215,4326,37476,253,1281396,4760,201343,1353,40194,991,8703118,230107,37822107,Europe,25,1009,4
15,South Africa,1458958,2649,44946,547,1318504,12482,95508,546,24419,752,8329691,139415,59747249,Africa,41,1329,7
16,Iran,1431416,6820,58110,72,1223197,6892,150109,3865,16915,687,9394967,111021,84623393,Asia,59,1456,9
17,Ukraine,1223879,2394,22924,156,1035372,11457,165583,177,28085,526,6274464,143982,43578035,Europe,36,1901,7
18,Peru,1142716,,41181,,1057145,,44390,1855,34377,1239,6354240,191157,33241009,South America,29,807,5
19,Indonesia,1099687,10379,30581,304,896530,12848,172576,,3996,111,9358604,34004,275222063,Asia,250,9000,29
20,Czechia,994514,7117,16545,63,885279,528,92690,988,92766,1543,6244289,582451,10720707,Europe,11,648,2
21,Netherlands,985224,3561,14108,83,N/A,N/A,N/A,629,57423,822,6970400,406266,17157244,Europe,17,1216,2
22,Canada,785719,2130,20194,58,715898,4190,49627,830,20711,532,17483364,460856,37936688,North America,48,1879,2
23,Chile,734035,3147,18559,22,690653,4279,24823,1453,38206,966,8133205,423325,19212675,South America,26,1035,2
24,Romania,732732,2676,18513,111,678473,2706,35746,967,38240,966,5472825,285614,19161603,Europe,26,1035,4
25,Portugal,731861,5540,13017,260,551956,17572,166888,852,71898,1279,7313067,718438,10179116,Europe,14,782,1
26,Belgium,711417,1264,21124,32,49061,52,641232,315,61227,1818,8275416,712210,11619351,Europe,16,550,1
27,Israel,659978,7732,4887,71,582429,9221,72662,1111,71756,531,10550682,1147114,9197590,Asia,14,1882,1
