#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,31705521,3868,688381,531,20746932,11503,10270208,29174,,,,,,North America,,,
,Asia,23642590,1236,380453,8,22166013,1836,1096124,22607,,,,,,Asia,,,
,South America,16479874,1220,430341,68,14774054,1375,1275479,19853,,,,,,South America,,,
,Europe,31424021,,740324,,18053938,,12629759,28839,,,,,,Europe,,,
,Africa,3701290,,95648,,3220115,,385527,2497,,,,,,Africa,,,
,Oceania,50427,5,1080,,34136,8,15211,5,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,107004444,6329,2336242,607,78995894,14697,25672308,102975,13728,299.7,,,,All,,,
1,USA,27700629,,476405,,17512584,,9711640,21435,83390,1434,325508811,979909,332182690,North America,12,697,1
2,India,10847790,,155195,,10546905,,145690,8944,7814,112,201900614,145437,1388234493,Asia,128,8945,7
3,Brazil,9550301,,232248,,8447645,,870408,8318,44737,1088,28600000,133972,213477384,South America,22,919,7
4,Russia,3983197,,77068,,3472091,,434038,2300,27287,528,104700000,717258,145972616,Europe,37,1894,1
5,UK,3959784,,112798,,1950886,,1896100,3505,58144,1656,78206286,1148355,68102885,Europe,17,604,1
6,France,3341365,,79423,,233993,,3027949,3363,51121,1215,46751422,715275,65361495,Europe,20,823,1
7,Spain,2989085,,62295,,N/A,N/A,N/A,4732,63916,1332,35782465,765141,46765820,Europe,16,751,1
8,Italy,2644707,,91580,,2133523,,419604,2143,43781,1516,34506996,571236,60407564,Europe,23,660,2
9,Turkey,2539559,,26900,,2449273,,63386,1310,29916,317,30755784,362305,84889277,Asia,33,3156,3
10,Germany,2296326,,62597,,2041300,,192429,3957,27354,746,40705522,484895,83947051,Europe,37,1341,2
11,Colombia,2161462,,56290,,2034228,,70944,3482,42206,1099,10553968,206085,51211717,South America,24,910,5
12,Argentina,1985501,,49398,,1786178,,149925,3526,43688,1087,6538865,143878,45447441,South America,23,920,7
13,Mexico,1936013,3868,166731,531,1501580,11503,267702,5692,14921,1285,4902400,37782,129754143,North America,67,778,26
14,Poland,1552686,,39132,,1312856,,200698,1326,41053,1035,8932555,236178,37821317,Europe,24,967,4
15,South Africa,1477511,,46473,,1363947,,67091,546,24723,778,8511410,142423,59761549,Africa,40,1286,7
16,Iran,1473756,,58536,,1260045,,155175,3778,17411,692,9722969,114869,84643954,Asia,57,1446,9
17,Ukraine,1246990,,23644,,1075743,,147603,177,28618,543,6350442,145742,43573036,Europe,35,1843,7
18,Peru,1191221,,42467,,1100053,,48701,2006,35826,1277,6636133,199584,33249795,South America,28,783,5
19,Indonesia,1166079,,31763,,963028,,171288,,4236,115,9724040,35325,275277348,Asia,236,8667,28
20,Czechia,1037405,,17333,,922223,,97849,986,96763,1617,6569337,612749,10721086,Europe,10,619,2
21,Netherlands,1007981,,14428,,N/A,N/A,N/A,542,58747,841,6970400,406249,17157967,Europe,17,1189,2
22,Canada,808120,,20835,,747110,,40175,713,21298,549,22340714,588797,37943010,North America,47,1821,2
23,Portugal,767919,,14354,,612921,,140644,877,75445,1410,7624184,749044,10178550,Europe,13,709,1
24,Chile,755350,,19056,,713711,,22583,1506,39309,992,8439282,439184,19215810,South America,25,1008,2
25,Romania,746637,,18961,,692681,,34995,958,38970,990,5587941,291659,19159162,Europe,26,1010,3
26,Belgium,725610,,21389,,49911,,654310,292,62443,1841,8599012,739998,11620313,Europe,16,543,1
27,Israel,696528,,5171,,623313,,68044,1097,75729,562,11029383,1199160,9197590,Asia,13,1779,1
28,Iraq,630263,,13126,,601041,,16096,195,15461,322,5974504,146557,40765829,Asia,65,3106,7
29,Sweden,588062,,12115,,N/A,N/A,N/A,237,58008,1195,5499317,542470,10137542,Europe,17,837,2
30,Pakistan,555511,,12026,,511502,,31983,1828,2486,54,8224869,36804,223479174,Asia,402,18583,27
31,Philippines,538995,,11231,,499772,,27992,807,4879,102,8104575,73368,110463998,Asia,205,9836,14
32,Bangladesh,538378,,8221,,483931,,46226,,3249,50,3762774,22710,165684589,Asia,308,20154,44
33,Switzerland,535153,,9651,,317600,,207902,230,61561,1110,4546345,522985,8693070,Europe,16,901,2
34,Morocco,475589,,8408,,454997,,12184,343,12793,226,5460883,146894,37175631,Africa,78,4421,7
35,Austria,424896,,8032,,403302,,13562,278,47014,889,4612948,510415,9037643,Europe,21,1125,2
36,Serbia,409841,,4139,,31536,,374166,128,47022,475,2703723,310207,8715863,Europe,21,2106,3
37,Japan,404990,,6395,,365238,,33357,773,3208,51,7241214,57361,126239963,Asia,312,19740,17
38,Hungary,377655,,13155,,281839,,82661,295,39154,1364,3275582,339601,9645372,Europe,26,733,3
39,Saudi Arabia,370634,,6406,,361813,,2415,401,10547,182,12693163,361200,35141637,Asia,95,5486,3
40,Jordan,336839,,4385,,321278,,11176,117,32816,427,4052794,394833,10264573,Asia,30,2341,3
41,UAE,329293,,930,,309692,,18671,,33052,93,27044459,2714546,9962794,Asia,30,10713,0
42,Panama,327654,,5506,,294410,,27738,242,75222,1264,1745487,400725,4355825,North America,13,791,2
43,Lebanon,321980,,3677,,211879,,106424,906,47303,540,2703621,397196,6806762,Asia,21,1851,3
44,Nepal,272055,,2045,,268266,,1744,,9237,69,2096750,71189,29453152,Asia,108,14403,14
45,Slovakia,264083,,5271,,245702,,13110,586,48356,965,1836808,336334,5461254,Europe,21,1036,3
46,Georgia,262228,,3298,,254350,,4580,,65812,828,2324170,583304,3984492,Asia,15,1208,2
47,Belarus,259499,,1792,,247703,,10004,,27468,190,4586633,485490,9447427,Europe,36,5272,2
48,Ecuador,258607,,15013,,220398,,23196,497,14524,843,910408,51132,17805053,South America,69,1186,20
49,Malaysia,245552,,896,,192679,,51977,282,7528,27,5248398,160909,32617108,Asia,133,36403,6
50,Croatia,235473,,5198,,227868,,2407,107,57576,1271,1230808,300947,4089779,Europe,17,787,3
51,Azerbaijan,231198,,3161,,225348,,2689,,22678,310,2456650,240975,10194639,Asia,44,3225,4
52,Bolivia,229187,1220,10864,68,169415,1375,48908,71,19473,923,608974,51742,11769393,South America,51,1083,19
53,Bulgaria,224849,,9420,,194055,,21374,274,32509,1362,1467489,212175,6916424,Europe,31,734,5
54,Dominican Republic,224119,,2843,,168627,,52649,289,20535,260,1107257,101454,10913890,North America,49,3839,10
55,Tunisia,217753,,7257,,175340,,35156,400,18308,610,900587,75720,11893607,Africa,55,1639,13
56,Ireland,204397,,3687,,23364,,177346,173,41116,742,3218390,647405,4971218,Europe,24,1348,2
57,Denmark,202051,,2216,,193202,,6633,73,34809,382,14452361,2489804,5804619,Europe,29,2619,0
58,Costa Rica,197435,,2692,,158283,,36460,164,38544,526,617086,120469,5122347,North America,26,1903,8
59,Kazakhstan,197033,918,2540,,178044,1300,16449,221,10418,134,6399596,338374,18912777,Asia,96,7446,3
60,Lithuania,187039,,2955,,138207,,45877,153,69300,1095,1981506,734173,2698965,Europe,14,913,1
61,Slovenia,174000,,3635,,154607,,15758,160,83690,1748,834216,401237,2079112,Europe,12,572,2
62,Kuwait,171994,,969,,162120,,8905,90,39917,225,1608305,373263,4308770,Asia,25,4447,3
63,Egypt,170207,,9699,,132698,,27810,90,1645,94,1000000,9662,103498887,Africa,608,10671,103
64,Armenia,168177,,3123,,159876,,5178,,56690,1053,666195,224564,2966617,Asia,18,950,4
65,Moldova,164858,,3557,,154303,,6998,225,40926,883,648283,160935,4028238,Europe,24,1132,6
66,Greece,164575,,5997,,148086,,10492,276,15837,577,4445443,427779,10391927,Europe,63,1733,2
67,Guatemala,163247,,5922,,149745,,7580,5,9011,327,820177,45275,18115558,North America,111,3059,22
68,Palestine,163213,,1888,,153019,,8306,56,31552,365,1051390,203255,5172765,Asia,32,2740,5
69,Honduras,154568,,3721,,61817,,89030,413,15457,372,392632,39264,9999820,North America,65,2687,25
70,Qatar,154525,,251,,147033,,7241,63,55034,89,1432985,510358,2807805,Asia,18,11186,2
71,Ethiopia,142994,,2156,,125756,,15082,225,1226,18,2009459,17223,116675277,Africa,816,54117,58
72,Myanmar,141427,,3177,,127975,,10275,,2589,58,2464798,45117,54631452,Asia,386,17196,22
73,Nigeria,140391,,1673,,114635,,24083,10,671,8,1398630,6685,209210623,Africa,1490,125051,150
74,Paraguay,138945,,2846,,115157,,20942,237,19337,396,679391,94549,7185608,South America,52,2525,11
75,Oman,135990,,1535,,127853,,6602,34,26229,296,1550000,298959,5184659,Asia,38,3378,3
76,Venezuela,130596,,1240,,122531,,6825,109,4601,44,2729914,96169,28386732,South America,217,22893,10
77,Libya,124882,,1974,,105422,,17486,,18026,285,681542,98377,6927846,Africa,55,3510,10
78,Bosnia and Herzegovina,124101,,4813,,98470,,20818,,37971,1473,614341,187968,3268334,Europe,26,679,5
79,Algeria,109313,,2918,,74871,,31524,42,2466,66,,,44329013,Africa,406,15192,
80,Bahrain,108048,,383,,101629,,6036,46,62207,221,2820010,1623590,1736898,Asia,16,4535,1
81,Kenya,101944,,1786,,84473,,15685,39,1871,33,1216695,22331,54484478,Africa,534,30506,45
82,North Macedonia,94871,,2946,,85439,,6486,138,45538,1414,471417,226281,2083322,Europe,22,707,4
83,Albania,86289,,1472,,52128,,32689,21,30004,512,381796,132758,2875880,Europe,33,1954,8
84,Kyrgyzstan,85113,,1431,,81714,,1968,50,12917,217,681069,103361,6589230,Asia,77,4605,10
85,S. Korea,81487,302,1482,8,71676,458,8329,189,1589,29,5987406,116722,51296082,Asia,630,34613,9
86,Uzbekistan,79162,,621,,77564,,977,153,2345,18,1377915,40812,33762632,Asia,427,54368,25
87,Ghana,72328,,472,,65149,,6707,34,2299,15,810040,25745,31463772,Africa,435,66661,39
88,Latvia,72088,,1347,,60117,,10624,97,38480,719,1246262,665237,1873410,Europe,26,1391,2
89,Sri Lanka,70235,,365,,64141,,5729,,3272,17,1817018,84639,21467883,Asia,306,58816,12
90,Montenegro,65657,,842,,57093,,7722,68,104530,1341,243066,386978,628114,Europe,10,746,3
91,Norway,65118,,582,,57004,,7532,19,11955,107,3472029,637422,5446985,Europe,84,9359,2
92,Zambia,63573,,869,,56329,,6375,399,3401,46,979048,52376,18692789,Africa,294,21511,19
93,Singapore,59721,,29,,59484,,208,1,10160,5,6557144,1115486,5878283,Asia,98,202699,1
94,El Salvador,56653,,1692,,50999,,3962,68,8708,260,717882,110340,6506111,North America,115,3845,9
95,Afghanistan,55386,,2414,,48042,,4930,982,1404,61,264896,6714,39456074,Asia,712,16345,149
96,Luxembourg,51879,,597,,48853,,2429,14,82070,944,1959250,3099432,632132,Europe,12,1059,0
97,Estonia,48267,,466,,37908,,9893,33,36371,351,810622,610832,1327079,Europe,27,2848,2
98,Finland,47969,,688,,31000,,16281,23,8649,124,2919791,526471,5545965,Europe,116,8061,2
99,Uruguay,45650,,497,,39677,,5476,75,13114,143,894791,257046,3481059,South America,76,7004,4
100,Mozambique,44912,,465,,27438,,17009,,1413,15,364870,11481,31780697,Africa,708,68346,87
101,Uganda,39860,,327,,14440,,25093,,855,7,844042,18110,46605509,Africa,1169,142524,55
102,Namibia,35070,,375,,33573,,1122,14,13653,146,275684,107325,2568680,Africa,73,6850,9
103,Zimbabwe,34658,,1339,,28825,,4494,12,2311,89,301038,20077,14993804,Africa,433,11198,50
