#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,30608667,122480,653346,3164,19433405,84118,10521916,32310,,,,,,North America,,,
,Asia,23084487,63637,372762,1030,21539795,81354,1171930,23525,,,,,,Asia,,,
,South America,15885987,48689,415688,1086,14039309,34851,1430990,19811,,,,,,South America,,,
,Europe,30275778,122999,702588,2837,16954084,88698,12619106,29746,,,,,,Europe,,,
,Africa,3584336,14392,91053,499,3063443,17702,429840,2727,,,,,,Africa,,,
,Oceania,50156,4,1076,,34041,13,15039,10,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,103490132,372201,2236528,8616,75064783,306736,26188821,108129,13277,286.9,,,,All,,,
1,USA,26759007,99308,451903,1510,16393862,64182,9913242,24449,80567,1361,311958787,939253,332135050,North America,12,735,1
2,India,10753351,6260,154407,95,10428253,6144,170691,8944,7748,111,196588372,141644,1387901130,Asia,129,8989,7
3,Brazil,9204731,27756,224504,533,7998246,,981981,8318,43126,1052,28600000,133995,213440286,South America,23,951,7
4,Russia,3850439,18359,73182,485,3300004,20040,477253,2300,26378,501,102002995,698789,145971083,Europe,38,1995,1
5,UK,3817176,21088,106158,587,1673936,,2037082,3832,56057,1559,71677362,1052622,68094134,Europe,18,641,1
6,France,3197114,19235,76057,195,224406,286,2896651,3158,48917,1164,44068668,674266,65357954,Europe,20,859,1
7,Spain,2830478,,58319,,N/A,N/A,N/A,4723,60525,1247,32027728,684860,46765376,Europe,17,802,1
8,Italy,2553032,11252,88516,237,2010548,20396,453968,2215,42262,1465,32666726,540753,60409742,Europe,24,682,2
9,Turkey,2477463,6562,25993,128,2362415,7006,89055,1634,29192,306,29631422,349151,84866973,Asia,34,3265,3
10,Germany,2225659,8425,57777,265,1921700,9900,246182,4348,26515,688,38533736,459060,83940481,Europe,38,1453,2
11,Colombia,2094884,8078,53983,333,1938322,13921,102579,3482,40917,1054,10091218,197100,51198389,South America,24,948,5
12,Argentina,1927239,4975,47974,43,1721650,8782,157615,3617,42415,1056,6191638,136268,45437253,South America,24,947,7
13,Mexico,1857230,15337,158074,1495,1403064,12158,296092,5692,14317,1219,4684273,36110,129720853,North America,70,821,28
