#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,31472269,116134,682296,3934,20418139,112118,10371834,30288,,,,,,North America,,,
,Asia,23514343,68655,378699,851,21987264,84188,1148380,22809,,,,,,Asia,,,
,South America,16373623,71885,427245,1466,14587033,26440,1359345,19850,,,,,,South America,,,
,Europe,31218653,130712,734039,3562,17840198,130685,12644416,29070,,,,,,Europe,,,
,Africa,3674267,11346,94777,479,3174138,12785,405352,2553,,,,,,Africa,,,
,Oceania,50374,8,1078,,34103,3,15193,8,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,106304250,398740,2318149,10292,78041581,366219,25944520,104578,13638,297.4,,,,All,,,
1,USA,27508163,95401,473186,2388,17241786,94092,9793191,22520,82814,1425,322228052,970079,332166810,North America,12,702,1
2,India,10827170,11948,155028,72,10521409,11619,150733,8944,7800,112,200672589,144564,1388123372,Asia,128,8954,7
3,Brazil,9497795,48707,231012,885,8326798,,939985,8318,44493,1082,28600000,133980,213465018,South America,22,924,7
4,Russia,3951233,16627,76229,497,3436326,22831,438678,2300,27068,522,104000000,712465,145972105,Europe,37,1915,1
5,UK,3929835,18262,112092,828,1889872,27227,1927871,3505,57707,1646,76432166,1122352,68099968,Europe,17,608,1
6,France,3317333,20586,78794,191,232693,1144,3005846,3225,50755,1206,45597298,697630,65360315,Europe,20,830,1
7,Spain,2971914,,61386,,N/A,N/A,N/A,4795,63549,1313,33901309,724919,46765672,Europe,16,762,1
8,Italy,2625098,13442,91003,385,2107061,15138,427034,2110,43456,1506,34155937,565418,60408290,Europe,23,664,2
9,Turkey,2524786,7897,26685,108,2412505,8089,85596,1337,29745,314,30486691,359166,84881842,Asia,34,3181,3
10,Germany,2284996,8625,61998,337,2020900,12700,202098,4222,27220,739,40705522,484908,83944861,Europe,37,1354,2
11,Colombia,2151207,8547,55693,290,2022331,11390,73183,3482,42010,1088,10465124,204368,51207274,South America,24,919,5
12,Argentina,1976689,6680,49110,125,1772059,8297,155520,3550,43497,1081,6483493,142670,45444045,South America,23,925,7
13,Mexico,1912871,13051,164290,1368,1472151,11140,276430,5692,14744,1266,4843302,37330,129743046,North America,68,790,27
14,Poland,1545530,5965,38994,283,1301571,6884,204965,1293,40864,1031,8880135,234790,37821655,Europe,24,970,4
15,South Africa,1473700,3184,46180,278,1340497,4879,87023,546,24662,773,8469756,141740,59755420,Africa,41,1294,7
16,Iran,1459370,6983,58412,76,1247374,6054,153584,3802,17243,690,9612033,113570,84635142,Asia,58,1449,9
17,Ukraine,1241479,4310,23516,129,1070749,7158,147214,177,28491,540,6350442,145735,43575179,Europe,35,1853,7
18,Peru,1173045,,41933,,1086643,,44469,2010,35284,1261,6533783,196528,33246030,South America,28,793,5
19,Indonesia,1147010,12156,31393,191,939184,12204,176433,,4167,114,9643853,35036,275253654,Asia,240,8768,29
20,Czechia,1030112,8559,17129,57,916789,457,96194,1018,96084,1598,6514653,607658,10720923,Europe,10,626,2
21,Netherlands,1001826,4075,14355,61,N/A,N/A,N/A,547,58389,837,6970400,406256,17157657,Europe,17,1195,2
22,Canada,800348,2592,20680,71,733882,3152,45786,760,21095,545,22046048,581072,37940300,North America,47,1835,2
23,Portugal,761906,6132,13954,214,599593,14317,148359,891,74852,1371,7525732,739354,10178793,Europe,13,729,1
24,Chile,748082,4063,18895,87,706020,4705,23167,1487,38933,983,8333834,433727,19214466,South America,26,1017,2
25,Romania,743343,2611,18809,61,689474,2782,35060,963,38796,982,5569782,290695,19160208,Europe,26,1019,3
26,Belgium,721432,2585,21295,35,49587,146,650550,306,62086,1833,8501929,731670,11619901,Europe,16,546,1
27,Israel,685583,4727,5071,51,609374,18322,71138,1131,74539,551,10809165,1175217,9197590,Asia,13,1814,1
28,Iraq,627416,1660,13111,8,599167,1020,15138,189,15394,322,5892705,144576,40758413,Asia,65,3109,7
29,Sweden,588062,,12115,,N/A,N/A,N/A,240,58011,1195,5499317,542498,10137027,Europe,17,837,2
30,Pakistan,553128,1286,11914,28,508700,1198,32514,1908,2475,53,8155766,36500,223443959,Asia,404,18755,27
31,Bangladesh,537770,305,8190,8,482841,417,46739,,3246,49,3736608,22554,165671151,Asia,308,20228,44
32,Philippines,535521,1941,11110,52,488465,234,35946,807,4848,101,8040840,72799,110452042,Asia,206,9942,14
33,Switzerland,531873,,9606,22,317600,,204667,243,61187,1105,4479886,515371,8692552,Europe,16,905,2
34,Morocco,474966,587,8381,13,453921,619,12664,361,12778,225,5446794,146529,37172046,Africa,78,4435,7
