#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,32607980,9884,726454,1095,21996052,7233,9885474,24887,,,,,,North America,,,
,Asia,24235694,4342,388214,69,22787166,6896,1060314,22213,,,,,,Asia,,,
,South America,17134701,789,446870,29,15524343,1183,1163488,20023,,,,,,South America,,,
,Europe,32597212,2677,778470,43,21640993,,10177749,26533,,,,,,Europe,,,
,Africa,3809411,,99948,,3346363,,363100,2407,,,,,,Africa,,,
,Oceania,50676,5,1083,,34225,8,15368,4,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,110436395,17697,2441054,1236,85329848,15147,22665493,96067,14168,313.2,,,,All,,,
1,USA,28453526,,502544,,18596497,,9354485,18227,85644,1513,340260505,1024171,332230330,North America,12,661,1
2,India,10950201,655,156038,,10656845,2139,137318,8944,7886,112,208703791,150301,1388567856,Asia,127,8899,7
3,Brazil,9979276,,242178,,8950450,,786648,8318,46738,1134,28600000,133949,213514482,South America,21,882,7
4,Russia,4112151,,81446,,3642582,,388123,2300,28170,558,107500000,736432,145974150,Europe,35,1792,1
5,UK,4071185,,118933,,2282703,,1669549,2708,59772,1746,83527818,1226337,68111637,Europe,17,573,1
6,France,3514147,,83122,,245737,,3185288,3350,53762,1272,49251253,753480,65365037,Europe,19,786,1
7,Spain,3107172,,66316,,2410846,,630010,3909,66440,1418,37334915,798330,46766264,Europe,15,705,1
8,Italy,2751657,,94540,,2268253,,388864,2043,45553,1565,36916289,611142,60405387,Europe,22,639,2
9,Turkey,2609359,,27738,,2496833,,84788,1193,30730,327,31866086,375286,84911581,Asia,33,3061,3
10,Germany,2362364,,67074,,2154600,,140690,3352,28139,799,42872730,510672,83953622,Europe,36,1252,2
11,Colombia,2207701,,58134,,2099628,,49939,3482,43098,1135,10987643,214497,51225046,South America,23,881,5
12,Argentina,2039124,,50616,,1842878,,145630,3573,44858,1113,6947674,152838,45457630,South America,22,898,7
13,Mexico,2013563,8988,177061,1075,1571071,7079,265431,4798,15514,1364,5171357,39845,129787433,North America,64,733,25
14,Poland,1605372,,41308,,1354598,,209466,1286,42447,1092,9178403,242685,37820302,Europe,24,916,4
15,Iran,1542076,,59184,,1317612,,165280,3684,18213,699,10218318,120683,84670389,Asia,55,1431,8
16,South Africa,1496439,,48478,,1399829,,48132,546,25032,811,8772743,146751,59779936,Africa,40,1233,7
17,Ukraine,1280904,,24689,,1128890,,127325,177,29401,567,6570806,150822,43566610,Europe,34,1765,7
18,Peru,1252137,,44308,,1156408,,51421,2073,37646,1332,7050280,211968,33261093,South America,27,751,5
19,Indonesia,1243646,,33788,,1047676,,162182,,4517,123,10115963,36739,275348428,Asia,221,8149,27
20,Czechia,1112322,,18596,,987515,,106211,1196,103746,1734,7154150,667267,10721573,Europe,10,577,1
21,Netherlands,1038156,,15017,,N/A,N/A,N/A,520,60502,875,6970400,406227,17158897,Europe,17,1143,2
22,Canada,834182,,21435,,779761,,32986,594,21980,565,23284768,613546,37951138,North America,45,1771,2
23,Portugal,790885,,15649,,683061,,92175,719,77707,1538,7906907,776876,10177822,Europe,13,650,1
24,Chile,784314,,19659,,743306,,21349,1579,40808,1023,8834416,459651,19219840,South America,25,978,2
25,Romania,768785,,19588,,714709,,34488,935,40133,1023,5777072,301580,19156023,Europe,25,978,3
26,Belgium,743882,2677,21793,43,51107,177,670982,311,64009,1875,9005415,774889,11621551,Europe,16,533,1
27,Israel,738629,,5473,,681249,,51907,959,80307,595,11476197,1247740,9197590,Asia,12,1681,1
28,Iraq,653557,,13204,,611036,,29317,296,16023,324,6368835,156145,40788078,Asia,62,3089,6
29,Sweden,622102,,12569,,N/A,N/A,N/A,224,61357,1240,5708037,562973,10139088,Europe,16,807,2
30,Pakistan,567261,1272,12488,52,530597,2052,24176,1666,2537,56,8567761,38320,223584819,Asia,394,17904,26
31,Philippines,553424,,11577,,512033,,29814,786,5008,105,8399429,76013,110499867,Asia,200,9545,13
32,Switzerland,545535,,9849,,490280,,45406,204,62744,1133,4797666,551797,8694624,Europe,16,883,2
33,Bangladesh,541877,,8314,,489254,,44309,,3270,50,3893654,23495,165724905,Asia,306,19933,43
34,Morocco,479579,,8517,,461466,,9596,263,12897,229,5548327,149203,37186387,Africa,78,4366,7
35,Austria,437874,,8290,,415221,,14363,264,48443,917,4936688,546160,9038904,Europe,21,1090,2
36,Serbia,426487,,4277,,31536,,390674,142,48937,491,2797273,320972,8715002,Europe,20,2038,3
37,Japan,419015,,7102,,391208,,20705,607,3319,56,7707786,61061,126230484,Asia,301,17774,16
38,Hungary,391170,,13931,,299989,,77250,321,40558,1444,3388457,351326,9644771,Europe,25,692,3
39,Saudi Arabia,373702,,6445,,364646,,2611,480,10630,183,13157534,374272,35154979,Asia,94,5455,3
40,UAE,358583,,1055,,343935,,13593,,35982,106,28655877,2875441,9965732,Asia,28,9446,0
41,Jordan,355106,,4503,,330805,,19798,160,34587,439,4299656,418782,10267062,Asia,29,2280,2
42,Lebanon,346080,,4152,,250994,,90934,941,50849,610,2848482,418524,6806014,Asia,20,1639,2
43,Panama,333755,,5672,,316048,,12035,210,76593,1302,1811923,415817,4357496,North America,13,768,2
44,Slovakia,282864,,6168,,255300,,21396,607,51794,1129,1927182,352878,5461319,Europe,19,885,3
45,Nepal,273070,,2055,,269394,,1621,,9267,70,2127789,72212,29466055,Asia,108,14339,14
46,Belarus,272273,,1876,,261568,,8829,,28820,199,4715699,499156,9447351,Europe,35,5036,2
47,Malaysia,272163,,1005,,229762,,41396,231,8342,31,5647392,173088,32627305,Asia,120,32465,6
48,Ecuador,268219,,15394,,230377,,22448,489,15059,864,949602,53314,17811644,South America,66,1157,19
49,Georgia,267313,365,3399,9,260266,539,3648,,67092,853,2513088,630747,3984305,Asia,15,1172,2
50,Croatia,238501,,5375,,230907,,2219,82,58325,1314,1282357,313599,4089160,Europe,17,761,3
51,Bolivia,238495,789,11303,29,181338,1183,45854,71,20257,960,652846,55451,11773309,South America,49,1042,18
52,Bulgaria,233342,,9744,,198888,,24710,296,33744,1409,1556468,225081,6915145,Europe,30,710,4
53,Azerbaijan,232491,,3187,,227116,,2188,,22800,313,2521394,247271,10196884,Asia,44,3200,4
