#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,31941509,12031,698685,1357,21102359,8532,10140465,28196,,,,,,North America,,,
,Asia,23802903,24390,382715,429,22307368,27896,1112820,22515,,,,,,Asia,,,
,South America,16645573,1771,434498,67,14987818,1738,1223257,19879,,,,,,South America,,,
,Europe,31757652,50533,753079,1569,18437209,57916,12567364,28251,,,,,,Europe,,,
,Africa,3727611,726,96919,32,3254826,1294,375866,2549,,,,,,Africa,,,
,Oceania,50486,6,1080,,34169,7,15237,6,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,107926455,89457,2366991,3454,80124455,97383,25435009,101396,13846,303.7,,,,All,,,
1,USA,27897214,,483200,,17827323,,9586691,21018,83979,1455,328475246,988808,332193277,North America,12,687,1
2,India,10871060,,155399,,10571629,,144032,8944,7830,112,204023840,146959,1388308574,Asia,128,8934,7
3,Brazil,9662305,,234945,,8596130,,831230,8318,45260,1101,28600000,133967,213485628,South America,22,909,7
4,Russia,4027748,15038,78687,553,3538422,21961,410639,2300,27592,539,105600000,723422,145972957,Europe,36,1855,1
5,UK,3985161,,114851,,2018844,,1851466,3164,58515,1686,79471704,1166903,68104830,Europe,17,593,1
6,France,3385622,,80443,,237113,,3068066,3319,51798,1231,46980527,718771,65362282,Europe,19,813,1
7,Spain,3023601,,63704,,N/A,N/A,N/A,4548,64654,1362,35782465,765140,46765919,Europe,15,734,1
8,Italy,2668266,,92338,,2165817,,410111,2128,44171,1529,35092253,580929,60407080,Europe,23,654,2
9,Turkey,2556837,,27093,,2445285,,84459,1308,30118,319,31029363,365506,84894233,Asia,33,3133,3
10,Germany,2311297,,63979,,2087600,14500,159718,3957,27532,762,40705522,484887,83948512,Europe,36,1312,2
11,Colombia,2173347,,56733,,2055468,,61146,3482,42436,1108,10655161,208049,51214679,South America,24,903,5
12,Argentina,2001034,,49674,,1798120,,153240,3561,44027,1093,6638998,146074,45449705,South America,23,915,7
13,Mexico,1957889,11138,169760,1328,1519572,8373,268557,5183,15088,1308,4978871,38369,129761541,North America,66,764,26
14,Poland,1570658,7008,40177,456,1324101,4466,206380,1267,41529,1062,9028104,238706,37821091,Europe,24,941,4
15,Iran,1488981,,58686,,1272287,,158008,3743,17590,693,9831993,116149,84649828,Asia,57,1442,9
16,South Africa,1482412,,47145,,1374368,,60899,546,24804,789,8573464,143451,59765635,Africa,40,1268,7
17,Ukraine,1258094,5039,24058,124,1098944,6568,135092,177,28874,552,6447576,147977,43571608,Europe,35,1811,7
18,Peru,1203502,,42859,,1117729,,42914,2022,36193,1289,6707787,201724,33252306,South America,28,776,5
19,Indonesia,1191990,8435,32381,214,993117,10145,166492,,4330,118,9933751,36084,275293143,Asia,231,8502,28
20,Czechia,1064952,9446,17772,61,948796,244,98384,1057,99331,1658,6719474,626747,10721194,Europe,10,603,2
21,Netherlands,1012908,,14590,,N/A,N/A,N/A,533,59034,850,6970400,406244,17158174,Europe,17,1176,2
22,Canada,813982,,21004,,754736,,38242,672,21452,554,22553847,594385,37944816,North America,47,1807,2
23,Portugal,774889,,14718,,636859,,123312,853,76131,1446,7697169,756227,10178388,Europe,13,692,1
24,Chile,760576,,19105,,720852,,20619,1521,39579,994,8507048,442690,19216706,South America,25,1006,2
25,Romania,752482,,19135,,698534,,34813,955,39277,999,5636574,294208,19158464,Europe,25,1001,3
26,Belgium,730951,2617,21512,40,50201,174,659238,308,62901,1851,8729009,751168,11620588,Europe,16,540,1
27,Israel,712078,2349,5266,9,639016,2827,67796,1040,77420,573,11282448,1226674,9197590,Asia,13,1747,1
28,Iraq,634539,,13140,,602820,,18579,217,15564,322,6060817,148656,40770773,Asia,64,3103,7
29,Sweden,600244,,12326,,N/A,N/A,N/A,234,59208,1216,5510486,543554,10137886,Europe,17,822,2
30,Pakistan,559093,1502,12185,57,516683,1732,30225,1760,2502,55,8325543,37250,223502651,Asia,400,18342,27
31,Philippines,543282,1734,11469,68,500335,423,31478,807,4918,104,8169223,73948,110471969,Asia,203,9632,14
32,Bangladesh,539531,418,8248,9,485971,681,45312,,3256,50,3808017,22982,165693548,Asia,307,20089,44
33,Switzerland,538118,,9711,,317600,,210807,237,61899,1117,4606359,529868,8693415,Europe,16,895,2
34,Morocco,476689,,8436,,456751,,11502,337,12822,227,5482201,147458,37178021,Africa,78,4407,7
35,Austria,429139,1577,8138,24,407155,1234,13846,265,47482,900,4739747,524429,9037923,Europe,21,1111,2
36,Serbia,413943,,4168,,31536,,378239,134,47494,478,2729540,313176,8715672,Europe,21,2091,3
37,Japan,408186,,6557,,372535,,29094,736,3233,52,7380588,58466,126237856,Asia,309,19252,17
38,Hungary,381875,1862,13444,97,287134,2112,81297,299,39592,1394,3318850,344092,9645238,Europe,25,717,3
39,Saudi Arabia,371356,,6415,,362368,,2573,417,10567,183,12746202,362679,35144602,Asia,95,5479,3
40,Jordan,340177,,4411,,323206,,12560,135,33139,430,4107189,400111,10265126,Asia,30,2327,2
41,UAE,339667,3525,974,18,319787,3734,18906,,34091,98,27557474,2765857,9963447,Asia,29,10229,0
42,Panama,329367,,5550,,300610,,23207,242,75609,1274,1762500,404596,4356196,North America,13,785,2
43,Lebanon,328023,,3803,,217578,,106642,928,48192,559,2737895,402241,6806596,Asia,21,1790,2
44,Nepal,272430,81,2052,5,268660,111,1718,,9249,70,2107649,71552,29456020,Asia,108,14355,14
45,Slovakia,271473,2487,5629,127,253518,1900,12326,590,49709,1031,1871130,342618,5461269,Europe,20,970,3
46,Georgia,264158,557,3321,10,256024,639,4813,,66297,833,2382635,597983,3984451,Asia,15,1200,2
47,Belarus,263551,1692,1820,9,252068,1990,9663,,27897,193,4624687,489519,9447410,Europe,36,5191,2
48,Ecuador,260076,,15116,,220398,,24562,469,14606,849,917956,51552,17806518,South America,68,1178,19
49,Malaysia,254988,3384,936,13,202269,3774,51783,259,7817,29,5359044,164290,32619374,Asia,128,34850,6
50,Croatia,236709,376,5263,25,228896,397,2550,88,57880,1287,1250855,305859,4089642,Europe,17,777,3
51,Bolivia,232502,1771,10996,67,172710,1738,48796,71,19753,934,624202,53032,11770264,South America,51,1070,19
52,Azerbaijan,231509,,3167,,225914,,2428,,22708,311,2470908,242361,10195138,Asia,44,3219,4
53,Bulgaria,226974,,9527,,195211,,22236,273,32818,1378,1490877,215565,6916140,Europe,30,726,5
54,Dominican Republic,225472,,2883,,171186,,51403,279,20658,264,1114834,102143,10914484,North America,48,3786,10
55,Tunisia,219650,,7378,,180381,,31891,360,18467,620,909574,76472,11894283,Africa,54,1612,13
56,Ireland,205939,,3794,,23364,,178781,167,41424,763,3251871,654100,4971519,Europe,24,1310,2
57,Denmark,202887,,2255,,194601,,6031,74,34952,388,14666045,2526568,5804730,Europe,29,2574,0
58,Kazakhstan,199093,1007,2540,,180807,1530,15746,221,10526,134,6399596,338352,18914004,Asia,95,7446,3
59,Costa Rica,198338,,2701,,159586,,36051,165,38718,527,617086,120463,5122600,North America,26,1897,8
60,Lithuania,189058,487,3013,19,171777,316,14268,128,70054,1116,1997904,740305,2698759,Europe,14,896,1
61,Slovenia,177180,1385,3677,10,159657,1529,13846,158,85219,1769,846252,407025,2079114,Europe,12,565,2
62,Kuwait,173983,,980,,163264,,9739,108,40376,227,1629388,378126,4309116,Asia,25,4397,3
63,Egypt,171390,,9804,,133331,,28255,90,1656,95,1000000,9661,103509450,Africa,604,10558,104
64,Armenia,168676,180,3135,5,160670,265,4871,,56857,1057,673538,227037,2966648,Asia,18,946,4
65,Greece,167549,,6034,,149644,,11871,284,16123,581,4549865,437839,10391650,Europe,62,1722,2
66,Moldova,166553,,3589,,154956,,8008,271,41347,891,655265,162670,4028187,Europe,24,1122,6
67,Guatemala,164746,,5989,,151319,,7438,5,9093,331,832916,45973,18117371,North America,110,3025,22
68,Palestine,164736,,1909,,154260,,8567,60,31843,369,1066281,206108,5173415,Asia,31,2710,5
69,Honduras,157468,862,3806,17,62120,152,91542,416,15746,381,401491,40146,10000682,North America,64,2628,25
70,Qatar,155453,,253,,147451,,7749,70,55365,90,1443605,514140,2807805,Asia,18,11098,2
71,Ethiopia,144249,,2167,,126797,,15285,243,1236,19,2020994,17319,116690885,Africa,809,53849,58
72,Nigeria,142578,,1702,,116947,,23929,10,681,8,1398630,6684,209238627,Africa,1468,122937,150
73,Myanmar,141487,,3181,,128692,,9614,,2590,58,2469720,45205,54633442,Asia,386,17175,22
74,Paraguay,140797,,2876,,116951,,20970,230,19593,400,686479,95529,7186087,South America,51,2499,10
75,Oman,136622,245,1539,2,128461,206,6622,45,26348,297,1550000,298918,5185371,Asia,38,3369,3
76,Venezuela,131476,,1253,,123411,,6812,101,4632,44,2745122,96706,28386293,South America,216,22655,10
77,Libya,126361,333,2009,20,108434,1048,15918,,18238,290,689271,99486,6928356,Africa,55,3449,10
78,Bosnia and Herzegovina,124696,,4853,,100640,,19203,,38154,1485,620709,189922,3268223,Europe,26,673,5
79,Algeria,109782,,2926,,75243,,31613,42,2476,66,,,44333346,Africa,404,15152,
80,Bahrain,109604,,391,,102725,,6488,58,63091,225,2846657,1638625,1737223,Asia,16,4443,1
