#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,31812496,,691952,,20884395,,10236149,29190,,,,,,North America,,,
,Asia,23709148,457,381350,4,22214246,652,1113552,22533,,,,,,Asia,,,
,South America,16552325,1544,432265,65,14877278,1557,1242782,19867,,,,,,South America,,,
,Europe,31551998,,746159,,18200090,,12605749,28419,,,,,,Europe,,,
,Africa,3712855,,96350,,3234247,,382258,2559,,,,,,Africa,,,
,Oceania,50455,11,1080,,34153,16,15222,6,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,107389998,2012,2349171,69,79445115,2205,25595712,102574,13777,301.4,,,,All,,,
1,USA,27799946,,479772,,17639217,,9680957,21460,83687,1444,327171794,984900,332187983,North America,12,692,1
2,India,10858300,,155280,,10559604,,143416,8944,7821,112,201900614,145433,1388271534,Asia,128,8940,7
3,Brazil,9602034,,233588,,8523462,,844984,8318,44978,1094,28600000,133969,213481506,South America,22,914,7
4,Russia,3998216,,77598,,3493886,,426732,2300,27390,532,105000000,719312,145972787,Europe,37,1881,1
5,UK,3972148,,113850,,1983650,,1874648,3230,58325,1672,78860651,1157947,68103858,Europe,17,598,1
6,France,3360235,,80147,,235717,,3044371,3342,51410,1226,46980527,718776,65361889,Europe,19,816,1
7,Spain,3005487,,63061,,N/A,N/A,N/A,4594,64267,1348,35782465,765141,46765870,Europe,16,742,1
8,Italy,2655319,,92002,,2149350,,413967,2143,43957,1523,34781259,575779,60407322,Europe,23,657,2
9,Turkey,2548195,,26998,,2437382,,83815,1310,30017,318,30893496,363916,84891755,Asia,33,3144,3
10,Germany,2302051,,63271,,2057300,,181480,3957,27422,754,40705522,484891,83947782,Europe,36,1327,2
11,Colombia,2166904,,56507,,2048292,,62105,3482,42311,1103,10601650,207010,51213198,South America,24,906,5
12,Argentina,1993295,,49566,,1792321,,151408,3553,43858,1091,6588646,144969,45448573,South America,23,917,7
13,Mexico,1936013,,166731,,1501580,,267702,5692,14920,1285,4902400,37781,129757842,North America,67,778,26
14,Poland,1556685,,39360,,1317474,,199851,1323,41159,1041,8976048,237328,37821204,Europe,24,961,4
15,Iran,1481396,,58625,,1266518,,156253,3762,17501,693,9779202,115529,84646891,Asia,57,1444,9
16,South Africa,1479253,,46869,,1367247,,65137,546,24752,784,8538269,142867,59763592,Africa,40,1275,7
17,Ukraine,1249646,,23771,,1084590,,141285,177,28680,546,6350442,145745,43572322,Europe,35,1833,7
18,Peru,1191221,,42467,,1100053,,48701,2006,35825,1277,6636133,199577,33251051,South America,28,783,5
19,Indonesia,1174779,,31976,,973452,,169351,,4267,116,9791928,35570,275285245,Asia,234,8609,28
20,Czechia,1045132,,17497,,932156,,95479,1032,97483,1632,6650272,620295,10721140,Europe,10,613,2
21,Netherlands,1009725,,14511,,N/A,N/A,N/A,550,58848,846,6970400,406246,17158071,Europe,17,1182,2
22,Canada,810797,,20909,,750709,,39179,713,21368,551,22402593,590413,37943913,North America,47,1815,2
23,Portugal,770502,,14557,,628078,,127867,862,75699,1430,7656690,752244,10178469,Europe,13,699,1
24,Chile,758189,,19084,,717308,,21797,1525,39456,993,8478306,441205,19216258,South America,25,1007,2
25,Romania,749434,,19056,,695398,,34980,937,39117,995,5610170,292825,19158813,Europe,26,1005,3
26,Belgium,726483,,21423,,49983,,655077,299,62518,1844,8617143,741550,11620451,Europe,16,542,1
27,Israel,703719,,5216,,628233,,70270,1003,76511,567,11120592,1209077,9197590,Asia,13,1763,1
28,Iraq,632257,,13134,,602018,,17105,208,15509,322,6016017,147566,40768301,Asia,64,3104,7
29,Sweden,596174,,12188,,N/A,N/A,N/A,234,58808,1202,5510486,543563,10137714,Europe,17,832,2
30,Pakistan,556519,,12066,,512943,,31510,1797,2490,54,8256378,36943,223490913,Asia,402,18522,27
31,Philippines,540227,,11296,,499764,,29167,807,4890,102,8131326,73608,110467984,Asia,204,9779,14
32,Bangladesh,538765,,8229,,484573,,45963,,3252,50,3777242,22797,165689069,Asia,308,20135,44
33,Switzerland,536516,,9687,,317600,,209229,233,61716,1114,4571020,525813,8693242,Europe,16,897,2
34,Morocco,476125,,8424,,456032,,11669,348,12807,227,5470797,147156,37176826,Africa,78,4413,7
35,Austria,426093,,8071,,404676,,13346,285,47146,893,4648995,514396,9037783,Europe,21,1120,2
36,Serbia,411855,,4154,,31536,,376165,129,47254,477,2716553,311683,8715768,Europe,21,2098,3
37,Japan,406766,,6476,,368813,,31477,759,3222,51,7301609,57840,126238909,Asia,310,19493,17
38,Hungary,378734,,13249,,283282,,82203,304,39266,1374,3281992,340268,9645305,Europe,25,728,3
39,Saudi Arabia,370987,,6410,,362062,,2515,427,10556,182,12746202,362694,35143120,Asia,95,5483,3
40,Jordan,338322,,4395,,322148,,11779,135,32959,428,4077648,397244,10264850,Asia,30,2336,3
41,UAE,332603,,947,,313060,,18596,,33383,95,27210255,2731098,9963121,Asia,30,10521,0
42,Panama,328476,,5531,,297650,,25295,242,75408,1270,1753517,402551,4356010,North America,13,788,2
43,Lebanon,324866,,3737,,215359,,105770,911,47728,549,2722192,399930,6806679,Asia,21,1821,3
44,Nepal,272215,,2047,,268431,,1737,,9242,69,2101059,71332,29454586,Asia,108,14389,14
45,Slovakia,265807,,5382,,248386,,12039,586,48671,985,1846218,338057,5461262,Europe,21,1015,3
46,Georgia,263057,,3306,,254916,,4835,,66021,830,2342501,587908,3984472,Asia,15,1205,2
47,Belarus,260060,,1801,,248064,,10195,,27527,191,4593784,486248,9447419,Europe,36,5246,2
48,Ecuador,259783,,15086,,220398,,24299,474,14590,847,915638,51424,17805785,South America,69,1180,19
49,Malaysia,248316,,909,,196566,,50841,289,7613,28,5297561,162411,32618241,Asia,131,35884,6
50,Croatia,235756,,5224,,228203,,2329,93,57646,1277,1237686,302634,4089710,Europe,17,783,3
51,Azerbaijan,231362,,3163,,225678,,2521,,22694,310,2463610,241651,10194889,Asia,44,3223,4
52,Bolivia,230731,1544,10929,65,170972,1557,48830,71,19604,929,616076,52344,11769828,South America,51,1077,19
53,Bulgaria,226061,,9482,,194514,,22065,266,32685,1371,1480714,214091,6916282,Europe,31,729,5
54,Dominican Republic,224538,,2864,,169843,,51831,292,20573,262,1109443,101651,10914187,North America,49,3811,10
55,Tunisia,218564,,7332,,176859,,34373,373,18376,616,904233,76025,11893945,Africa,54,1622,13
56,Ireland,204940,,3752,,23364,,177824,175,41224,755,3218390,647385,4971369,Europe,24,1325,2
