#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,32792287,8601,733940,874,22236469,7113,9821878,24281,,,,,,North America,,,
,Asia,24369817,4062,390036,61,22926371,5803,1053410,22004,,,,,,Asia,,,
,South America,17296758,1152,451254,37,15651726,1299,1193778,20068,,,,,,South America,,,
,Europe,32905763,3437,786505,38,21940082,8538,10179176,26131,,,,,,Europe,,,
,Africa,3834297,,100847,,3374788,,358662,2387,,,,,,Africa,,,
,Oceania,50718,4,1084,,34234,5,15400,4,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,111250361,17256,2463681,1010,86164376,22758,22622304,94875,14272,316.1,,,,All,,,
1,USA,28603813,,507746,,18803723,,9292344,17672,86094,1528,343366931,1033488,332240917,North America,12,654,1
2,India,10977387,611,156240,,10678048,2166,143099,8944,7905,113,210261480,151415,1388641937,Asia,127,8888,7
3,Brazil,10081693,,244955,,9029159,,807579,8318,47216,1147,28600000,133944,213522726,South America,21,872,7
4,Russia,4139031,,82396,,3679949,,376686,2300,28354,564,108300000,741910,145974491,Europe,35,1772,1
5,UK,4095269,,119920,,2331001,,1644348,2535,60124,1761,84710387,1243664,68113581,Europe,17,568,1
6,France,3560764,,83964,,247127,,3229673,3394,54474,1285,49251253,753471,65365824,Europe,18,778,1
7,Spain,3133122,,67101,,2471589,,594432,3739,66995,1435,37334915,798328,46766363,Europe,15,697,1
8,Italy,2780882,,95235,,2303199,,382448,2059,46037,1577,37501875,620842,60404903,Europe,22,634,2
9,Turkey,2624019,,27903,,2511548,,84568,1185,30901,329,32098166,377997,84916537,Asia,32,3043,3
10,Germany,2381259,,68118,,2185100,8800,128041,3177,28363,811,42872730,510663,83955082,Europe,35,1232,2
11,Colombia,2217001,,58511,,2110562,,47928,3482,43277,1142,11083972,216365,51228008,South America,23,876,5
12,Argentina,2054681,,51000,,1855645,,148036,3608,45198,1122,7061619,155337,45459894,South America,22,891,6
13,Mexico,2030491,7829,178965,857,1584704,6866,266822,4798,15644,1379,5236429,40344,129794830,North America,64,725,25
14,Poland,1623218,,41823,,1365216,,216179,1306,42919,1106,9440073,249605,37820076,Europe,23,904,4
15,Iran,1558159,,59341,,1331162,,167656,3669,18401,701,10274529,121339,84676264,Asia,54,1427,8
16,South Africa,1500677,,48859,,1406907,,44911,546,25102,817,8838937,147848,59784021,Africa,40,1224,7
17,Ukraine,1293672,,24972,,1139977,,128723,177,29695,573,6651624,152682,43565181,Europe,34,1745,7
18,Peru,1269523,,44690,,1169648,,55185,2087,38166,1344,7162772,215334,33263603,South America,26,744,5
19,Indonesia,1263299,,34152,,1069005,,160142,,4588,124,10277568,37324,275364223,Asia,218,8063,27
20,Czechia,1134957,,18913,,1003739,,112305,1258,105856,1764,7314796,682243,10721681,Europe,9,567,1
21,Netherlands,1047400,,15138,,N/A,N/A,N/A,510,61040,882,6970400,406222,17159103,Europe,16,1134,2
22,Canada,840586,,21576,,786769,,32241,594,22148,568,23484183,618771,37952945,North America,45,1759,2
23,Portugal,794769,,15821,,691866,,87082,669,78090,1554,7977384,783813,10177660,Europe,13,643,1
24,Chile,791939,,19897,,748920,,23122,1556,41202,1035,8935296,464878,19220736,South America,24,966,2
25,Romania,774555,,19738,,719693,,35124,949,40435,1030,5831513,304433,19155326,Europe,25,970,3
26,Belgium,749739,3437,21859,38,51395,163,676485,311,64511,1881,9105314,783467,11621826,Europe,16,532,1
27,Israel,744513,,5526,,693730,,45257,872,80947,601,11590243,1260139,9197590,Asia,12,1664,1
28,Iraq,661477,,13232,,614529,,33716,324,16215,324,6470846,158626,40793022,Asia,62,3083,6
29,Sweden,631166,,12649,,N/A,N/A,N/A,207,62249,1248,5708037,562954,10139432,Europe,16,802,2
30,Pakistan,569846,1340,12563,36,533202,1362,24081,1604,2548,56,8644847,38661,223608296,Asia,392,17799,26
31,Philippines,557058,,11829,,512789,,32440,785,5041,107,8480689,76743,110507837,Asia,198,9342,13
32,Switzerland,547775,,9883,,495207,,42685,187,62999,1137,4857927,558705,8694969,Europe,16,880,2
33,Bangladesh,542674,,8337,,490468,,43869,,3274,50,3922489,23667,165733864,Asia,305,19879,42
34,Morocco,480504,,8540,,463271,,8693,271,12921,230,5569727,149769,37188777,Africa,77,4355,7
35,Austria,441659,,8348,,417654,,15657,260,48860,924,4997284,552847,9039184,Europe,20,1083,2
36,Serbia,431680,,4306,,31536,,395838,152,49534,494,2824207,324070,8714810,Europe,20,2024,3
37,Japan,421967,,7274,,395492,,19201,547,3343,58,7825811,61997,126228377,Asia,299,17353,16
38,Hungary,397116,,14145,,302689,,80282,352,41175,1467,3457538,358493,9644638,Europe,24,682,3
39,Saudi Arabia,374366,,6454,,365363,,2549,497,10648,184,13257732,377091,35157943,Asia,94,5447,3
40,UAE,365017,,1093,,351715,,12209,,36625,110,28997070,2909487,9966385,Asia,27,9118,0
41,Jordan,357611,,4528,,332892,,20191,170,34829,441,4328210,421540,10267615,Asia,29,2268,2
42,Lebanon,351065,,4257,,260390,,86418,922,51583,625,2877894,422856,6805848,Asia,19,1599,2
43,Panama,335339,,5711,,318795,,10833,210,76950,1311,1831330,420235,4357867,North America,13,763,2
44,Slovakia,287752,,6350,,255300,,26102,620,52689,1163,1948313,356747,5461334,Europe,19,860,3
45,Malaysia,277811,,1043,,239971,,36797,220,8514,32,5765706,176702,32629571,Asia,117,31284,6
46,Belarus,275322,,1894,,264976,,8452,,29143,200,4753338,503141,9447334,Europe,34,4988,2
47,Nepal,273263,,2061,,269619,,1583,,9273,70,2134261,72424,29468923,Asia,108,14298,14
48,Ecuador,271276,,15474,,230377,,25425,498,15229,869,959402,53859,17813109,South America,66,1151,19
49,Georgia,268097,396,3425,19,261066,469,3606,,67289,860,2547494,639389,3984263,Asia,15,1163,2
50,Bolivia,240676,1152,11390,37,183833,1299,45453,71,20441,967,666275,56588,11774180,South America,49,1034,18
51,Croatia,239254,,5407,,231534,,2313,73,58511,1322,1293415,316314,4089022,Europe,17,756,3
52,Bulgaria,235891,,9821,,199978,,26092,316,34114,1420,1580691,228593,6914861,Europe,29,704,4
53,Dominican Republic,233598,,3024,,182603,,47971,236,21397,277,1165107,106723,10917157,North America,47,3610,9
54,Azerbaijan,232829,,3193,,227472,,2164,,22832,313,2535825,248674,10197383,Asia,44,3194,4
55,Tunisia,226740,,7719,,187753,,31268,287,19058,649,945059,79435,11897322,Africa,52,1541,13
56,Ireland,213400,,4109,,23364,,185927,151,42913,826,3377990,679283,4972875,Europe,23,1210,1
57,Kazakhstan,206652,827,2540,,190610,860,13502,221,10923,134,6399596,338254,18919526,Asia,92,7449,3
58,Denmark,206617,,2327,,198619,,5671,51,35592,401,15748421,2712799,5805230,Europe,28,2495,0
59,Costa Rica,201678,,2763,,169053,,29862,155,39361,539,645809,126042,5123743,North America,25,1854,8
60,Lithuania,192986,,3145,,178126,,11715,158,71534,1166,2058431,762995,2697832,Europe,14,858,1
61,Slovenia,183396,,3762,,168432,,11202,115,88208,1809,878074,422329,2079121,Europe,11,553,2
62,Kuwait,182460,,1034,,170326,,11100,148,42328,240,1718097,398569,4310669,Asia,24,4169,3
63,Greece,177494,,6249,,157697,,13548,320,17082,601,4876069,469286,10390405,Europe,59,1663,2
64,Egypt,176943,,10250,,136889,,29804,90,1709,99,1000000,9657,103556984,Africa,585,10103,104
65,Moldova,175183,,3739,,160619,,10825,296,43492,928,684825,170018,4027958,Europe,23,1077,6
66,Palestine,171717,,1961,,160172,,9584,67,33173,379,1102247,212939,5176339,Asia,30,2640,5
67,Guatemala,170275,,6220,,157198,,6857,5,9394,343,879067,48499,18125532,North America,106,2914,21
68,Armenia,170234,223,3159,1,161903,113,5172,,57380,1065,700797,236214,2966783,Asia,17,939,4
69,Honduras,164077,772,3975,10,64168,247,95934,432,16400,397,424963,42477,10004559,North America,61,2517,24
70,Qatar,159518,,256,,149320,,9942,95,56812,91,1491675,531260,2807805,Asia,18,10968,2
71,Ethiopia,151016,,2259,,130566,,18191,327,1293,19,2076898,17788,116761121,Africa,773,51687,56
72,Nigeria,150908,,1813,,127524,,21571,10,721,9,1441013,6883,209364643,Africa,1387,115480,145
73,Paraguay,149684,,3026,,125028,,21630,239,20823,421,719097,100038,7188241,South America,48,2375,10
74,Myanmar,141728,,3194,,131209,,7325,,2594,58,2481411,45412,54642396,Asia,386,17108,22
75,Oman,138494,,1549,,130084,,6861,56,26692,299,1550000,298733,5188575,Asia,37,3350,3
76,Venezuela,135114,,1308,,127143,,6663,112,4760,46,2831008,99738,28384321,South America,210,21701,10
77,Libya,129325,,2088,,114305,,12932,,18660,301,704208,101608,6930654,Africa,54,3319,10
78,Bosnia and Herzegovina,127537,,4979,,111991,,10567,,39029,1524,641921,196443,3267724,Europe,26,656,5
79,Bahrain,116482,,418,,108353,,7711,58,66994,240,2968423,1707280,1738686,Asia,15,4160,1
