#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,31208365,15004,674345,1698,20178851,11230,10355169,30940,,,,,,North America,,,
,Asia,23404613,28848,377236,409,21862005,24680,1165372,23025,,,,,,Asia,,,
,South America,16218964,1787,423684,62,14491496,1562,1303784,19852,,,,,,South America,,,
,Europe,30963476,48148,726238,1428,17629668,67459,12607570,29421,,,,,,Europe,,,
,Africa,3647267,373,93758,7,3141185,265,412324,2592,,,,,,Africa,,,
,Oceania,50346,6,1078,,34100,1,15168,12,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,105493752,94166,2296354,3604,77338011,105197,25859387,105842,13534,294.6,,,,All,,,
1,USA,27273890,,466988,,17031629,,9775273,23159,82110,1406,318731459,959568,332161517,North America,12,711,1
2,India,10803533,,154862,,10496308,907,152363,8944,7783,112,199931795,144034,1388086332,Asia,128,8963,7
3,Brazil,9397769,,228883,,8291763,,877123,8318,44026,1072,28600000,133982,213460896,South America,23,933,7
4,Russia,3934606,16688,75732,527,3413495,23582,445379,2300,26955,519,103600000,709725,145971935,Europe,37,1927,1
5,UK,3892459,,110250,,1828510,,1953699,3625,57159,1619,75610452,1110302,68098996,Europe,17,618,1
6,France,3274608,,77952,,228472,,2968184,3277,50101,1193,45205557,691640,65359921,Europe,20,838,1
7,Spain,2943349,,60802,,N/A,N/A,N/A,4823,62938,1300,33901309,724919,46765623,Europe,16,769,1
8,Italy,2597446,,90241,,2076928,,430277,2151,42998,1494,33603023,556263,60408532,Europe,23,669,2
9,Turkey,2508988,,26467,,2396199,,86322,1501,29559,312,30206504,355876,84879364,Asia,34,3207,3
10,Germany,2265536,,60885,,2008200,17200,196451,4222,26989,725,40705522,484912,83944131,Europe,37,1379,2
11,Colombia,2135412,,55131,,2001135,,79146,3482,41703,1077,10345704,202042,51205793,South America,24,929,5
12,Argentina,1961635,,48700,,1754705,,158230,3570,43167,1072,6393504,140693,45442913,South America,23,933,7
13,Mexico,1899820,13575,162922,1682,1461011,10774,275887,5692,14643,1256,4805195,37037,129739348,North America,68,796,27
14,Poland,1539564,6053,38712,368,1294687,6524,206165,1338,40706,1024,8794269,232519,37821768,Europe,25,977,4
15,South Africa,1466767,,45605,,1327186,,93976,546,24547,763,8400319,140583,59753378,Africa,41,1310,7
16,Iran,1445326,,58256,,1235581,,151489,3825,17078,688,9504930,112309,84632205,Asia,59,1453,9
17,Ukraine,1237169,4923,23387,158,1063591,8185,150191,177,28391,537,6299699,144568,43575893,Europe,35,1863,7
18,Peru,1165052,,41753,,1076446,,46853,1953,35045,1256,6491121,195252,33244774,South America,29,796,5
19,Indonesia,1134854,11749,31202,201,926980,9674,176672,,4123,113,9578686,34800,275245757,Asia,243,8821,29
20,Czechia,1021477,8032,16976,65,909305,541,95196,995,95279,1583,6448015,601445,10720869,Europe,10,632,2
21,Netherlands,993430,,14234,,N/A,N/A,N/A,602,57900,830,6970400,406258,17157554,Europe,17,1205,2
22,Canada,793734,,20513,,725507,,47714,760,20921,541,21920909,577787,37939397,North America,48,1850,2
23,Portugal,748858,,13482,,573934,,161442,863,73570,1325,7473397,734207,10178873,Europe,14,755,1
24,Chile,740237,,18731,,698248,,23258,1484,38526,975,8217733,427695,19214019,South America,26,1026,2
25,Romania,738152,,18675,,684095,,35382,984,38525,975,5523609,288280,19160557,Europe,26,1026,3
26,Belgium,718847,2452,21260,44,49441,139,648146,306,61864,1830,8447768,727017,11619763,Europe,16,547,1
27,Israel,679149,3531,5019,18,590070,352,84060,1094,73840,546,10809165,1175217,9197590,Asia,14,1833,1
28,Iraq,624222,,13091,,596959,,14172,192,15316,321,5803603,142399,40755941,Asia,65,3113,7
29,Sweden,584674,,12028,,N/A,N/A,N/A,240,57678,1187,5499317,542507,10136855,Europe,17,843,2
30,Pakistan,551842,1302,11886,53,507502,1684,32454,1903,2470,53,8122447,36353,223432221,Asia,405,18798,28
31,Bangladesh,537465,435,8182,7,482424,507,46859,,3244,49,3724473,22482,165666671,Asia,308,20248,44
32,Philippines,533587,1894,11058,61,488274,397,34255,807,4831,100,7963066,72098,110448057,Asia,207,9988,14
33,Switzerland,530289,,9556,,317600,,203133,262,61006,1099,4447970,511709,8692379,Europe,16,910,2
34,Morocco,473667,,8351,,452522,,12794,369,12743,225,5419052,145788,37170851,Africa,78,4451,7
35,Austria,419801,,7936,,397910,,13955,298,46453,878,4493252,497202,9037082,Europe,22,1139,2
36,Serbia,402700,,4085,,31536,,367079,138,46201,469,2664142,305652,8716246,Europe,22,2134,3
37,Japan,396429,,6020,,349332,,41077,892,3140,48,7051485,55856,126244175,Asia,318,20971,18
38,Hungary,373564,1576,12930,98,275764,1456,84870,302,38729,1341,3229242,334788,9645639,Europe,26,746,3
39,Saudi Arabia,369248,,6389,,360697,,2162,395,10509,182,12392359,352700,35135708,Asia,95,5499,3
40,Jordan,331768,,4354,,317948,,9466,115,32325,424,3962915,386119,10263467,Asia,31,2357,3
41,Panama,324489,,5391,,285490,,33608,242,74508,1238,1714415,393658,4355082,North America,13,808,3
42,UAE,320126,3251,902,14,297040,3860,22184,,32136,91,26552925,2665558,9961488,Asia,31,11044,0
43,Lebanon,312269,,3397,,192324,,116548,914,45874,499,2655105,390050,6807094,Asia,22,2004,3
44,Nepal,271707,105,2035,2,267564,272,2108,,9227,69,2088372,70919,29447417,Asia,108,14470,14
45,Georgia,261018,538,3258,18,252246,498,5514,,65507,818,2285669,573629,3984576,Asia,15,1223,2
46,Slovakia,259533,2630,5050,74,234371,3915,20112,561,47523,925,1811065,331622,5461226,Europe,21,1081,3
47,Belarus,255172,1759,1764,9,243144,1994,10264,,27010,187,4538812,480427,9447461,Europe,37,5356,2
48,Ecuador,253339,,14968,,209814,,28557,512,14231,841,896016,50332,17802123,South America,70,1189,20
49,Malaysia,234874,3391,845,19,185278,3392,48751,310,7202,26,5038302,154490,32612576,Asia,139,38595,6
50,Croatia,234702,549,5122,16,226625,552,2955,106,57384,1252,1217755,297736,4090054,Europe,17,799,3
51,Azerbaijan,230769,,3148,,224431,,3190,,22639,309,2433585,238736,10193642,Asia,44,3238,4
52,Bolivia,224234,1787,10633,62,164900,1562,48701,71,19055,904,589413,50088,11767653,South America,52,1107,20
53,Bulgaria,222149,,9272,,192332,,20545,277,32116,1340,1434996,207460,6916993,Europe,31,746,5
54,Dominican Republic,218948,,2747,,162810,,53391,288,20064,252,1076923,98685,10912702,North America,50,3973,10
55,Tunisia,213949,,7048,,169300,,37601,414,17991,593,882900,74242,11892257,Africa,56,1687,13
56,Ireland,200744,,3586,,23364,,173794,183,40386,721,3150632,633852,4970615,Europe,25,1386,2
57,Denmark,200335,,2184,,190549,,7602,86,34514,376,13959099,2404918,5804396,Europe,29,2658,0
58,Costa Rica,195992,,2662,,155581,,37749,173,38266,520,601058,117352,5121839,North America,26,1924,9
59,Kazakhstan,192825,1186,2476,,173659,1450,16690,221,10197,131,6399596,338418,18910323,Asia,98,7637,3
60,Lithuania,185601,654,2908,23,135406,1412,47287,153,68757,1077,1965801,728243,2699376,Europe,15,928,1
61,Slovenia,172299,959,3595,14,152290,1430,16414,162,82872,1729,825610,397098,2079109,Europe,12,578,3
62,Kuwait,168250,,962,,160098,,7190,66,39055,223,1558109,361671,4308080,Asia,26,4478,3
63,Egypt,168057,,9512,,131211,,27334,90,1624,92,1000000,9664,103477761,Africa,616,10879,103
64,Armenia,167726,158,3109,2,159350,305,5267,,56539,1048,659181,222204,2966557,Asia,18,954,5
65,Moldova,162624,,3497,,151880,,7247,248,40370,868,638437,158486,4028340,Europe,25,1152,6
66,Guatemala,161665,,5785,,147486,,8394,5,8926,319,804560,44422,18111930,North America,112,3131,23
67,Palestine,161087,,1865,,151082,,8140,55,31149,361,1033988,199941,5171466,Asia,32,2773,5
68,Greece,160935,,5903,,145743,,9289,249,15486,568,4313349,415045,10392481,Europe,65,1761,2
69,Qatar,152898,,249,,146474,,6175,56,54455,89,1413949,503578,2807805,Asia,18,11276,2
70,Honduras,152225,1122,3669,7,61456,172,87100,405,15225,367,385028,38510,9998098,North America,66,2725,26
71,Myanmar,141104,,3163,,126869,,11072,,2583,58,2436785,44607,54627472,Asia,387,17271,22
72,Ethiopia,140157,,2126,,124242,,13789,209,1202,18,1986007,17026,116644062,Africa,832,54866,59
