#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,33242226,20965,749642,1600,22859644,21263,9632940,22682,,,,,,North America,,,
,Asia,24776931,62438,395652,865,23307073,55798,1074206,21889,,,,,,Asia,,,
,South America,17667757,5811,459649,176,16033928,4045,1174180,19106,,,,,,South America,,,
,Europe,33673148,117566,804093,2332,23186071,66167,9682984,25569,,,,,,Europe,,,
,Africa,3887979,4253,102685,66,3439316,4488,345978,2512,,,,,,Africa,,,
,Oceania,50974,13,1087,,34263,5,15624,5,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,113299736,211046,2512823,5039,88861001,151766,21925912,91763,14535,322.4,,,,All,,,
1,USA,28983938,9315,518888,525,19352685,12356,9112365,16066,87231,1562,352686942,1061455,332267383,North America,11,640,1
2,India,11062591,16121,156850,108,10748308,11758,157433,8944,7965,113,213829658,153964,1388827138,Asia,126,8854,6
3,Brazil,10326008,,250079,,9281018,,794911,8318,48356,1171,28600000,133931,213543336,South America,21,854,7
4,Russia,4212100,11198,84876,446,3767664,16102,359560,2300,28855,581,110000000,753552,145975343,Europe,35,1720,1
5,UK,4154562,9985,122070,323,2666466,,1366026,2118,60990,1792,88387049,1297549,68118443,Europe,16,558,1
6,France,3661410,,85321,,253450,,3322639,3436,56012,1305,51434422,786847,65367791,Europe,18,766,1
7,Spain,3170644,,68468,,2589996,,512180,3241,67797,1464,38491517,823056,46766609,Europe,15,683,1
8,Italy,2868435,19886,96974,308,2375318,12853,396143,2168,47488,1605,39317412,650911,60403693,Europe,21,623,2
9,Turkey,2665194,,28285,,2540293,,96616,1200,31381,333,32684747,384848,84928928,Asia,32,3003,3
10,Germany,2419303,3266,69724,114,2226500,8800,123079,3037,28815,830,43950029,523472,83958732,Europe,35,1204,2
11,Colombia,2237542,,59260,,2134054,,44228,2509,43672,1157,11302192,220593,51235412,South America,23,865,5
12,Argentina,2085411,,51650,,1882568,,151193,3504,45868,1136,7272015,159946,45465554,South America,22,880,6
13,Mexico,2060908,8642,182815,1006,1614614,6745,263479,4798,15876,1408,5352875,41235,129813324,North America,63,710,24
14,Poland,1673252,12142,43094,286,1397342,5361,232816,1375,44243,1139,9714184,256856,37819512,Europe,23,878,4
15,Iran,1607081,8206,59830,94,1372308,7055,174943,3712,18976,706,10616717,125358,84690950,Asia,53,1416,8
16,South Africa,1507448,,49523,,1422622,,35303,546,25211,828,8967460,149972,59794236,Africa,40,1207,7
17,Ukraine,1325841,8147,25596,135,1159311,3889,140934,177,30436,588,6809165,156311,43561611,Europe,33,1702,6
18,Indonesia,1314634,8493,35518,264,1121411,8686,157705,,4773,129,10644435,38650,275403712,Asia,209,7754,26
19,Peru,1300799,,45683,,1204050,,51066,2121,39098,1373,7381274,221861,33269879,South America,26,728,5
20,Czechia,1198168,13657,19835,67,1046575,218,131758,1432,111749,1850,7772778,724941,10721952,Europe,9,541,1
21,Netherlands,1073971,5011,15438,32,N/A,N/A,N/A,526,62587,900,6970400,406209,17159620,Europe,16,1112,2
22,Canada,855126,,21807,,802926,,30393,588,22529,575,23948515,630930,37957460,North America,44,1741,2
23,Chile,812344,4472,20310,137,770190,2858,21844,1635,42259,1057,9203323,478767,19222975,South America,24,946,2
24,Portugal,801746,1160,16185,49,711713,2659,73848,536,78778,1590,8104012,796287,10177256,Europe,13,629,1
25,Romania,791971,3923,20167,81,733616,2567,38188,985,41348,1053,5989349,312701,19153582,Europe,24,950,3
26,Israel,765492,1736,5673,13,719009,1087,40810,770,83227,617,11858993,1289359,9197590,Asia,12,1621,1
27,Belgium,760809,3113,21988,32,51946,179,686875,354,65460,1892,9293149,799582,11622513,Europe,15,529,1
28,Iraq,684362,4074,13351,27,627718,2271,43293,379,16771,327,6728075,164882,40805382,Asia,60,3056,6
29,Sweden,652465,,12798,41,N/A,N/A,N/A,232,64344,1262,5917399,583553,10140290,Europe,16,792,2
30,Pakistan,575941,1361,12772,64,539888,1681,23281,1590,2575,57,8831892,39487,223666987,Asia,388,17512,25
31,Philippines,568680,2269,12201,72,524042,738,32437,785,5145,110,8683366,78563,110527764,Asia,194,9059,13
32,Switzerland,553867,1169,9953,11,505666,1859,38248,179,63693,1145,4995486,574469,8695833,Europe,16,874,2
33,Bangladesh,544954,410,8384,5,494755,957,41815,,3288,51,4003236,24151,165756261,Asia,304,19771,41
34,Morocco,482128,,8592,,466815,,6721,295,12962,231,5611859,150878,37194752,Africa,77,4329,7
35,Austria,452767,2391,8493,23,425786,1438,18488,251,50085,940,5206796,575980,9039885,Europe,20,1064,2
36,Serbia,449901,3588,4398,15,400347,,45156,153,51628,505,2903450,333181,8714332,Europe,19,1981,3
