#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,37094002,6771,841943,553,28775589,2856,7476470,16785,,,,,,North America,,,
,Asia,32249395,32345,456173,357,28417255,13114,3375967,28598,,,,,,Asia,,,
,South America,22876436,1108,606880,23,20528729,950,1740827,24316,,,,,,South America,,,
,Europe,42229620,70229,964742,2041,30175194,60754,11089684,33010,,,,,,Europe,,,
,Africa,4421280,11,117050,,3954224,,350006,3725,,,,,,Africa,,,
,Oceania,60368,17,1155,,34725,3,24488,4,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,138931822,110481,2987958,2974,111886422,77677,24057442,106438,17824,383.3,,,,All,,,
1,USA,32149223,,578092,,24696161,,6874970,9676,96682,1738,423439379,1273399,332526757,North America,10,575,1
2,India,14074564,3674,173152,,12426146,,1475266,8944,10121,125,262003415,188405,1390642113,Asia,99,8031,5
3,Brazil,13677564,,362180,,12170771,,1144613,8318,63990,1694,28600000,133804,213745314,South America,16,590,7
4,France,5149834,,99777,,315152,,4734905,5902,78759,1526,70521002,1078516,65387072,Europe,13,655,1
5,Russia,4675153,8944,104398,398,4301448,10225,269307,2300,32025,715,124700000,854205,145983692,Europe,31,1398,1
6,UK,4378305,,127161,,4000777,,250367,370,64230,1865,138606631,2033366,68166088,Europe,16,536,0
7,Turkey,4025557,,34734,,3480146,,510677,3018,47331,408,42509905,499820,85050360,Asia,21,2449,2
8,Italy,3809193,,115557,,3178976,,514660,3490,63075,1913,53885257,892261,60391837,Europe,16,523,1
9,Spain,3387022,,76756,,3118437,,191829,2153,72420,1641,44285495,946898,46769025,Europe,14,609,1
10,Germany,3064382,,79813,,2736100,17400,248469,4662,36483,950,51559277,613841,83994506,Europe,27,1052,2
11,Poland,2642242,21130,60612,682,2238638,8837,342992,3443,69875,1603,13243930,350239,37813984,Europe,14,624,3
12,Argentina,2604157,,58542,,2278486,,267129,3879,57208,1286,9833106,216012,45521023,South America,17,778,5
13,Colombia,2585801,,66819,,2419265,,99717,4299,50398,1302,13526900,263641,51307978,South America,20,768,4
14,Mexico,2291246,5113,210812,518,1817866,2629,262568,4798,17626,1622,6332152,48711,129994567,North America,57,617,21
15,Iran,2143794,,65359,,1739002,,339433,4539,25270,770,13964570,164609,84834876,Asia,40,1298,6
16,Ukraine,1903765,16427,38658,433,1453766,11148,411341,177,43738,888,8822097,202683,43526620,Europe,23,1126,5
17,Peru,1667737,,55812,,1592937,,18988,2615,50035,1674,10158843,304783,33331387,South America,20,597,3
18,Czechia,1593847,3697,28229,45,1483559,258,82059,1076,148616,2632,15102106,1408174,10724603,Europe,7,380,1
19,Indonesia,1583182,,42906,,1431892,,108384,,5741,156,13659569,49529,275790702,Asia,174,6428,20
20,South Africa,1561559,,53498,,1486873,,21188,546,26072,893,10216114,170569,59894339,Africa,38,1120,6
21,Netherlands,1369411,,16848,,N/A,N/A,N/A,776,79781,982,11292587,657897,17164681,Europe,13,1019,2
22,Chile,1094267,,24548,,1026934,,42785,3271,56860,1276,12057833,626546,19244919,South America,18,784,2
