#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,36809544,4343,837770,167,28520156,2707,7451618,16229,,,,,,North America,,,
,Asia,31301211,73022,449552,912,27846269,38658,3005390,28061,,,,,,Asia,,,
,South America,22497289,525,594552,9,20081479,739,1821258,22513,,,,,,South America,,,
,Europe,41715745,61115,952806,1420,29585889,73734,11177050,33030,,,,,,Europe,,,
,Africa,4388179,2542,116017,16,3926032,2311,346130,3654,,,,,,Africa,,,
,Oceania,59912,191,1152,1,34698,22,24062,5,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,136772601,141738,2951864,2525,109995229,118171,23825508,103492,17547,378.7,,,,All,,,
1,USA,31920778,2177,575831,2,24480631,109,6864316,9172,95999,1732,419391773,1261287,332510877,North America,10,577,1
2,India,13527717,2338,170209,,12156529,2816,1200979,8944,9728,122,257806986,185402,1390530992,Asia,103,8170,5
3,Brazil,13482543,,353293,,11880803,,1248447,8318,63081,1653,28600000,133812,213732948,South America,16,605,7
4,France,5058680,,98750,,309787,,4650143,5838,77367,1510,69627924,1064877,65385892,Europe,13,662,1
5,Russia,4649710,8320,103263,277,4272165,6656,274282,2300,31851,707,123900000,848728,145983181,Europe,31,1414,1
6,UK,4369775,,127087,,3972029,,270659,406,64108,1864,134289127,1970113,68163171,Europe,16,536,1
7,Turkey,3849011,,33939,,3331411,,483661,2824,45260,399,41591854,489069,85042925,Asia,22,2506,2
8,Italy,3769814,,114254,,3122555,,533005,3585,62422,1892,53054866,878500,60392563,Europe,16,529,1
9,Spain,3347512,,76328,,3095922,,175262,2050,71576,1632,43458915,929227,46768878,Europe,14,613,1
10,Germany,3009541,,78964,,2683900,12700,246677,4515,35831,940,51559277,613857,83992315,Europe,28,1064,2
11,Poland,2586647,12013,58481,61,2197782,26481,330384,3483,68404,1547,13062929,345449,37814322,Europe,15,647,3
12,Colombia,2536198,,65889,,2383785,,86524,3079,49435,1284,13314269,259520,51303536,South America,20,779,4
13,Argentina,2532562,,57779,,2233140,,241643,3789,55639,1269,9590737,210704,45517627,South America,18,788,5
14,Mexico,2280213,1793,209338,126,1809921,2245,260954,4798,17542,1610,6273107,48261,129983471,North America,57,621,21
15,Iran,2093452,23311,64764,274,1720084,9110,308604,4440,24679,763,13770167,162334,84826064,Asia,41,1310,6
16,Ukraine,1861105,7856,37301,287,1416215,5355,407589,177,42756,857,8677716,199356,43528763,Europe,23,1167,5
17,Peru,1647694,,54903,,1566543,,26248,2302,49439,1647,10001832,300106,33327621,South America,20,607,3
18,Czechia,1581184,976,27918,43,1466296,73,86970,1157,147437,2603,14397254,1342471,10724441,Europe,7,384,1
19,Indonesia,1571824,4829,42656,126,1419796,5289,109372,,5700,155,13433306,48713,275767009,Asia,175,6465,21
20,South Africa,1558458,,53322,,1483296,,21840,546,26023,890,10138936,169298,59888210,Africa,38,1123,6
21,Netherlands,1357340,6675,16791,20,N/A,N/A,N/A,789,79079,978,11292587,657909,17164371,Europe,13,1022,2
22,Chile,1076499,,24346,,1005860,,46293,3155,55941,1265,11897931,618281,19243575,South America,18,790,2
23,Canada,1060158,,23315,,963396,,73447,928,27900,614,28999787,763172,37999006,North America,36,1630,1
24,Romania,1008490,2323,25248,113,910298,3639,72944,1529,52697,1319,7700501,402377,19137541,Europe,19,758,2
25,Belgium,925476,2989,23473,45,59754,322,842249,899,79585,2019,11704200,1006481,11628838,Europe,13,495,1
26,Iraq,924946,,14713,,814853,,95380,436,22604,360,8508732,207940,40919097,Asia,44,2781,5
27,Philippines,876225,11378,15149,204,703625,267,157451,751,7915,137,10814501,97682,110711091,Asia,126,7308,10
28,Sweden,857401,,13621,,N/A,N/A,N/A,376,84488,1342,7847033,773245,10148191,Europe,12,745,1
29,Israel,836072,139,6299,3,826289,84,3484,253,90901,685,13778191,1498022,9197590,Asia,11,1460,1
30,Portugal,827765,271,16918,2,785063,445,25784,119,81365,1663,9363361,920365,10173535,Europe,12,601,1
31,Pakistan,725602,4584,15501,58,634835,3135,75266,4201,3236,69,10779474,48078,224206949,Asia,309,14464,21
32,Hungary,725241,5077,23708,291,429074,2680,272459,1249,75223,2459,4961146,514576,9641234,Europe,13,407,2
33,Bangladesh,691957,7201,9822,83,581113,4523,101022,,4169,59,5037833,30355,165962319,Asia,240,16897,33
34,Jordan,665735,,7773,,596293,,61669,729,64749,756,6320767,614758,10281719,Asia,15,1323,2
35,Serbia,645173,2965,5773,38,560934,5262,78466,254,74073,663,3601063,413443,8709929,Europe,14,1509,2
36,Switzerland,623126,5583,10457,4,560294,909,52375,193,71593,1201,6412371,736734,8703776,Europe,14,832,1
37,Austria,578950,1943,9706,19,538609,2811,30635,611,63998,1073,26848583,2967897,9046331,Europe,16,932,0
38,Japan,506286,2883,9400,18,465916,2191,30970,563,4013,74,10454733,82859,126174664,Asia,249,13423,12
39,Morocco,502102,,8900,,488361,,4841,237,13479,239,6101279,163794,37249722,Africa,74,4185,6
40,Lebanon,496846,,6661,,402172,,88013,833,73048,979,3694320,543154,6801609,Asia,14,1021,2
41,UAE,485675,1928,1533,2,470175,1719,13967,,48650,154,40403698,4047237,9983033,Asia,21,6512,0
42,Saudi Arabia,399277,842,6765,11,384027,706,8485,950,11332,192,15857235,450061,35233544,Asia,88,5208,2
43,Bulgaria,371993,,14418,,286258,,71317,797,53853,2087,2270329,328671,6907614,Europe,19,479,3
44,Slovakia,371168,106,10630,65,255300,,105238,507,67958,1946,2441472,447017,5461701,Europe,15,514,2
45,Malaysia,362173,1317,1333,4,345005,1052,15835,188,11080,41,8240262,252093,32687354,Asia,90,24522,4
46,Panama,358611,,6163,,348231,,4217,105,82112,1411,2239526,512790,4367339,North America,12,709,2
47,Ecuador,346817,,17293,,290314,,39210,601,19429,969,1193846,66880,17850462,South America,51,1032,15
48,Belarus,336881,843,2363,9,327087,600,7431,,35660,250,5563117,588883,9446902,Europe,28,3998,2
49,Greece,295480,,8885,,251244,,35351,780,28457,856,7088799,682709,10383345,Europe,35,1169,1
50,Croatia,292938,422,6333,25,274761,1794,11844,191,71702,1550,1642311,401984,4085513,Europe,14,645,2
51,Georgia,288755,359,3883,6,277829,526,7043,,72493,975,3685088,925157,3983201,Asia,14,1026,1
52,Azerbaijan,287144,1151,3944,29,251760,1052,31440,,28124,386,3026132,296386,10210105,Asia,36,2589,3
53,Bolivia,282095,525,12451,9,231546,739,38098,71,23914,1055,989217,83858,11796372,South America,42,947,12
54,Nepal,280524,496,3053,13,274165,138,3306,,9496,103,2317284,78440,29542041,Asia,105,9676,13
55,Tunisia,271861,,9293,,224907,,37661,413,22818,780,1180807,99106,11914543,Africa,44,1282,10
56,Kazakhstan,271809,2290,3236,15,234665,608,33908,221,14343,171,9217159,486373,18950814,Asia,70,5856,2
57,Palestine,270856,2724,2883,23,234698,1738,33275,186,52159,555,1636553,315152,5192907,Asia,19,1801,3
58,Dominican Republic,257698,,3388,,216452,,37858,151,23572,310,1347004,123213,10932304,North America,42,3227,8
59,Kuwait,247094,,1407,,231240,,14447,225,57205,326,2159422,499927,4319474,Asia,17,3070,2
60,Moldova,241217,,5388,,222927,,12902,307,59905,1338,902202,224057,4026657,Europe,17,747,4
61,Ireland,240945,,4785,,23364,,212796,50,48377,961,4168990,837053,4980557,Europe,21,1041,1
62,Denmark,238306,514,2443,2,227244,614,8619,40,41030,421,29457120,5071761,5808065,Europe,24,2377,0
