#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,37479924,51203,847413,558,29164610,74545,7467901,17154,,,,,,North America,,,
,Asia,34201798,397456,470819,3257,29738807,278530,3992172,29611,,,,,,Asia,,,
,South America,23444051,37767,624775,1354,20997617,8073,1821659,24739,,,,,,South America,,,
,Europe,42950377,95944,978486,2738,37316663,166396,4655228,32666,,,,,,Europe,,,
,Africa,4474958,6358,118357,155,3992526,6727,364075,3801,,,,,,Africa,,,
,Oceania,61226,20,1173,,34786,3,25267,4,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,142613055,588748,3041038,8062,121245715,534274,18326302,107975,18296,390.1,,,,All,,,
1,USA,32456777,41047,581438,373,25025574,64287,6849765,9803,97600,1748,430470476,1294461,332547930,North America,10,572,1
2,India,15314714,256947,180550,1757,13103220,154372,2030944,8944,11012,130,267894549,192620,1390790274,Asia,91,7703,5
3,Brazil,13973695,30624,374682,1240,12391599,,1207414,8318,65370,1753,28600000,133794,213761802,South America,15,571,7
4,France,5296222,6696,101180,447,4151289,35205,1043753,5970,80996,1547,72613536,1110492,65388646,Europe,12,646,1
5,Russia,4710690,8589,105928,346,4333598,6818,271164,2300,32268,726,126000000,863106,145984373,Europe,31,1378,1
6,UK,4390783,2963,127274,4,4156135,5567,107374,332,64409,1867,140944028,2067538,68169978,Europe,16,536,0
7,Turkey,4323596,55149,36267,341,3736537,48947,550792,3319,50830,426,44087628,518310,85060273,Asia,20,2345,2
8,Italy,3878994,8864,117243,316,3268262,19669,493489,3244,64231,1941,55241172,914727,60390869,Europe,16,515,1
9,Spain,3428354,6898,77102,40,3144353,5040,206899,2276,73304,1649,44374223,948791,46769223,Europe,14,607,1
10,Germany,3164447,13417,80774,183,2787200,12000,296473,4932,37673,962,52737238,627844,83997426,Europe,27,1040,2
