#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,36456955,9820,830609,645,28198885,4155,7427461,15939,,,,,,North America,,,
,South America,21956794,1076,577701,19,19677486,1025,1701607,21618,,,,,,South America,,,
,Asia,30150691,94091,440807,824,27106365,48280,2603519,27240,,,,,,Asia,,,
,Europe,40934823,107268,939476,2750,29042360,90743,10952987,32928,,,,,,Europe,,,
,Africa,4338109,1470,114914,37,3887111,1145,336084,3238,,,,,,Africa,,,
,Oceania,59066,240,1151,1,34640,12,23275,5,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,133897159,213965,2904673,4276,107947553,145360,23044933,100968,17178,372.6,,,,All,,,
1,USA,31640843,3600,572878,29,24206617,78,6861348,9048,95163,1723,413529295,1243736,332489703,North America,11,580,1
2,Brazil,13197031,,341097,,11664158,,1191776,8318,61750,1596,28600000,133822,213716460,South America,16,627,7
3,India,12942335,16274,166948,56,11855233,6328,920154,8944,9308,120,252677379,181732,1390382831,Asia,107,8328,6
4,France,4841308,,97722,,301299,,4442287,5626,74044,1495,67791157,1036811,65384318,Europe,14,669,1
5,Russia,4614834,8672,101845,365,4239038,9558,273951,2300,31612,698,122600000,839827,145982499,Europe,32,1433,1
6,UK,4367291,,126927,,3932777,,307587,469,64075,1862,132141580,1938717,68159282,Europe,16,537,1
7,Italy,3700393,,112374,,3040182,,547837,3683,61271,1861,51755739,856975,60393531,Europe,16,537,1
8,Turkey,3633925,,32943,,3194978,,406004,2604,42735,387,40385250,474936,85033013,Asia,23,2581,2
9,Spain,3326736,,76037,,3085059,,165640,2009,71132,1626,43458915,929231,46768680,Europe,14,615,1
10,Germany,2927572,,78174,,2631400,16900,217998,4439,34856,931,51559277,613878,83989395,Europe,29,1074,2
11,Poland,2499507,27887,56659,954,2076504,21807,366344,3362,66099,1498,12700278,335855,37814773,Europe,15,667,3
12,Colombia,2479617,,64767,,2345471,,69379,2603,48338,1263,13042268,254247,51297612,South America,21,792,4
13,Argentina,2450068,,56832,,2174625,,218611,3642,53832,1249,9266106,203592,45513099,South America,19,801,5
14,Mexico,2261879,5499,205598,596,1798657,3444,257624,4798,17403,1582,6191679,47640,129968675,North America,57,632,21
15,Iran,2006934,22586,63884,185,1684570,8679,258480,4221,23663,753,13412327,158138,84814315,Asia,42,1328,6
