#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,36357078,4675,827265,603,28101951,3319,7427862,15824,,,,,,North America,,,
,South America,21804330,,572925,,19528335,,1703070,21702,,,,,,South America,,,
,Asia,29792185,680,437954,4,26912358,573,2441873,26661,,,,,,Asia,,,
,Europe,40677422,,931976,,28804896,,10940550,32109,,,,,,Europe,,,
,Africa,4324953,,114610,,3875884,,334459,3081,,,,,,Africa,,,
,Oceania,58587,13,1149,,34628,6,22810,6,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,133015276,5368,2885894,607,107258758,3898,22870624,99383,17065,370.2,,,,All,,,
1,USA,31560438,,570260,,24122221,,6867957,8960,94923,1715,412210783,1239790,332484410,North America,11,583,1
2,Brazil,13106058,,337364,,11558784,,1209910,8318,61326,1579,28600000,133825,213712338,South America,16,633,7
3,India,12799746,,166208,,11789759,,843779,8944,9206,120,250231269,179978,1390345791,Asia,109,8365,6
4,France,4841308,,97273,,301299,,4442736,5626,74044,1488,67791157,1036817,65383924,Europe,14,672,1
5,Russia,4597868,,101106,,4220035,,276727,2300,31496,693,122100000,836403,145982329,Europe,32,1444,1
6,UK,4364529,,126882,,3922263,,315384,517,64035,1862,127546869,1871333,68158309,Europe,16,537,1
7,Italy,3686707,,111747,,3019255,,555705,3743,61044,1850,51415800,851343,60393773,Europe,16,540,1
8,Turkey,3579185,,32667,,3159475,,387043,2477,42093,384,40083142,471397,85030534,Asia,24,2603,2
9,Spain,3317948,,75911,,3080466,,161571,1990,70944,1623,43458915,929232,46768631,Europe,14,616,1
10,Germany,2912636,,77862,,2597100,,237674,3680,34679,927,50399177,600071,83988665,Europe,29,1079,2
11,Colombia,2468236,,64524,,2336356,,67356,2603,48117,1258,12989351,253223,51296131,South America,21,795,4
12,Poland,2456709,,55065,,2036577,,365067,3315,64967,1456,12452912,329312,37814886,Europe,15,687,3
13,Argentina,2428029,,56634,,2164045,,207350,3642,53349,1244,9191427,201956,45511967,South America,19,804,5
14,Mexico,2256380,4675,205002,603,1795213,3319,256165,4798,17361,1577,6168255,47461,129964977,North America,58,634,21
15,Iran,1963394,,63506,,1667079,,232809,4138,23150,749,13256820,156309,84811378,Asia,43,1335,6
16,Ukraine,1769164,,35017,,1362379,,371768,177,40640,804,8397586,192905,43532333,Europe,25,1243,5
17,Peru,1598593,,53411,,1518776,,26406,2452,47975,1603,9641031,289335,33321345,South America,21,624,3
18,Czechia,1555245,,27169,,1421284,,106792,1291,145022,2533,13259417,1236405,10724170,Europe,7,395,1
19,South Africa,1552853,,53032,,1478820,,21001,546,25934,886,9995431,166930,59877996,Africa,39,1129,6
20,Indonesia,1542516,,41977,,1385973,,114566,,5594,152,13057154,47355,275727520,Asia,179,6569,21
21,Netherlands,1313007,,16649,,N/A,N/A,N/A,758,76498,970,10795845,628987,17163855,Europe,13,1031,2
22,Chile,1037780,,23734,,972645,,41401,2946,53935,1233,11573027,601467,19241336,South America,19,811,2
23,Canada,1020893,,23141,,937456,,60296,835,26870,609,28364201,746535,37994490,North America,37,1642,1
24,Romania,983217,,24386,,880429,,78402,1466,51372,1274,7510907,392434,19139285,Europe,19,785,3
25,Belgium,902964,,23202,,58369,,821393,832,77653,1995,11439405,983768,11628150,Europe,13,501,1
26,Iraq,887291,,14535,,789424,,83332,471,21691,355,8281425,202446,40906737,Asia,46,2814,5
27,Sweden,834993,,13533,,N/A,N/A,N/A,356,82287,1334,7530772,742143,10147332,Europe,12,750,1
28,Israel,834920,,6257,,823732,,4931,317,90776,680,13632392,1482170,9197590,Asia,11,1470,1
29,Portugal,824368,,16887,,781537,,25944,113,81027,1660,9232226,907439,10173940,Europe,12,602,1
30,Philippines,812760,,13817,,646381,,152562,785,7343,125,10459701,94494,110691164,Asia,136,8011,11
31,Pakistan,696184,,14924,,618158,,63102,3645,3106,67,10493362,46814,224148257,Asia,322,15019,21
32,Hungary,691743,,22098,,418568,,251077,1440,71746,2292,4783383,496121,9641568,Europe,14,436,2
33,Bangladesh,651652,,9384,,558383,,83885,,3927,57,4847935,29215,165939921,Asia,255,17683,34
34,Jordan,645449,,7383,,561894,,76172,729,62785,718,6158685,599074,10280336,Asia,16,1392,2
35,Serbia,625773,,5537,,531407,,88829,271,71842,636,3515873,403640,8710408,Europe,14,1573,2
36,Switzerland,610274,,10403,,551991,,47880,174,70123,1195,6226564,715458,8702912,Europe,14,837,1
37,Austria,562907,,9517,,519202,,34188,578,62230,1052,24999349,2763693,9045631,Europe,16,950,0
38,Morocco,499025,,8865,,485708,,4452,239,13399,238,6036740,162087,37243747,Africa,75,4201,6
39,Japan,487545,,9249,,454055,,24241,451,3864,73,10130624,80287,126179930,Asia,259,13643,12
40,Lebanon,482798,,6479,,390209,,86110,849,70979,953,3609207,530608,6802025,Asia,14,1050,2
41,UAE,474136,,1516,,458885,,13735,,47502,152,39043850,3911661,9981400,Asia,21,6584,0
42,Saudi Arabia,394169,,6711,,380772,,6686,846,11190,191,15469923,439160,35226132,Asia,89,5249,2
43,Slovakia,365733,,10094,,255300,,100339,596,66964,1848,2389156,437441,5461665,Europe,15,541,2
44,Panama,356913,,6146,,346153,,4614,105,81741,1408,2195622,502844,4366410,North America,12,710,2
45,Bulgaria,356859,,13786,,273429,,69644,734,51656,1996,2189411,316924,6908325,Europe,19,501,3
46,Malaysia,353329,,1300,,337868,,14161,189,10811,40,7941361,242991,32681689,Asia,92,25140,4
47,Ecuador,337702,,17004,,290314,,30384,568,18922,953,1166467,65360,17846800,South America,53,1050,15
48,Belarus,329258,,2304,,319601,,7353,,34853,244,5460932,578063,9446945,Europe,29,4100,2
49,Georgia,284958,,3832,,275220,,5906,,71538,962,3522337,884275,3983305,Asia,14,1039,1
50,Greece,281570,,8532,,237025,,36013,751,27116,822,6823036,657070,10384037,Europe,37,1217,2
51,Croatia,280899,,6113,,263758,,11028,155,68749,1496,1589987,389144,4085857,Europe,15,668,3
52,Nepal,278470,,3036,,273455,,1979,,9429,103,2294067,77673,29534872,Asia,106,9728,13
53,Bolivia,275392,,12344,,225483,,37565,71,23350,1047,930871,78926,11794196,South America,43,955,13
54,Azerbaijan,273869,,3743,,243467,,26659,,26827,367,2948419,288810,10208858,Asia,37,2727,3
55,Tunisia,263043,,9039,,220645,,33359,374,22081,759,1145603,96165,11912855,Africa,45,1318,10
56,Kazakhstan,256837,,3129,,226378,,27330,221,13555,165,8920780,470810,18947747,Asia,74,6056,2
57,Palestine,256461,,2735,,224552,,29174,199,49402,527,1596559,307546,5191282,Asia,20,1898,3
58,Dominican Republic,254603,,3355,,214704,,36544,163,23292,307,1322907,121025,10930819,North America,43,3258,8
59,Kuwait,239952,,1373,,224701,,13878,216,55562,318,2111043,488825,4318611,Asia,18,3145,2
60,Ireland,238907,,4727,,23364,,210816,60,47975,949,4100948,823516,4979804,Europe,21,1053,1
61,Moldova,236563,,5224,,217606,,13733,325,58747,1297,876169,217585,4026784,Europe,17,771,5
62,Denmark,234318,,2432,,223012,,8874,38,40345,419,27084050,4663403,5807787,Europe,25,2388,0
63,Paraguay,224736,,4522,,185131,,35083,427,31217,628,945502,131333,7199251,South America,32,1592,8
64,Lithuania,220900,,3623,,201845,,15432,165,82025,1345,2414891,896698,2693094,Europe,12,743,1
65,Slovenia,220698,,4089,,203214,,13395,133,106148,1967,1080896,519872,2079157,Europe,9,508,2
66,Costa Rica,219846,,3000,,193857,,22989,194,42858,585,842015,164149,5129584,North America,23,1710,6
67,Ethiopia,219381,,3025,,163956,,52400,850,1873,26,2406786,20550,117120105,Africa,534,38717,49
68,Egypt,206510,,12253,,157006,,37251,90,1990,118,2507491,24157,103799934,Africa,503,8471,41
69,Armenia,197873,,3627,,177601,,16645,,66681,1222,880290,296646,2967477,Asia,15,818,3
70,Guatemala,197020,,6903,,181532,,8585,5,10845,380,1069244,58856,18167243,North America,92,2632,17
71,Honduras,191136,,4681,,73463,,112992,492,19067,467,525124,52385,10024372,North America,52,2142,19
72,Qatar,185261,,312,,166953,,17996,427,65981,111,1773431,631608,2807805,Asia,15,8999,2
73,Bosnia and Herzegovina,177506,,7052,,134700,,35754,,54363,2160,818181,250578,3265173,Europe,18,463,4
74,Venezuela,167548,,1678,,152201,,13669,218,5905,59,3359014,118383,28374239,South America,169,16910,8
