#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,36336336,60545,826381,1002,28084482,79639,7425473,15648,,,,,,North America,,,
,South America,21752366,83942,571734,3888,19371232,7489,1809400,21581,,,,,,South America,,,
,Asia,29790039,244074,437932,2087,26911200,139317,2440907,26656,,,,,,Asia,,,
,Europe,40676404,106189,931964,3059,28804873,125282,10939567,32117,,,,,,Europe,,,
,Africa,4322485,8029,114544,183,3871765,8452,336176,3087,,,,,,Africa,,,
,Oceania,58567,26,1149,,34622,15,22796,6,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,132936918,502805,2883719,10219,107078880,360194,22974319,99095,17055,370.0,,,,All,,,
1,USA,31548581,51111,570013,659,24111494,70454,6867074,8915,94889,1714,412145691,1239614,332479117,North America,11,583,1
2,Brazil,13100580,77391,336947,3794,11436189,,1327444,8318,61301,1577,28600000,133827,213708216,South America,16,634,7
3,India,12799746,115269,166208,631,11789759,59714,843779,8944,9206,120,250231269,179983,1390308750,Asia,109,8365,6
4,France,4841308,8045,97273,398,301299,1235,4442736,5626,74045,1488,67791157,1036823,65383531,Europe,14,672,1
5,Russia,4597868,8328,101106,389,4220035,8902,276727,2300,31496,693,122100000,836404,145982158,Europe,32,1444,1
6,UK,4364529,2379,126882,20,3922263,9701,315384,517,64036,1862,127546869,1871359,68157337,Europe,16,537,1
7,Italy,3686707,7767,111747,421,3019255,21733,555705,3743,61044,1850,51415800,851339,60394015,Europe,16,540,1
8,Turkey,3579185,49584,32667,211,3159475,28498,387043,2477,42094,384,40083142,471411,85028056,Asia,24,2603,2
9,Spain,3317948,6623,75911,128,3080466,3170,161571,1990,70944,1623,43458915,929233,46768582,Europe,14,616,1
10,Germany,2912122,9086,77855,225,2597100,15600,237167,3680,34673,927,50399177,600076,83987935,Europe,29,1079,2
11,Poland,2456709,8245,55065,60,2036577,27269,365067,3315,64967,1456,12452912,329311,37814999,Europe,15,687,3
12,Colombia,2456409,,64293,,2325833,,66283,2603,47888,1253,12945105,252368,51294650,South America,21,798,4
13,Argentina,2407159,,56471,,2153509,,197179,3652,52892,1241,9116035,200305,45510835,South America,19,806,5
14,Mexico,2251705,1247,204399,252,1791894,3685,255412,4798,17326,1573,6143274,47270,129961278,North America,58,636,21
15,Iran,1963394,17430,63506,174,1667079,8101,232809,4138,23151,749,13256820,156315,84808441,Asia,43,1335,6
16,Ukraine,1769164,13276,35017,430,1362379,10240,371768,177,40640,804,8397586,192901,43533047,Europe,25,1243,5
17,Peru,1590209,,53138,,1509493,,27578,2348,47725,1595,9579440,287497,33320089,South America,21,627,3
18,Czechia,1555245,1405,27169,54,1421284,133,106792,1291,145023,2533,13259417,1236411,10724116,Europe,7,395,1
19,South Africa,1552853,437,53032,37,1478820,732,21001,546,25935,886,9995431,166936,59875953,Africa,39,1129,6
20,Indonesia,1542516,4549,41977,162,1385973,4296,114566,,5595,152,13057154,47357,275719622,Asia,179,6568,21
21,Netherlands,1313007,5541,16649,20,N/A,N/A,N/A,758,76499,970,10795845,628991,17163751,Europe,13,1031,2
22,Chile,1037780,5168,23734,57,972645,7004,41401,2946,53936,1234,11573027,601481,19240888,South America,19,811,2
23,Canada,1018613,4239,23130,12,935554,2972,59929,704,26810,609,27770015,730913,37993587,North America,37,1643,1
24,Romania,983217,5231,24386,196,880429,4942,78402,1466,51371,1274,7510907,392427,19139634,Europe,19,785,3
25,Belgium,902964,1968,23202,33,58369,144,821393,832,77654,1995,11439405,983780,11628013,Europe,13,501,1
26,Iraq,887291,7300,14535,33,789424,5225,83332,471,21692,355,8281425,202459,40904265,Asia,46,2814,5
27,Sweden,834993,,13533,32,N/A,N/A,N/A,356,82288,1334,7530772,742156,10147161,Europe,12,750,1
28,Israel,834920,317,6257,9,823732,402,4931,317,90776,680,13632392,1482170,9197590,Asia,11,1470,1
29,Portugal,824368,874,16887,2,781537,894,25944,113,81027,1660,9232226,907431,10174021,Europe,12,602,1
30,Philippines,812760,9373,13817,382,646381,313,152562,785,7343,125,10459701,94498,110687179,Asia,136,8011,11
31,Pakistan,696184,3953,14924,103,618158,2198,63102,3645,3106,67,10493362,46817,224136519,Asia,322,15019,21
32,Hungary,691743,1890,22098,170,418568,484,251077,1440,71745,2292,4783383,496117,9641634,Europe,14,436,2
33,Bangladesh,651652,7213,9384,66,558383,2969,83885,,3927,57,4847935,29216,165935442,Asia,255,17683,34
34,Jordan,645449,6005,7383,100,561894,9130,76172,729,62787,718,6158685,599090,10280059,Asia,16,1392,2
35,Serbia,625773,4398,5537,40,531407,5307,88829,271,71841,636,3515873,403636,8710504,Europe,14,1573,2
36,Switzerland,610274,4932,10398,21,551991,720,47885,174,70124,1195,6226564,715472,8702740,Europe,14,837,1
37,Austria,562907,1935,9517,35,519202,3118,34188,578,62231,1052,24999349,2763736,9045490,Europe,16,950,0
38,Morocco,499025,696,8865,8,485708,546,4452,239,13399,238,6036740,162093,37242552,Africa,75,4201,6
39,Japan,487545,2220,9249,18,454055,1900,24241,451,3864,73,10130624,80286,126180983,Asia,259,13643,12
40,Lebanon,482798,2296,6479,36,390209,3441,86110,849,70978,952,3609207,530601,6802108,Asia,14,1050,2
41,UAE,474136,1988,1516,4,458885,2138,13735,,47504,152,39043850,3911788,9981074,Asia,21,6584,0
42,Saudi Arabia,393377,,6704,,380305,,6368,836,11168,190,15407491,437407,35224649,Asia,90,5254,2
43,Slovakia,365733,333,10094,,255300,,100339,596,66964,1848,2389156,437442,5461658,Europe,15,541,2
44,Bulgaria,356859,,13786,,273429,,69644,734,51655,1996,2189411,316917,6908467,Europe,19,501,3
45,Panama,356556,,6138,,345719,,4699,105,81662,1406,2185241,500488,4366224,North America,12,711,2
46,Malaysia,353329,1300,1300,5,337868,1412,14161,189,10812,40,7941361,243000,32680556,Asia,92,25139,4
47,Ecuador,337702,925,17004,17,290314,,30384,568,18923,953,1166467,65363,17846068,South America,53,1050,15
48,Belarus,329258,968,2304,10,319601,845,7353,,34853,244,5460932,578063,9446953,Europe,29,4100,2
49,Georgia,284958,897,3832,10,275220,196,5906,,71538,962,3522337,884270,3983326,Asia,14,1039,1
50,Greece,281570,4293,8532,79,237025,,36013,751,27115,822,6823036,657061,10384176,Europe,37,1217,2
51,Croatia,280899,735,6113,30,263758,1531,11028,155,68748,1496,1589987,389137,4085926,Europe,15,668,3
52,Nepal,278470,260,3036,,273455,113,1979,,9429,103,2294067,77677,29533439,Asia,106,9728,13
53,Bolivia,275392,458,12344,20,225483,485,37565,71,23351,1047,930871,78929,11793761,South America,43,955,13
54,Azerbaijan,273869,2035,3743,32,243467,1174,26659,,26827,367,2948419,288817,10208608,Asia,37,2727,3
55,Tunisia,263043,1866,9039,46,220645,733,33359,374,22081,759,1145603,96168,11912517,Africa,45,1318,10
56,Kazakhstan,256837,1809,3129,19,226378,1122,27330,221,13555,165,8920780,470825,18947133,Asia,74,6055,2
57,Palestine,256461,2539,2735,19,224552,1303,29174,199,49405,527,1596559,307565,5190957,Asia,20,1898,3
58,Dominican Republic,254603,168,3355,4,214704,192,36544,163,23293,307,1322907,121029,10930522,North America,43,3258,8
59,Kuwait,239952,1403,1373,8,224701,1432,13878,216,55565,318,2111043,488844,4318438,Asia,18,3145,2
60,Ireland,238907,441,4727,9,23364,,210816,60,47977,949,4100948,823541,4979653,Europe,21,1053,1
61,Moldova,236563,773,5224,46,217606,1128,13733,325,58747,1297,876169,217584,4026810,Europe,17,771,5
62,Denmark,234318,520,2432,2,223012,860,8874,38,40346,419,27084050,4663447,5807732,Europe,25,2388,0
63,Paraguay,222663,,4463,,183552,,34648,429,30930,620,940480,130640,7199011,South America,32,1613,8
64,Lithuania,220900,686,3623,6,201845,118,15432,165,82021,1345,2414891,896663,2693197,Europe,12,743,1
65,Slovenia,220698,273,4089,7,203214,975,13395,133,106148,1967,1080896,519872,2079156,Europe,9,508,2
66,Costa Rica,219846,1690,3000,26,193857,1158,22989,194,42860,585,811544,158212,5129457,North America,23,1710,6
67,Ethiopia,219381,2054,3025,25,163956,934,52400,850,1873,26,2406786,20551,117112301,Africa,534,38715,49
68,Egypt,205732,,12210,,156574,,36948,90,1982,118,2507491,24158,103794652,Africa,505,8501,41
69,Armenia,197873,760,3627,13,177601,712,16645,,66681,1222,880290,296647,2967462,Asia,15,818,3
70,Guatemala,195680,,6894,,180527,,8259,5,10772,379,1061164,58414,18166336,North America,93,2635,17
71,Honduras,191136,505,4681,37,73463,90,112992,492,19068,467,525124,52387,10023942,North America,52,2141,19
72,Qatar,185261,927,312,6,166953,512,17996,427,65981,111,1773431,631608,2807805,Asia,15,8999,2
73,Bosnia and Herzegovina,177506,1093,7052,99,134700,1438,35754,,54362,2160,818181,250574,3265229,Europe,18,463,4
74,Venezuela,167548,,1678,,152201,,13669,218,5905,59,3359014,118382,28374458,South America,169,16910,8
75,Oman,165480,1206,1728,6,148303,764,15449,196,31795,332,1550000,297814,5204594,Asia,31,3012,3
76,Libya,164318,876,2765,8,150478,642,11075,,23670,398,890581,128286,6942144,Africa,42,2511,8
77,Nigeria,163330,,2058,,152045,,9227,11,778,10,1767694,8418,209994721,Africa,1286,102038,119
78,Bahrain,150811,1020,545,4,140125,920,10141,57,86375,312,3686624,2111470,1745999,Asia,12,3204,0
79,Myanmar,142530,19,3206,,131819,4,7505,,2606,59,2545161,46540,54687169,Asia,384,17058,21
80,Kenya,139842,394,2258,14,96578,2217,41006,205,2558,41,1523313,27866,54666122,Africa,391,24210,36
81,North Macedonia,136426,1259,4022,45,111139,751,21265,124,65485,1931,647559,310832,2083309,Europe,15,518,3
82,Albania,126936,141,2283,9,95035,604,29618,18,44145,794,570775,198503,2875401,Europe,23,1259,5
83,Uruguay,119958,,1146,,94042,,24770,404,34442,329,1442803,414254,3482896,South America,29,3039,2
84,Algeria,117739,,3108,,81994,,32637,16,2649,70,230861,5194,44450327,Africa,378,14302,193
85,Estonia,110680,899,964,14,89105,2013,20611,71,83393,726,1170574,881978,1327215,Europe,12,1377,1
86,S. Korea,106230,478,1752,4,97363,463,7115,112,2071,34,7921290,154403,51302811,Asia,483,29282,6
87,Latvia,104533,309,1937,3,95758,,6838,77,55893,1036,1938006,1036233,1870241,Europe,18,966,1
88,Norway,99645,573,677,1,80023,,18945,67,18272,124,4746608,870384,5453462,Europe,55,8055,1
89,Sri Lanka,93690,95,586,5,90708,145,2396,,4361,27,2374627,110542,21481589,Asia,229,36658,9
90,Montenegro,93030,290,1326,9,86512,483,5192,69,148107,2111,345238,549631,628127,Europe,7,474,2
91,Ghana,90946,46,752,,88743,69,1451,32,2881,24,1014092,32129,31563214,Africa,347,41972,31
92,Kyrgyzstan,89277,124,1509,2,85388,117,2380,24,13515,228,877925,132904,6605715,Asia,74,4378,8
93,Zambia,89071,62,1224,2,85338,160,2509,76,4745,65,1273409,67836,18771870,Africa,211,15336,15
94,Uzbekistan,83935,133,632,1,81881,118,1422,23,2481,19,1377915,40722,33836879,Asia,403,53539,25
95,Cuba,81640,1030,440,4,75871,744,5329,71,7211,39,3108917,274607,11321344,North America,139,25730,4
96,Finland,80068,331,860,14,46000,,33208,45,14434,155,4022494,725129,5547278,Europe,69,6450,1
97,Mozambique,68227,,782,,57234,,10211,,2138,25,489119,15326,31915198,Africa,468,40812,65
98,El Salvador,65491,,2030,,62340,,1121,30,10058,312,856658,131569,6511108,North America,99,3207,8
99,Luxembourg,62625,211,761,1,58381,785,3483,30,98826,1201,2456106,3875867,633692,Europe,10,833,0
100,Singapore,60519,24,30,,60239,25,250,1,10283,5,8789647,1493488,5885314,Asia,97,196177,1
101,Cameroon,57337,,851,,51769,,4717,53,2120,31,1187367,43904,27044435,Africa,472,31780,23
102,Afghanistan,56873,94,2512,,51928,26,2433,1120,1437,63,358885,9065,39590542,Asia,696,15761,110
103,Cyprus,48278,,262,,2057,,45959,47,39766,216,3462798,2852291,1214041,Asia,25,4634,0
104,Namibia,45008,122,542,4,42641,283,1825,36,17474,210,354279,137545,2575730,Africa,57,4752,7
105,Ivory Coast,44854,13,256,,43130,692,1468,,1669,10,539507,20078,26871151,Africa,599,104965,50
106,Botswana,41710,,616,,36958,,4136,1,17470,258,942561,394785,2387529,Africa,57,3876,3
107,Jamaica,41328,315,622,4,18444,147,22262,33,13910,209,294398,99090,2971004,North America,72,4777,10
108,Uganda,41023,7,335,,40452,,236,,876,7,953669,20366,46827599,Africa,1141,139784,49
109,Senegal,39127,34,1065,2,37822,55,240,28,2291,62,447147,26185,17076626,Africa,436,16034,38
110,Zimbabwe,36966,32,1531,6,34781,23,654,13,2460,102,387532,25789,15026922,Africa,407,9815,39
111,Malawi,33685,12,1124,,30849,92,1712,23,1727,58,220937,11328,19502765,Africa,579,17351,88
112,Sudan,30111,,2063,,24214,,3834,,675,46,232965,5221,44622276,Africa,1482,21630,192
113,Thailand,29571,250,95,,27948,108,1528,1,423,1,8124896,116181,69933377,Asia,2365,736141,9
114,Australia,29364,7,909,,26318,11,2137,,1141,35,15905177,618291,25724425,Australia/Oceania,876,28300,2
115,Malta,29343,64,399,,28416,67,528,,66321,902,822024,1857937,442439,Europe,15,1109,1
116,DRC,28377,23,745,,25841,254,1791,,310,8,142304,1553,91610648,Africa,3228,122967,644
