#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,37122545,34877,842223,827,28787583,14850,7492739,16780,,,,,,North America,,,
,Asia,32568428,351378,458361,2545,28622499,218358,3487568,28717,,,,,,Asia,,,
,South America,22883867,8539,607098,241,20534984,7205,1741785,24302,,,,,,South America,,,
,Europe,42358631,192492,966404,3699,36601072,151731,4791155,32926,,,,,,Europe,,,
,Africa,4425357,4088,117123,73,3957413,3189,350821,3768,,,,,,Africa,,,
,Oceania,60572,221,1166,11,34725,3,24681,4,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,139420121,591595,2992390,7396,118538982,395336,17888749,106497,17886,383.9,,,,All,,,
1,USA,32168325,18665,578285,187,24701568,5407,6888472,9684,96739,1739,423751559,1274338,332526757,North America,10,575,1
2,India,14272484,201594,174200,1048,12531990,105844,1566294,8944,10263,125,262003415,188405,1390642113,Asia,97,7983,5
3,Brazil,13677564,,362180,,12170771,,1144613,8318,63990,1694,28600000,133804,213745314,South America,16,590,7
4,France,5187879,38045,100073,296,4008331,29975,1079475,5924,79341,1530,71017438,1086108,65387072,Europe,13,653,1
5,Russia,4675153,8944,104398,398,4301448,10225,269307,2300,32025,715,124700000,854205,145983692,Europe,31,1398,1
6,UK,4380976,2672,127191,30,4113338,,140447,351,64269,1866,139824361,2051231,68166088,Europe,16,536,0
7,Turkey,4086957,61400,35031,297,3535040,54894,516886,3080,48053,412,42828122,503562,85050360,Asia,21,2428,2
8,Italy,3826156,16974,115937,380,3200196,21220,510023,3417,63356,1920,54204890,897553,60391837,Europe,16,521,1
9,Spain,3396685,9663,76882,126,3123268,4831,196535,2143,72627,1644,44285495,946898,46769025,Europe,14,608,1
10,Germany,3090583,26201,80090,277,2736100,17400,274393,4662,36795,954,52737238,627865,83994506,Europe,27,1049,2
11,Poland,2642242,21130,60612,682,2238638,8837,342992,3443,69875,1603,13335088,352650,37813984,Europe,14,624,3
12,Argentina,2604157,,58542,,2278486,,267129,3879,57208,1286,9833106,216012,45521023,South America,17,778,5
13,Colombia,2585801,,66819,,2419265,,99717,4299,50398,1302,13526900,263641,51307978,South America,20,768,4
14,Mexico,2291246,5113,210812,518,1817866,2629,262568,4798,17626,1622,6332152,48711,129994567,North America,57,617,21
15,Iran,2168872,25078,65680,321,1749041,10039,354151,4601,25566,774,14059260,165725,84834876,Asia,39,1292,6
16,Ukraine,1903765,16427,38658,433,1453766,11148,411341,177,43738,888,8822097,202683,43526620,Europe,23,1126,5
17,Peru,1667737,,55812,,1592937,,18988,2615,50035,1674,10158843,304783,33331387,South America,20,597,3
18,Czechia,1593847,3697,28229,45,1483559,258,82059,1076,148616,2632,15102106,1408174,10724603,Europe,7,380,1
19,Indonesia,1589359,6177,43073,167,1438254,6362,108032,,5763,156,13659569,49529,275790702,Asia,174,6403,20
20,South Africa,1561559,,53498,,1486873,,21188,546,26072,893,10216114,170569,59894339,Africa,38,1120,6
21,Netherlands,1378145,8734,16861,14,1150716,4903,210568,772,80290,982,11292587,657897,17164681,Europe,12,1018,2
22,Chile,1101698,7431,24766,218,1033189,6255,43743,3257,57246,1287,12128654,630226,19244919,South America,17,777,2
23,Canada,1093402,6250,23489,44,987820,4314,82093,928,28772,618,29363293,772683,38001715,North America,35,1618,1
24,Romania,1020301,3852,25800,195,925395,4742,69106,1518,53317,1348,7811019,408174,19136495,Europe,19,742,2
