#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,37214657,29882,843652,675,28871238,10144,7499767,17034,,,,,,North America,,,
,Asia,32949412,360466,461093,2553,28861272,222292,3627047,29002,,,,,,Asia,,,
,South America,23041824,8969,612513,280,20655792,5249,1773519,24408,,,,,,South America,,,
,Europe,42512184,139193,969812,3199,36760136,133042,4782236,32713,,,,,,Europe,,,
,Africa,4438066,4092,117426,63,3965173,2067,355467,3796,,,,,,Africa,,,
,Oceania,60600,15,1166,,34729,,24705,4,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,140217464,542617,3005677,6770,119149046,372794,18062741,106957,17989,385.6,,,,All,,,
1,USA,32240953,16814,579173,180,24771678,698,6890102,9763,96956,1742,425137070,1278484,332532050,North America,10,574,1
2,India,14496601,208861,175459,1124,12649334,105356,1671808,8944,10424,126,263476625,189459,1390679153,Asia,96,7926,5
3,Brazil,13758093,,365954,,12236295,,1155844,8318,64366,1712,28600000,133802,213749436,South America,16,584,7
4,France,5187879,,100073,,4008035,,1079771,5924,79341,1530,71017438,1086102,65387466,Europe,13,653,1
5,Russia,4684148,8995,104795,397,4310557,9109,268796,2300,32087,718,125100000,856944,145983862,Europe,31,1393,1
6,UK,4383572,2596,127225,34,4139553,5717,116794,329,64306,1866,140944028,2067627,68167060,Europe,16,536,0
7,Turkey,4150039,63082,35320,289,3591550,56510,523169,3205,48794,415,43148200,507311,85052838,Asia,20,2408,2
8,Italy,3842079,15943,116366,429,3218975,18779,506738,3366,63619,1927,54532594,902983,60391595,Europe,16,519,1
9,Spain,3407283,10598,76981,99,3129234,5966,201068,2180,72853,1646,44285495,946897,46769075,Europe,14,608,1
10,Germany,3111574,16558,80328,187,2752000,15900,279246,4662,37045,956,52737238,627860,83995236,Europe,27,1046,2
11,Poland,2660088,17847,61208,595,2255232,16594,343648,3425,70347,1619,13335088,352651,37813871,Europe,14,618,3
12,Argentina,2629156,,58925,,2300232,,269999,3900,57756,1294,9903405,217551,45522155,South America,17,773,5
13,Colombia,2602719,,67199,,2432061,,103459,4299,50726,1310,13616060,265371,51309459,South America,20,764,4
14,Mexico,2295435,4189,211213,401,1820959,3093,263263,4798,17657,1625,6355381,48888,129998266,North America,57,615,20
15,Iran,2194133,25261,66008,328,1761497,12456,366628,4652,25863,778,14165771,166975,84837813,Asia,39,1285,6
