#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,37505338,67128,847562,698,29188583,93310,7469193,17195,,,,,,North America,,,
,Asia,34204164,399822,470852,3290,29740843,280566,3992469,29611,,,,,,Asia,,,
,South America,23490551,84267,626252,2831,21119380,129836,1744919,24908,,,,,,South America,,,
,Europe,42950638,96205,978486,2738,37324269,174002,4647883,32666,,,,,,Europe,,,
,Africa,4477807,8735,118501,234,3996320,10021,362986,3776,,,,,,Africa,,,
,Oceania,61452,246,1175,2,34786,3,25491,4,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,142690671,656403,3042843,9793,121404887,687738,18242941,108160,18306,390.4,,,,All,,,
1,USA,32475043,51650,581542,488,25043463,77547,6850038,9817,97654,1749,430886619,1295692,332553223,North America,10,572,1
2,India,15314714,256947,180550,1757,13103220,154372,2030944,8944,11011,130,267894549,192615,1390827315,Asia,91,7703,5
3,Brazil,13977713,34642,375049,1607,12460712,69113,1141952,8318,65388,1754,28600000,133791,213765924,South America,15,570,7
4,France,5296222,6696,101180,447,4151289,35205,1043753,5970,80996,1547,72613536,1110485,65389040,Europe,12,646,1
5,Russia,4710690,8589,105928,346,4333598,6818,271164,2300,32268,726,126000000,863105,145984544,Europe,31,1378,1
6,UK,4390783,2963,127274,4,4156135,5567,107374,332,64408,1867,140944028,2067509,68170950,Europe,16,536,0
7,Turkey,4323596,55149,36267,341,3736537,48947,550792,3319,50828,426,44087628,518295,85062751,Asia,20,2345,2
8,Italy,3878994,8864,117243,316,3268262,19669,493489,3244,64232,1941,55241172,914731,60390627,Europe,16,515,1
9,Spain,3428354,6898,77102,40,3144353,5040,206899,2276,73304,1649,44374223,948790,46769272,Europe,14,607,1
10,Germany,3164447,13417,80774,183,2787200,12000,296473,4932,37673,962,52737238,627838,83998156,Europe,27,1040,2
11,Argentina,2714475,20461,59476,248,2386383,22212,268616,4304,59624,1306,10221233,224511,45526683,South America,17,765,4
12,Poland,2695327,7283,62133,101,2334978,23833,298216,3346,71280,1643,13503602,357111,37813420,Europe,14,609,3
13,Colombia,2667136,14189,68748,420,2488246,16748,110142,4299,51975,1340,13907796,271026,51315383,South America,19,746,4
14,Mexico,2305602,1506,212339,111,1829480,2834,263783,4798,17734,1633,6407248,49282,130013061,North America,56,612,20
15,Iran,2261435,24346,67130,398,1797319,11961,396986,4843,26652,791,14500500,170897,84849562,Asia,38,1264,6
16,Ukraine,1953016,6506,40000,214,1487677,5598,425339,177,44873,919,8958482,205833,43523050,Europe,22,1088,5
17,Peru,1707787,3030,57537,307,1636286,8317,13964,2574,51227,1726,10461475,313803,33337663,South America,20,579,3
18,Indonesia,1609300,4952,43567,143,1461414,6349,104319,,5834,158,13891160,50361,275830191,Asia,171,6331,20
19,Czechia,1602711,823,28532,30,1508982,39,65197,879,149439,2660,15718197,1465583,10724874,Europe,7,376,1
20,South Africa,1567513,744,53757,21,1490876,733,22880,546,26167,897,10355196,172862,59904554,Africa,38,1114,6
21,Netherlands,1410950,7117,16938,22,1177664,7581,216348,801,82198,987,11781337,686350,17165198,Europe,12,1013,1
22,Canada,1131773,10275,23667,44,1019779,9829,88327,1167,29779,623,30041115,790426,38006231,North America,34,1606,1
23,Chile,1131340,6622,25277,100,1060826,7191,45237,3364,58780,1313,12426663,645636,19247158,South America,17,761,2
24,Romania,1031072,1768,26381,149,944774,3982,59917,1448,53885,1379,7914543,413621,19134752,Europe,19,725,2
25,Iraq,984950,7775,15026,45,864039,7507,105885,493,24059,367,8847336,216111,40938874,Asia,42,2725,5
26,Belgium,949996,2996,23747,29,804223,5103,122026,924,81685,2042,11985089,1030538,11629938,Europe,12,490,1
27,Philippines,945745,9628,16048,88,788322,9266,141375,750,8540,145,11197550,101113,110742974,Asia,117,6901,10
28,Sweden,900138,,13788,,740174,9787,146176,391,88687,1358,8151774,803165,10149565,Europe,11,736,1
29,Israel,837218,171,6341,6,828686,198,2191,187,91026,689,13977443,1519685,9197590,Asia,11,1450,1
30,Portugal,831221,220,16946,1,789216,547,25059,112,81709,1666,9784610,961832,10172888,Europe,12,600,1
31,Pakistan,761437,5152,16316,73,662845,3362,82276,4515,3395,73,11204529,49953,224300855,Asia,295,13747,20
32,Hungary,753188,2680,25381,197,458212,3183,269595,1052,78126,2633,5144130,533585,9640700,Europe,13,380,2
33,Bangladesh,723221,4271,10497,112,621300,6364,91424,,4357,63,5194219,31291,165998155,Asia,230,15814,32
34,Jordan,689482,3509,8308,62,644486,6005,36688,729,67045,808,6502520,632299,10283931,Asia,15,1238,2
35,Serbia,664972,2604,6026,35,594605,5070,64341,217,76353,692,3695993,424380,8709164,Europe,13,1445,2
36,Switzerland,637304,4905,10521,13,570159,,56624,232,73210,1209,6538153,751067,8705157,Europe,14,827,1
37,Austria,595540,2117,9922,24,557467,2249,28151,570,65824,1097,29014550,3206931,9047452,Europe,15,912,0
38,Japan,534052,4223,9641,19,483052,2259,41359,738,4233,76,10918947,86544,126166238,Asia,236,13086,12
39,Lebanon,511398,995,6959,34,429598,5750,74841,785,75195,1023,3834228,563779,6800944,Asia,13,977,2
40,Morocco,505949,138,8952,7,492100,290,4897,249,13579,240,6167072,165518,37259282,Africa,74,4162,6
41,UAE,498957,1803,1556,2,481326,1760,16075,,49967,156,41909042,4196929,9985644,Asia,20,6418,0
42,Saudi Arabia,405940,970,6834,11,389598,896,9508,1087,11518,194,16231540,460529,35245402,Asia,87,5157,2
43,Bulgaria,388815,2434,15412,217,310922,4244,62481,780,56297,2232,2378019,344317,6906478,Europe,18,448,3
44,Malaysia,377132,2078,1386,8,355224,1402,20522,228,11534,42,8665139,265018,32696418,Asia,87,23590,4
45,Slovakia,376067,93,11172,66,255300,,109595,430,68855,2045,2505182,458677,5461758,Europe,15,489,2
46,Panama,361044,203,6189,1,350835,225,4020,105,82641,1417,2303585,527278,4368824,North America,12,706,2
47,Ecuador,360563,17,17703,,309541,,33319,635,20192,991,1228745,68813,17856322,South America,50,1009,15
48,Belarus,345110,887,2433,10,335485,633,7192,,36532,258,5676595,600899,9446835,Europe,27,3883,2
49,Greece,316879,1606,9540,78,275553,7606,31786,847,30521,919,7489656,721391,10382238,Europe,33,1088,1
50,Croatia,308200,410,6601,39,287787,2227,13812,199,75447,1616,1703343,416979,4084963,Europe,13,619,2
51,Azerbaijan,301661,995,4169,29,265539,1136,31953,,29540,408,3114879,305018,10212100,Asia,34,2450,3
52,Georgia,295936,578,3949,10,281574,659,10413,,74299,991,3885539,975522,3983034,Asia,13,1009,1
53,Kazakhstan,289720,2719,3406,22,248096,1773,38218,221,15284,180,9624583,507740,18955722,Asia,65,5565,2
54,Bolivia,289066,521,12648,14,238195,882,38223,71,24497,1072,1047561,88777,11799853,South America,41,933,11
55,Tunisia,287061,1571,9825,42,236593,1802,40643,482,24088,824,1233451,103501,11917244,Africa,42,1213,10
56,Nepal,285900,1227,3091,8,275555,255,7254,,9674,105,2352502,79601,29553510,Asia,103,9561,13
57,Palestine,282270,1529,3047,30,249382,2023,29841,167,54330,586,1684585,324239,5195506,Asia,18,1705,3
58,Dominican Republic,261531,402,3422,4,218988,264,39121,159,23918,313,1373143,125577,10934680,North America,42,3195,8
59,Kuwait,258497,1510,1456,8,241696,1231,15345,254,59825,337,2228166,515677,4320855,Asia,17,2968,2
60,Paraguay,252443,2278,5384,71,207803,1920,39256,510,35050,748,1026625,142540,7202362,South America,29,1338,7
61,Moldova,246238,341,5591,20,232328,1093,8319,260,61155,1389,938584,233104,4026453,Europe,16,720,4
62,Ireland,243911,403,4836,,224995,524,14080,50,48961,971,4298712,862890,4981762,Europe,20,1030,1
