#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,37673332,5585,850901,557,29359419,3578,7463012,17543,,,,,,North America,,,
,Asia,35142799,19218,478554,141,30387556,13780,4276689,30008,,,,,,Asia,,,
,South America,23775355,1386,635683,36,21425495,1227,1714177,26228,,,,,,South America,,,
,Europe,43317527,21348,986709,503,37714289,41832,4616529,32247,,,,,,Europe,,,
,Africa,4501027,,119230,,4023153,,358644,3856,,,,,,Africa,,,
,Oceania,61922,15,1184,,41351,8,19387,8,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,144472683,47552,3072276,1237,122951969,60425,18448438,109890,18534,394.1,,,,All,,,
1,USA,32602051,,583330,,25177434,,6841287,10009,98032,1754,433439646,1303328,332563810,North America,10,570,1
2,India,15930965,6159,184672,,13454880,5474,2291413,8944,11454,133,272705103,196064,1390901395,Asia,87,7532,5
3,Brazil,14122795,,381687,,12646132,,1094976,8318,66064,1785,28600000,133786,213774168,South America,15,560,7
4,France,5374288,,101881,,4218294,,1054113,5959,82188,1558,72936321,1115408,65389827,Europe,12,642,1
5,Russia,4727125,,106706,,4352873,,267546,2300,32381,731,126500000,866528,145984885,Europe,31,1368,1
6,Turkey,4446591,,36975,,3844342,,565274,3398,52271,435,44728595,525800,85067708,Asia,19,2301,2
7,UK,4395703,,127327,,4166734,,101642,300,64479,1868,146043397,2142250,68172895,Europe,16,535,0
8,Italy,3904899,,117997,,3311267,,475635,3076,64661,1954,55885251,925404,60390143,Europe,15,512,1
9,Spain,3446072,,77364,,3151587,,217121,2288,73682,1654,44374223,948788,46769371,Europe,14,605,1
10,Germany,3208672,,81382,,2845300,21200,281990,4932,38199,969,54061332,643590,83999616,Europe,26,1032,2
11,Argentina,2769552,,60083,,2424675,,284794,4492,60831,1320,10421935,228908,45528947,South America,16,758,4
12,Poland,2718493,,63473,,2366230,,288790,3265,71893,1679,13767550,364094,37813194,Europe,14,596,3
13,Colombia,2701313,,69596,,2521944,,109773,5306,52638,1356,14052886,273837,51318345,South America,19,737,4
14,Mexico,2315811,4639,213597,549,1839381,3004,262833,4798,17811,1643,6463391,49711,130020459,North America,56,609,20
15,Iran,2311813,,67913,,1823958,,419942,4991,27244,800,14739719,173704,84855437,Asia,37,1249,6
16,Ukraine,1990353,16235,41266,470,1533303,18831,415784,177,45733,948,9089301,208846,43521622,Europe,22,1055,5
17,Peru,1726806,,58261,,1653411,,15134,2628,51794,1747,10582462,317409,33340173,South America,19,572,3
18,Indonesia,1620569,,44007,,1475456,,101106,,5875,160,14032928,50872,275845986,Asia,170,6268,20
19,Czechia,1609861,,28711,,1517774,,63376,861,150104,2677,16239529,1514178,10724982,Europe,7,374,1
20,South Africa,1569935,,53940,,1495864,,20131,546,26205,900,10413180,173818,59908639,Africa,38,1111,6
21,Netherlands,1426243,,16983,,1190823,,218437,817,83088,989,11781337,686342,17165404,Europe,12,1011,1
22,Canada,1147464,,23763,,1037898,,85803,1312,30190,625,30274366,796525,38008037,North America,33,1599,1
23,Chile,1141403,,25353,,1074827,,41223,3401,59300,1317,12508296,649847,19248054,South America,17,759,2
24,Romania,1037009,,26793,,954868,,55348,1436,54197,1400,7985507,417345,19134054,Europe,18,714,2
25,Iraq,1001854,,15098,,877309,,109447,517,24469,369,8938639,218315,40943818,Asia,41,2712,5
26,Philippines,962307,,16265,,829608,,116434,750,8689,147,11294085,101977,110750945,Asia,115,6809,10
27,Belgium,960169,5113,23867,33,815404,2180,120898,926,82558,2052,12107176,1041011,11630213,Europe,12,487,1
28,Sweden,924340,,13863,,744366,,166111,416,91069,1366,8151774,803138,10149909,Europe,11,732,1
29,Israel,837492,,6346,,829127,,2019,173,91056,690,14014683,1523734,9197590,Asia,11,1449,1
30,Portugal,832255,,16952,,790650,,24653,110,81812,1666,9958289,978920,10172727,Europe,12,600,1
31,Pakistan,778238,5857,16698,98,676605,3986,84935,4593,3469,74,11377423,50719,224324332,Asia,288,13434,20
32,Hungary,757360,,25787,,464750,,266823,925,78560,2675,5179517,537263,9640567,Europe,13,374,2
33,Bangladesh,732060,,10683,,635183,,86194,,4410,64,5249683,31623,166007114,Asia,227,15539,32
34,Jordan,695390,,8429,,654493,,32468,729,67615,820,6546769,636568,10284484,Asia,15,1220,2
35,Serbia,670801,,6095,,604174,,60532,228,77024,700,3726602,427904,8708972,Europe,13,1429,2
36,Switzerland,642131,,10546,,573786,,57799,226,73762,1211,6663629,765450,8705502,Europe,14,825,1
37,Austria,600089,,9997,,563256,,26836,557,66325,1105,29335166,3242267,9047733,Europe,15,905,0
38,Japan,541496,,9710,,488944,,42842,791,4292,77,11079602,87819,126164132,Asia,233,12993,11
39,Lebanon,515088,,7027,,433987,,74074,721,75740,1033,3870650,569148,6800778,Asia,13,968,2
40,Morocco,507338,,8969,,493353,,5016,218,13616,241,6186340,166024,37261672,Africa,73,4154,6
41,UAE,502791,,1561,,485078,,16152,,50348,156,42293166,4235120,9986297,Asia,20,6397,0
42,Saudi Arabia,408038,,6858,,391362,,9818,1145,11576,195,16352116,463911,35248367,Asia,86,5140,2
43,Bulgaria,392913,,15618,,318208,,59087,786,56893,2261,2405956,348377,6906193,Europe,18,442,3
44,Malaysia,381813,,1400,,358726,,21687,248,11677,43,8783027,268605,32698684,Asia,86,23356,4
45,Slovakia,377473,,11304,,255300,,110869,411,69112,2070,2520570,461493,5461773,Europe,14,483,2
46,Ecuador,362843,,17804,,309541,,35498,650,20318,997,1236484,69241,17857786,South America,49,1003,14
47,Panama,361678,,6196,,351582,,3900,105,82779,1418,2321435,531319,4369196,North America,12,705,2
48,Belarus,347316,,2453,,337620,,7243,,36765,260,5705532,603963,9446818,Europe,27,3851,2
49,Greece,323639,,9713,,278690,,35236,831,31173,936,7629407,734871,10381961,Europe,32,1069,1
50,Croatia,313423,,6692,,291351,,15380,230,76729,1638,1723697,421976,4084825,Europe,13,610,2
51,Azerbaijan,305933,,4235,,269965,,31733,,29956,415,3141335,307594,10212599,Asia,33,2411,3
52,Georgia,299038,,3971,,282869,,12198,,75079,997,3946720,990893,3982992,Asia,13,1003,1
53,Kazakhstan,297839,2893,3483,24,254971,2373,39385,221,15711,184,9709890,512207,18956949,Asia,64,5443,2
54,Bolivia,293061,1386,12731,36,241563,1227,38767,71,24834,1079,1082188,91705,11800723,South America,40,927,11
55,Tunisia,291833,,9993,,242238,,39602,493,24487,838,1249409,104834,11917920,Africa,41,1193,10
56,Nepal,289787,,3112,,276093,,10582,,9805,105,2369401,80165,29556378,Asia,102,9498,12
57,Palestine,286028,,3096,,254199,,28733,165,55046,596,1698129,326805,5196155,Asia,18,1678,3
58,Dominican Republic,262404,,3435,,219645,,39324,188,23996,314,1378669,126075,10935274,North America,42,3183,8
59,Kuwait,261307,,1482,,244410,,15415,233,60471,343,2246134,519794,4321201,Asia,17,2916,2
60,Paraguay,257706,,5561,,211739,,40406,508,35778,772,1039557,144326,7202841,South America,28,1295,7
61,Moldova,247391,,5643,,234204,,7544,243,61442,1401,949995,235941,4026402,Europe,16,714,4
