#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,37294625,8092,844984,498,28943143,2979,7506498,16985,,,,,,North America,,,
,Asia,33055242,77329,462280,937,28934714,53457,3658248,28864,,,,,,Asia,,,
,South America,23180343,3524,616586,89,20768638,2810,1795119,24476,,,,,,South America,,,
,Europe,42633589,77163,972513,2136,36911384,98873,4749692,32637,,,,,,Europe,,,
,Africa,4450057,1066,117702,12,3972175,738,360180,3782,,,,,,Africa,,,
,Oceania,60780,17,1166,,34768,39,24846,4,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,140675357,167191,3015246,3672,119565528,158896,18094583,106748,18047,386.8,,,,All,,,
1,USA,32308557,2645,579951,9,24836187,,6892419,9712,97158,1744,426562606,1282751,332537343,North America,10,573,1
2,India,14526609,4926,175673,,12671220,4331,1679716,8944,10445,126,264972022,190529,1390716194,Asia,96,7917,5
3,Brazil,13834342,,369024,,12298863,,1166455,8318,64721,1726,28600000,133799,213753558,South America,15,579,7
4,France,5224321,,100404,,4046205,,1077712,5914,79897,1536,71424719,1092324,65387859,Europe,13,651,1
5,Russia,4693469,9321,105193,398,4319389,8832,268887,2300,32151,721,125100000,856943,145984033,Europe,31,1388,1
6,UK,4383572,,127225,,4139553,,116794,329,64305,1866,140944028,2067597,68168033,Europe,16,536,0
7,Turkey,4150039,,35320,,3591550,,523169,3205,48792,415,43148200,507296,85055316,Asia,20,2408,2
8,Italy,3842079,,116366,,3218975,,506738,3366,63620,1927,54532594,902987,60391353,Europe,16,519,1
9,Spain,3407283,,76981,,3129234,,201068,2180,72853,1646,44285495,946896,46769124,Europe,14,608,1
10,Germany,3116950,,80387,,2765100,13100,271463,4740,37108,957,52737238,627854,83995966,Europe,27,1045,2
11,Poland,2675874,15763,61825,616,2285221,29989,328828,3372,70765,1635,13503602,357108,37813758,Europe,14,612,3
12,Argentina,2658628,,59084,,2324107,,275437,3971,58401,1298,10024309,220202,45523287,South America,17,770,5
13,Colombia,2619422,,67564,,2442453,,109405,4299,51050,1317,13693403,266871,51310940,South America,20,759,4
14,Mexico,2299939,4504,211693,480,1823732,2773,264514,4798,17692,1628,6378763,49067,130001965,North America,57,614,20
