#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,35956717,80012,820929,1505,27662815,81301,7472973,15422,,,,,,North America,,,
,South America,21267450,97205,556319,3641,18901538,6618,1809593,21200,,,,,,South America,,,
,Asia,28689130,198193,429544,1485,26217167,123616,2042419,25671,,,,,,Asia,,,
,Europe,39858628,242818,917038,3742,28122897,135875,10818693,31376,,,,,,Europe,,,
,Africa,4261355,9757,113207,165,3819645,5540,328503,3028,,,,,,Africa,,,
,Oceania,57186,182,1142,,34576,9,21468,6,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,130091187,628167,2838194,10538,104759344,352959,22493649,96703,16689,364.1,,,,All,,,
1,USA,31234738,67685,566203,874,23746368,72817,6922167,8745,93952,1703,404926793,1217998,332452650,North America,11,587,1
2,Brazil,12839844,86586,325284,3398,11169937,,1344623,8318,60087,1522,28600000,133840,213687606,South America,17,657,7
3,India,12302110,81441,163428,468,11522884,50390,615798,8944,8850,118,244798621,176098,1390123549,Asia,113,8506,6
4,France,4695082,50659,95976,314,296166,1528,4302940,5109,71810,1468,64823784,991469,65381564,Europe,14,681,1
5,Russia,4554264,9169,99233,383,4176419,10247,278612,2300,31198,680,120600000,826133,145981306,Europe,32,1471,1
6,UK,4350266,4478,126764,51,3860174,12823,363328,547,63831,1860,127546869,1871493,68152475,Europe,16,538,1
7,Italy,3607083,23649,109847,501,2933757,20712,563479,3681,59725,1819,50258742,832164,60395224,Europe,17,550,1
8,Turkey,3357988,40806,31713,176,3035043,20817,291232,2135,39498,373,38821795,456643,85015665,Asia,25,2681,2
9,Spain,3291394,7041,75541,82,3054725,12373,161128,1843,70377,1615,42707830,913178,46768335,Europe,14,619,1
10,Germany,2854137,23802,77244,205,2535000,13200,241893,3680,33984,920,50399177,600102,83984285,Europe,29,1087,2
11,Colombia,2406377,,63422,,2285515,,57440,2603,46920,1237,12732774,248264,51287245,South America,21,809,4
