#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,37380822,21652,846587,686,29038932,12487,7495303,17106,,,,,,North America,,,
,Asia,33796393,411193,467475,3214,29455240,319105,3873678,29330,,,,,,Asia,,,
,South America,23317509,10944,620832,193,20893590,19623,1803087,24545,,,,,,South America,,,
,Europe,42832726,117680,975440,2057,37123605,145887,4733681,32428,,,,,,Europe,,,
,Africa,4461772,2496,117994,44,3981902,2072,361876,3802,,,,,,Africa,,,
,Oceania,61206,246,1173,5,34783,15,25250,4,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,141851149,564211,3029516,6199,120528758,499189,18292875,107215,18198,388.7,,,,All,,,
1,USA,32370715,9435,580838,82,24912745,2975,6877132,9834,97343,1747,428348424,1288101,332542637,North America,10,573,1
2,India,15054027,271566,178743,1575,12947297,142203,1927987,8944,10824,129,266538416,191650,1390753234,Asia,92,7781,5
3,Brazil,13900134,,371889,,12344861,,1183384,8318,65028,1740,28600000,133796,213757680,South America,15,575,7
4,France,5289526,29344,100733,140,4116084,34881,1072709,5893,80894,1541,72191601,1104045,65388253,Europe,12,649,1
5,Russia,4702101,8632,105582,389,4326780,7391,269739,2300,32210,723,125400000,858997,145984203,Europe,31,1383,1
6,UK,4387820,1882,127270,10,4150568,4758,109982,332,64367,1867,140944028,2067568,68169005,Europe,16,536,0
7,Turkey,4268447,55802,35926,318,3687590,43856,544931,3275,50183,422,43768759,514577,85057795,Asia,20,2368,2
8,Italy,3870131,12694,116927,251,3248593,13134,504611,3311,64084,1936,55094444,912294,60391111,Europe,16,516,1
9,Spain,3407283,,76981,,3129234,,201068,2180,72853,1646,44285495,946895,46769173,Europe,14,608,1
10,Germany,3147814,9907,80579,53,2775200,10100,292035,4740,37475,959,52737238,627849,83996696,Europe,27,1042,2
11,Poland,2688025,12153,62032,207,2311145,25924,314848,3359,71086,1640,13503602,357109,37813645,Europe,14,610,3
12,Argentina,2677747,,59164,,2343808,,274775,3977,58820,1300,10090767,221656,45524419,South America,17,769,5
13,Colombia,2636076,,67931,,2457888,,110257,4299,51373,1324,13774899,268452,51312421,South America,19,755,4
14,Mexico,2304096,4157,212228,535,1826646,2914,265222,4798,17723,1632,6400316,49231,130005664,North America,56,613,20
15,Iran,2237089,21644,66732,405,1785358,12670,384999,4766,26367,787,14386423,169564,84843688,Asia,38,1271,6
16,Ukraine,1946510,10282,39786,250,1482079,6523,424645,177,44722,914,8915393,204836,43524478,Europe,22,1094,5
17,Peru,1697626,,56797,,1619680,,21149,2616,50926,1704,10374315,311212,33335152,South America,20,587,3
18,Indonesia,1604348,4585,43424,96,1455065,4873,105859,,5817,157,13836432,50166,275814395,Asia,172,6352,20
19,Czechia,1600347,,28426,13,1495624,28,76297,938,149220,2651,15590376,1453680,10724766,Europe,7,377,1
20,South Africa,1565680,,53711,,1489457,,22512,546,26138,897,10305641,172046,59900468,Africa,38,1115,6
21,Netherlands,1403833,8505,16916,12,1170083,7344,216834,796,81785,985,11292587,657885,17164991,Europe,12,1015,2
22,Chile,1124718,7370,25177,122,1053635,7828,45906,3308,58438,1308,12278835,637985,19246262,South America,17,764,2
23,Canada,1119492,5585,23618,27,1008545,4992,87329,1089,29457,621,29803243,784205,38004425,North America,34,1609,1
24,Romania,1029304,2265,26232,160,940792,4277,62280,1475,53790,1371,7902628,412984,19135449,Europe,19,729,2
25,Iraq,977175,6188,14981,33,856532,6814,105662,526,23872,366,8805486,215115,40933930,Asia,42,2732,5
