#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,35998936,28955,822080,695,27682724,9003,7494132,15423,,,,,,North America,,,
,South America,21325267,10645,557263,149,19006835,6654,1761169,21061,,,,,,South America,,,
,Asia,28884190,194763,431002,1454,26322613,105460,2130575,26358,,,,,,Asia,,,
,Europe,40063072,204192,920431,3294,28253653,126835,10888988,31474,,,,,,Europe,,,
,Africa,4281708,7532,113531,85,3840631,2905,327546,3024,,,,,,Africa,,,
,Oceania,57570,378,1142,,34578,2,21850,6,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,130611464,446465,2845464,5677,105141740,250859,22624260,97346,16756,365.0,,,,All,,,
1,USA,31264668,20029,566818,207,23756365,1974,6941485,8740,94041,1705,405375021,1219327,332457943,North America,11,587,1
2,Brazil,12842717,,325559,,11239099,,1278059,8318,60099,1523,28600000,133838,213691728,South America,17,656,7
3,India,12376965,74855,164009,581,11561261,38377,651695,8944,8903,118,245912587,176895,1390160589,Asia,112,8476,6
4,France,4741759,46677,96280,304,297734,1568,4347745,5254,72524,1473,65482489,1001538,65381957,Europe,14,679,1
5,Russia,4563056,8792,99633,400,4186251,9832,277172,2300,31258,683,120900000,828187,145981477,Europe,32,1465,1
6,UK,4353668,3402,126816,52,3873487,13313,353365,517,63880,1861,127546869,1871466,68153448,Europe,16,537,1
7,Italy,3629000,21932,110328,481,2953377,19620,565295,3704,60088,1827,50589896,837651,60394983,Europe,17,547,1
8,Turkey,3400296,42308,31892,179,3059462,24419,308942,2182,39995,375,39070763,459558,85018143,Asia,25,2666,2
9,Spain,3291394,,75541,,3054725,,161128,1843,70376,1615,42707830,913177,46768384,Europe,14,619,1
10,Germany,2862195,8058,77302,58,2548200,13200,236693,3680,34080,920,50399177,600097,83985015,Europe,29,1086,2
