#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,37528940,23602,847987,425,29202782,14199,7478171,17243,,,,,,North America,,,
,Asia,34623586,419083,474268,3411,30027933,287113,4121385,29759,,,,,,Asia,,,
,South America,23498383,6427,626331,59,21128115,7868,1743937,24932,,,,,,South America,,,
,Europe,43060677,93320,981603,3038,37457479,127237,4621595,32482,,,,,,Europe,,,
,Africa,4480843,2850,118565,64,4000200,3880,362078,3813,,,,,,Africa,,,
,Oceania,61478,5,1175,,34816,17,25487,5,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,143254628,545287,3049944,6997,121852031,440314,18352653,108234,18378,391.3,,,,All,,,
1,USA,32488704,13661,581731,189,25046604,3141,6860369,9857,97695,1749,431090739,1296306,332553223,North America,10,572,1
2,India,15586512,271798,182331,1781,13248469,145249,2155712,8944,11207,131,269414035,193708,1390827315,Asia,89,7628,5
3,Brazil,13977713,,375049,,12460712,,1141952,8318,65388,1754,28600000,133791,213765924,South America,15,570,7
4,France,5296222,,101180,,4150842,,1044200,5970,80996,1547,72613536,1110485,65389040,Europe,12,646,1
5,Russia,4718854,8164,106307,379,4343229,9631,269318,2300,32324,728,126200000,864475,145984544,Europe,31,1373,1
6,UK,4393307,2524,127307,33,4161433,5298,104567,318,64445,1867,145197408,2129901,68170950,Europe,16,535,0
7,Turkey,4384624,61028,36613,346,3792129,55592,555882,3375,51546,430,44409756,522082,85062751,Asia,19,2323,2
8,Italy,3891063,12074,117633,390,3290715,22453,482715,3151,64432,1948,55535217,919600,60390627,Europe,16,513,1
9,Spain,3435840,7486,77216,114,3147281,2928,211343,2289,73464,1651,44374223,948790,46769272,Europe,14,606,1
10,Germany,3171524,7077,80946,172,2803600,16400,286978,4932,37757,964,52737238,627838,83998156,Europe,26,1038,2
11,Argentina,2714475,,59476,,2386383,,268616,4304,59624,1306,10221233,224511,45526683,South America,17,765,4
12,Poland,2704571,9246,62734,601,2354652,19674,287185,3287,71524,1659,13503602,357111,37813420,Europe,14,603,3
13,Colombia,2667136,,68748,,2488246,,110142,4299,51975,1340,13907796,271026,51315383,South America,19,746,4
