#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,36137344,83051,824084,1085,27834404,80857,7478856,15366,,,,,,North America,,,
,South America,21503789,76068,562993,2416,19135311,60077,1805485,21410,,,,,,South America,,,
,Asia,29109353,209394,432695,1532,26466223,136884,2210435,26055,,,,,,Asia,,,
,Europe,40239535,161924,923905,3176,28399346,127421,10916284,31516,,,,,,Europe,,,
,Africa,4295698,8781,113859,168,3850262,6087,331577,3034,,,,,,Africa,,,
,Oceania,57728,158,1142,,34587,9,21999,6,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,131344168,539376,2858693,8377,105720839,411335,22764636,97387,16850,366.7,,,,All,,,
1,USA,31383064,66092,568513,807,23894585,69305,6919966,8661,94394,1710,410025671,1233277,332468530,North America,11,585,1
2,Brazil,12953597,41218,330297,1931,11305746,29118,1317554,8318,60616,1546,28600000,133832,213699972,South America,16,647,7
3,India,12484127,92998,164655,514,11627122,60062,692350,8944,8980,118,246959192,177638,1390234670,Asia,111,8443,6
4,France,4741759,,96493,213,297734,,4347532,5254,72523,1476,65482489,1001526,65382744,Europe,14,678,1
5,Russia,4572077,9021,100017,384,4195869,9618,276191,2300,31319,685,121300000,830925,145981818,Europe,32,1460,1
6,UK,4357091,3423,126826,10,3888455,14968,341810,517,63929,1861,127546869,1871413,68155392,Europe,16,537,1
7,Italy,3650247,21261,110704,376,2974688,21311,564855,3714,60440,1833,50949110,843605,60394499,Europe,17,546,1
8,Turkey,3445052,44756,32078,186,3082676,23214,330298,2231,40519,377,39319889,462461,85023100,Asia,25,2651,2
9,Spain,3300965,9571,75698,157,3054725,,170542,1892,70581,1619,42707830,913175,46768483,Europe,14,618,1
10,Germany,2886020,13641,77502,81,2560400,12200,248118,3680,34363,923,50399177,600087,83986475,Europe,29,1084,2
11,Colombia,2437197,9149,63932,155,2309356,8469,63909,2603,47516,1246,12870222,250922,51291688,South America,21,802,4
