#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,37419636,2182,846968,117,29092945,2938,7479723,17164,,,,,,North America,,,
,Asia,33838921,34579,467959,397,29492549,32272,3878413,29406,,,,,,Asia,,,
,South America,23406805,521,623435,14,20990426,882,1792944,24683,,,,,,South America,,,
,Europe,42871025,32909,976660,1075,37217644,79221,4676721,32383,,,,,,Europe,,,
,Africa,4468600,,118202,,3985799,,364599,3853,,,,,,Africa,,,
,Oceania,61226,20,1173,,34786,3,25267,4,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,142066934,70211,3034412,1603,120814855,115316,18217667,107493,18226,389.3,,,,All,,,
1,USA,32404463,,581061,,24961229,,6862173,9814,97443,1747,429220719,1290703,332547930,North America,10,572,1
2,India,15061919,4152,178793,,12953821,4973,1929305,8944,10830,129,267894549,192620,1390790274,Asia,92,7779,5
3,Brazil,13943071,,373442,,12391599,,1178030,8318,65227,1747,28600000,133794,213761802,South America,15,572,7
4,France,5289526,,100733,,4115944,,1072849,5893,80894,1541,72191601,1104039,65388646,Europe,12,649,1
5,Russia,4710690,8589,105928,346,4333598,6818,271164,2300,32268,726,126000000,863106,145984373,Europe,31,1378,1
6,UK,4387820,,127270,,4150568,,109982,332,64366,1867,140944028,2067538,68169978,Europe,16,536,0
7,Turkey,4268447,,35926,,3687590,,544931,3275,50181,422,43768759,514562,85060273,Asia,20,2368,2
8,Italy,3870131,,116927,,3248593,,504611,3311,64085,1936,55094444,912298,60390869,Europe,16,516,1
9,Spain,3407283,,76981,,3129234,,201068,2180,72853,1646,44285495,946894,46769223,Europe,14,608,1
10,Germany,3151030,,80591,,2787200,12000,283239,4740,37513,959,52737238,627844,83997426,Europe,27,1042,2
11,Poland,2695327,7283,62133,101,2334978,23833,298216,3346,71279,1643,13503602,357110,37813532,Europe,14,609,3
12,Argentina,2694014,,59228,,2364171,,270615,4105,59176,1301,10154530,223051,45525551,South America,17,769,4
13,Colombia,2652947,,68328,,2471498,,113121,4299,51700,1332,13844971,269809,51313902,South America,19,751,4
14,Mexico,2305602,1506,212339,111,1829480,2834,263783,4798,17734,1633,6407248,49283,130009363,North America,56,612,20
15,Iran,2237089,,66732,,1785358,,384999,4766,26366,787,14386423,169558,84846625,Asia,38,1271,6
16,Ukraine,1953016,6506,40000,214,1487677,5598,425339,177,44872,919,8958482,205830,43523764,Europe,22,1088,5
