#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,4891144,10759,203918,745,2429280,6062,2257946,26256,,,,,,North America,,,
,South America,3547492,3452,129260,123,2379382,309,1038850,14174,,,,,,South America,,,
,Asia,3722180,47121,86734,802,2669251,38739,966195,19487,,,,,,Asia,,,
,Europe,2745261,10244,200749,242,1648201,11578,896311,5197,,,,,,Europe,,,
,Africa,793952,1912,16781,25,451747,2110,325424,1058,,,,,,Africa,,,
,Oceania,15293,290,161,6,10399,3,4733,42,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,15716043,73778,637618,1943,9588911,58801,5489514,66218,2016,81.8,,,,All,,,
1,USA,4171378,1060,147364,15,1980452,835,2043562,19155,12598,445,51555551,155699,331124024,North America,79,2247,6
2,Brazil,2292286,2335,84251,44,1570237,,637798,8318,10779,396,4911063,23094,212652984,South America,93,2524,43
3,India,1312551,24421,30821,176,831059,13466,450671,8944,951,22,15428170,11173,1380826432,Asia,1052,44801,90
4,Russia,800849,5811,13046,154,588774,8444,199029,2300,5488,89,26300652,180217,145938538,Europe,182,11186,6
5,South Africa,408052,,6093,,236260,,165699,539,6875,103,2632106,44347,59352965,Africa,145,9741,23
6,Peru,371096,,17654,,255945,,97497,1372,11246,535,2158770,65420,32998745,South America,89,1869,15
7,Mexico,370712,8438,41908,718,236209,4806,92595,3878,2873,325,879608,6818,129014376,North America,348,3079,147
8,Chile,338759,,8838,,311431,,18490,1670,17712,462,1464640,76578,19126244,South America,56,2164,13
9,Spain,317246,,28429,,N/A,N/A,N/A,617,6785,608,6320836,135188,46755958,Europe,147,1645,7
10,UK,297146,,45554,,N/A,N/A,N/A,110,4376,671,13974097,205779,67908416,Europe,229,1491,5
11,Iran,286523,2489,15289,215,249212,1982,22022,3653,3409,182,2278384,27105,84056501,Asia,293,5498,37
