#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,3578244,22350,176981,843,1613468,6489,1787795,18382,,,,,,North America,,,
,South America,2570659,21142,95575,650,1665929,99314,809155,13560,,,,,,South America,,,
,Asia,2675091,44974,64416,1123,1818795,40480,791880,19568,,,,,,Asia,,,
,Europe,2503196,10166,194515,523,1450909,13484,857772,5491,,,,,,Europe,,,
,Africa,497391,3681,11710,61,240380,1916,245301,948,,,,,,Africa,,,
,Oceania,10406,173,128,,9054,37,1224,10,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,11835708,102486,543340,3200,6799186,161720,4493182,57963,1518,69.7,,,,All,,,
1,USA,3056933,16100,133302,323,1326732,1785,1596899,15198,9234,403,38298333,115693,331034037,North America,108,2483,9
2,Brazil,1643539,17468,66093,537,1072229,93614,505217,8318,7731,311,4316284,20304,212582910,South America,129,3216,49
3,India,740131,19785,20636,462,455191,15041,264304,8944,536,15,10211092,7398,1380196747,Asia,1865,66883,135
4,Russia,694230,6368,10494,198,463880,9551,219856,2300,4757,72,21537771,147584,145935642,Europe,210,13907,7
5,Peru,305703,,10772,,197619,,97312,1236,9270,327,1800690,54604,32977406,South America,108,3061,18
6,Chile,301019,2462,6434,50,268245,3874,26340,2060,15745,337,1210326,63306,19118631,South America,64,2972,16
7,Spain,298869,,28388,,N/A,N/A,N/A,617,6392,607,5734599,122652,46755120,Europe,156,1647,8
8,UK,286349,581,44391,155,N/A,N/A,N/A,231,4218,654,10651308,156886,67891886,Europe,237,1529,6
9,Mexico,261750,4902,31119,480,159657,4053,70974,378,2030,241,641142,4972,128951496,North America,493,4144,201
10,Iran,245688,2637,11931,200,207000,2917,26757,3270,2925,142,1846793,21984,84006568,Asia,342,7041,45
11,Italy,241956,137,34899,30,192815,574,14242,70,4002,577,5660454,93623,60460068,Europe,250,1732,11
12,Pakistan,234509,2691,4839,77,134957,3308,94713,2306,1061,22,1445153,6541,220931964,Asia,942,45657,153
13,Saudi Arabia,217108,3392,2017,49,154839,5205,60252,2268,6235,58,2018657,57974,34819965,Asia,160,17263,17
14,Turkey,207897,1053,5260,19,185292,2297,17345,1152,2465,62,3733218,44258,84351507,Asia,406,16036,23
15,South Africa,205721,,3310,,97848,,104563,539,3468,56,1864111,31426,59318236,Africa,288,17921,32
16,Germany,198172,115,9093,1,182700,500,6379,298,2365,109,5873563,70100,83788628,Europe,423,9215,14
17,Bangladesh,168645,3027,2151,55,78102,1953,88392,1,1024,13,876480,5321,164712537,Asia,977,76575,188
18,France,168335,,29920,,77308,,61107,548,2579,458,1384633,21212,65276107,Europe,388,2182,47
19,Colombia,120281,,4210,,50370,,65701,841,2364,83,881190,17315,50890353,South America,423,12088,58
20,Canada,105935,,8693,,69570,,27672,2128,2806,230,2975711,78833,37747023,North America,356,4342,13
21,Qatar,100945,600,134,1,94903,1005,5908,154,35952,48,390997,139254,2807805,Asia,28,20954,7
22,Argentina,80447,,1602,20,30095,1564,48750,676,1780,35,414697,9174,45201791,South America,562,28216,109
23,Egypt,76222,,3422,,21238,,51562,41,745,33,135000,1319,102352798,Africa,1343,29910,758
24,Sweden,73344,57,5447,11,N/A,N/A,N/A,103,7262,539,520208,51504,10100272,Europe,138,1854,19
25,Indonesia,66226,1268,3309,68,30785,866,32132,,242,12,946054,3458,273563534,Asia,4131,82673,289
26,Iraq,64701,2426,2685,118,36252,1511,25764,396,1608,67,624420,15521,40229391,Asia,622,14983,64
27,Belarus,64003,199,436,7,51902,782,11665,89,6773,46,1074240,113685,9449263,Europe,148,21673,9
28,Ecuador,62380,,4821,,28872,,28687,288,3535,273,163842,9285,17646119,South America,283,3660,108
29,Belgium,62058,42,9774,3,17122,31,35162,27,5354,843,1313064,113288,11590476,Europe,187,1186,9
30,UAE,52600,532,326,2,41714,993,10560,1,5317,33,3544000,358271,9891960,Asia,188,30343,3
31,Kuwait,51245,601,377,4,41515,514,9353,159,11997,88,413530,96816,4271307,Asia,83,11330,10
32,Netherlands,50694,37,6132,4,N/A,N/A,N/A,18,2958,358,616376,35971,17135554,Europe,338,2794,28
33,Kazakhstan,49683,1109,264,,27657,323,21762,221,2646,14,1620252,86277,18779648,Asia,378,71135,12
34,Ukraine,49607,564,1283,21,22193,490,26131,106,1134,29,731858,16737,43727995,Europe,881,34083,60
35,Oman,48997,1262,224,6,31000,1854,17773,127,9593,44,217194,42525,5107411,Asia,104,22801,24
36,Philippines,47873,1540,1309,6,12386,201,34178,166,437,12,845218,7712,109599173,Asia,2289,83727,130
