#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,4330415,10874,192519,721,2033722,5469,2104174,19948,,,,,,North America,,,
,South America,3117038,2597,112339,88,2077372,1283,927327,13681,,,,,,South America,,,
,Asia,3226699,32404,75863,662,2281112,28483,869724,19973,,,,,,Asia,,,
,Europe,2639466,9915,198416,251,1569524,10557,871526,5299,,,,,,Europe,,,
,Africa,669004,936,14475,33,347008,508,307521,1030,,,,,,Africa,,,
,Oceania,12905,426,138,3,9730,89,3037,32,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,13996248,57152,593765,1758,8319119,46389,5083364,59967,1796,76.2,,,,All,,,
1,USA,3698358,3333,141150,32,1680424,791,1876784,16452,11170,426,45718025,138085,331086970,North America,90,2346,7
2,Brazil,2015382,644,76846,24,1366775,,571761,8318,9479,361,4911063,23097,212624130,South America,106,2767,43
3,India,1017116,11479,25777,168,644172,7570,347167,8944,737,19,13072718,9469,1380567150,Asia,1357,53558,106
4,Russia,759203,6406,12123,186,539373,7681,207707,2300,5202,83,24364568,166952,145937345,Europe,192,12038,6
5,Peru,341586,,12615,,230994,,97977,1302,10354,382,2003963,60745,32989959,South America,97,2615,16
6,South Africa,324221,,4669,,165591,,153961,539,5464,79,2324923,39181,59338665,Africa,183,12709,26
7,Mexico,324041,6406,37574,668,203464,4335,83003,378,2512,291,782063,6063,128988484,North America,398,3433,165
8,Chile,323698,,7290,,295301,,21107,1821,16927,381,1351904,70695,19123109,South America,59,2623,14
9,Spain,305935,,28416,,N/A,N/A,N/A,617,6543,608,6026446,128892,46755613,Europe,153,1645,8
10,UK,292552,,45119,,N/A,N/A,N/A,145,4308,664,12669634,186588,67901609,Europe,232,1505,5
11,Iran,269440,2379,13791,183,232873,2265,22776,3509,3206,164,2073791,24677,84035940,Asia,312,6094,41
12,Pakistan,259999,2085,5475,49,183737,5000,70787,1895,1176,25,1676090,7582,221049347,Asia,850,40374,132
13,Saudi Arabia,245851,2613,2407,37,191161,3539,52283,2188,7058,69,2494873,71620,34834789,Asia,142,14472,14
14,Italy,243736,,35017,,196246,,12473,53,4032,579,6103492,100955,60457649,Europe,248,1727,10
15,Turkey,216873,,5440,,198820,,12613,1213,2570,64,4149909,49183,84376289,Asia,389,15510,20
16,Germany,201931,95,9157,,186900,500,5874,255,2410,109,6884614,82159,83795929,Europe,415,9151,12
17,Bangladesh,199357,3034,2547,51,108725,1762,88085,1,1210,15,1006751,6111,164757332,Asia,826,64687,164
18,France,173838,,30138,,79036,,64664,481,2663,462,2602581,39868,65280042,Europe,376,2166,25
19,Colombia,173206,,6029,,76164,,91013,1027,3403,118,1113507,21874,50905162,South America,294,8443,46
20,Argentina,114783,,2133,21,49780,660,62870,752,2539,47,519281,11485,45213112,South America,394,21197,87
21,Canada,109264,,8827,,72836,,27601,2177,2894,234,3387755,89727,37756055,North America,346,4277,11
22,Qatar,105898,421,153,1,102597,429,3148,132,37716,54,435584,155133,2807805,Asia,27,18352,6
23,Iraq,86148,,3522,,54316,,28310,382,2140,87,744847,18504,40254112,Asia,467,11429,54
24,Egypt,85771,,4120,,26691,,54960,41,838,40,135000,1318,102405613,Africa,1194,24856,759
25,Indonesia,83130,1462,3957,84,41834,1489,37339,,304,14,1175462,4296,273642512,Asia,3292,69154,233
26,Sweden,76877,,5593,,N/A,N/A,N/A,62,7610,554,681820,67494,10101989,Europe,131,1806,15
27,Ecuador,71365,,5207,,31260,,34898,313,4043,295,194578,11022,17653443,South America,247,3390,91
28,Kazakhstan,66895,1707,375,,40256,1190,26264,221,3561,20,1737546,92493,18785783,Asia,281,50095,11
29,Belarus,65782,159,491,6,57370,455,7921,89,6962,52,1162280,123003,9449179,Europe,144,19245,8
30,Oman,64193,1619,298,8,41450,1360,22445,157,12560,58,262869,51432,5110971,Asia,80,17151,19
31,Belgium,63238,199,9795,3,17269,16,36174,28,5455,845,1429053,123281,11591851,Europe,183,1183,8
32,Philippines,63001,1841,1660,17,21748,311,39593,647,575,15,1062804,9694,109639027,Asia,1740,66048,103
33,Kuwait,58221,553,404,2,48381,836,9436,143,13625,95,452970,106007,4273033,Asia,73,10577,9
34,Ukraine,57264,809,1456,11,29769,838,26039,92,1310,33,854064,19534,43720854,Europe,763,30028,51
35,UAE,56422,293,337,2,48448,1036,7637,1,5702,34,4364763,441098,9895224,Asia,175,29363,2
36,Bolivia,54156,1938,1984,42,16979,622,35193,71,4637,170,117111,10027,11679321,South America,216,5887,100
37,Netherlands,51454,103,6138,1,N/A,N/A,N/A,15,3003,358,764079,44588,17136586,Europe,333,2792,22
38,Panama,50373,,1000,,25842,,23531,166,11667,232,177843,41192,4317382,North America,86,4317,24
39,Dominican Republic,48743,,941,,23636,,24166,246,4491,87,201669,18583,10852412,North America,223,11533,54
40,Portugal,47765,,1679,,32476,,13610,72,4685,165,1413519,138644,10195292,Europe,213,6072,7
41,Singapore,47453,327,27,,43256,,4170,,8108,5,1009532,172502,5852295,Asia,123,216752,6
42,Israel,46546,487,387,3,20523,153,25636,213,5061,42,1411893,153507,9197590,Asia,198,23766,7
43,Poland,39407,353,1612,7,29505,577,8290,71,1041,43,1886089,49838,37844671,Europe,960,23477,20
44,Romania,35802,799,1988,17,22312,123,11502,273,1862,103,925001,48099,19231347,Europe,537,9674,21
45,Afghanistan,35229,159,1147,34,23151,327,10931,31,904,29,82924,2128,38959021,Asia,1106,33966,470
46,Bahrain,35084,,121,,30809,,4154,48,20598,71,703002,412740,1703256,Asia,49,14076,2
47,Nigeria,34854,,769,,14292,,19793,7,169,4,202097,980,206312263,Africa,5919,268286,1021
48,Armenia,34001,442,620,13,22492,561,10889,10,11473,209,143114,48292,2963494,Asia,87,4780,21
49,Switzerland,33382,92,1969,,29900,,1513,20,3856,227,715487,82645,8657326,Europe,259,4397,12
50,Guatemala,32939,,1404,,4807,,26728,5,1837,78,64590,3603,17927857,North America,544,12769,278
51,Honduras,30867,831,835,10,3420,41,26612,58,3115,84,49308,4975,9910658,North America,321,11869,201
52,Azerbaijan,26165,,334,,17256,,8575,66,2580,33,601500,59302,10143005,Asia,388,30368,17
53,Ghana,26125,,139,,22270,,3716,8,840,4,339491,10917,31096192,Africa,1190,223714,92
54,Ireland,25698,,1749,,23364,,585,9,5202,354,532062,107704,4940037,Europe,192,2824,9
55,Japan,22890,,985,,18814,,3091,37,181,8,599239,4739,126457976,Asia,5525,128384,211
56,Algeria,21355,,1052,,15107,,5196,61,487,24,,,43880586,Africa,2055,41712,
57,Moldova,20264,,666,,13640,,5958,358,5024,165,101180,25085,4033519,Europe,199,6056,40
58,Serbia,20109,392,452,10,14047,,5610,184,2302,52,534488,61185,8735675,Europe,434,19327,16
59,Austria,19270,,711,,17244,,1315,11,2139,79,734413,81523,9008634,Europe,467,12670,12
60,Nepal,17445,101,40,1,11534,285,5871,,598,1,620900,21296,29156379,Asia,1671,728909,47
61,Morocco,16638,93,263,,14175,210,2200,31,451,7,962500,26064,36928264,Africa,2220,140412,38
62,Cameroon,16157,,373,,13728,,2056,52,608,14,135000,5081,26568158,Africa,1644,71228,197
63,Uzbekistan,15349,283,76,1,8783,,6490,43,458,2,1377915,41146,33488184,Asia,2182,440634,24
64,S. Korea,13672,60,293,2,12460,64,919,15,267,6,1451017,28301,51271209,Asia,3750,174987,35
65,Czechia,13612,,355,,8640,,4617,18,1271,33,610642,57017,10709883,Europe,787,30169,18
66,Ivory Coast,13554,,87,,7363,,6104,,513,3,80633,3054,26400358,Africa,1948,303452,327
67,Denmark,13173,49,611,1,12209,14,353,5,2274,105,1306743,225568,5793111,Europe,440,9481,4
68,Kyrgyzstan,13101,603,173,6,3821,86,9107,24,2007,27,262894,40270,6528297,Asia,498,37736,25
69,Kenya,11673,,217,,3638,,7818,44,217,4,229390,4263,53813044,Africa,4610,247986,235
70,Australia,11235,425,116,3,8117,82,3002,32,440,5,3350444,131329,25511894,Australia/Oceania,2271,219930,8
71,El Salvador,11207,250,309,11,6422,165,4476,412,1727,48,204609,31538,6487640,North America,579,20996,32
72,Venezuela,10854,,104,,3255,,7495,23,382,4,1414066,49735,28432102,South America,2620,273386,20
73,Sudan,10527,,668,,5601,,4258,,240,15,401,9,43884637,Africa,4169,65696,109438
74,Costa Rica,9546,,42,,2673,,6831,35,1873,8,61216,12012,5096064,North America,534,121335,83
75,Norway,9018,3,255,1,8138,,625,1,1663,47,397106,73226,5423042,Europe,601,21267,14
76,Malaysia,8755,18,122,,8541,3,92,3,270,4,868394,26817,32382579,Asia,3699,265431,37
77,North Macedonia,8623,,401,,4565,,3657,55,4139,192,80774,38771,2083370,Europe,242,5195,26
78,Senegal,8544,63,160,4,5809,74,2575,40,510,10,95152,5678,16758473,Africa,1961,104740,176
79,Ethiopia,8475,,148,,2430,,5897,35,74,1,250604,2178,115059852,Africa,13576,777431,459
80,DRC,8249,50,193,,4248,,3808,,92,2,,,89645250,Africa,10867,464483,
81,Bulgaria,8144,,293,,3927,,3924,28,1173,42,196479,28287,6945838,Europe,853,23706,35
82,Bosnia and Herzegovina,7908,227,245,5,3612,78,4051,,2411,75,117902,35948,3279814,Europe,415,13387,28
83,Palestine,7764,352,51,,1492,179,6221,,1521,10,141444,27704,5105518,Asia,658,100108,36
84,Finland,7301,8,328,,6880,,93,1,1318,59,300400,54213,5541112,Europe,759,16894,18
85,Haiti,6948,46,145,,3606,122,3197,,609,13,15270,1339,11408129,North America,1642,78677,747
86,Tajikistan,6741,,56,,5431,,1254,,706,6,,,9545147,Asia,1416,170449,
87,Madagascar,6467,378,54,1,3108,157,3305,86,233,2,31774,1146,27714729,Africa,4286,513236,872
88,French Guiana,6393,,34,,3818,,2541,26,21386,114,12013,40185,298939,South America,47,8792,25
89,Guinea,6359,,39,,5012,,1308,24,484,3,14407,1096,13144392,Africa,2067,337036,912
