#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,3702025,8470,180474,825,1692836,5102,1828715,18714,,,,,,North America,,,
,South America,2672044,1439,98611,47,1768112,35030,805321,13628,,,,,,South America,,,
,Asia,2754261,18477,65759,243,1886929,13473,801573,19593,,,,,,Asia,,,
,Europe,2526287,7780,195260,210,1476436,11026,854591,5384,,,,,,Europe,,,
,Africa,526095,203,12270,,255922,65,257903,964,,,,,,Africa,,,
,Oceania,10714,176,128,,9174,88,1412,10,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,12192147,36545,552517,1325,7090060,64784,4549570,58297,1564,70.9,,,,All,,,
1,USA,3159514,582,134873,11,1393256,577,1631385,15457,9544,407,39482643,119267,331044624,North America,105,2454,8
2,Brazil,1716196,,68055,,1152467,34545,495674,8318,8073,320,4468829,21021,212591154,South America,124,3124,48
3,India,771129,2077,21174,30,477685,1131,272270,8944,559,15,10740832,7782,1380270828,Asia,1790,65187,129
4,Russia,707301,6509,10843,176,481316,8805,215142,2300,4847,74,22079294,151294,145935982,Europe,206,13459,7
5,Peru,312911,,11133,,204748,,97030,1265,9488,338,1842316,55862,32979917,South America,105,2962,18
6,Chile,303083,,6573,,271703,,24807,2053,15852,344,1220790,63850,19119526,South America,63,2909,16
7,Spain,299593,,28396,,N/A,N/A,N/A,617,6408,607,5734599,122652,46755218,Europe,156,1647,8
8,UK,286979,,44517,,N/A,N/A,N/A,197,4227,656,11041203,162625,67893830,Europe,237,1525,6
9,Mexico,275003,6995,32796,782,167795,4149,74412,378,2132,254,684804,5310,128958893,North America,469,3932,188
10,Iran,248379,,12084,,209463,,26832,3309,2956,144,1872391,22287,84012442,Asia,338,6952,45
11,Italy,242149,,34914,,193640,,13595,71,4005,577,5754116,95173,60459584,Europe,250,1732,11
12,Pakistan,240848,3359,4983,61,145311,4346,90554,2193,1090,23,1491437,6750,220955441,Asia,917,44342,148
13,South Africa,224665,,3602,,106842,,114221,539,3787,61,1944399,32777,59322322,Africa,264,16469,31
14,Saudi Arabia,220144,,2059,,158050,,60035,2263,6322,59,2071823,59496,34822930,Asia,158,16913,17
15,Turkey,208938,,5282,,187511,,16145,1172,2477,63,3782520,44840,84356463,Asia,404,15971,22
16,Germany,198765,,9115,,183600,900,6050,292,2372,109,6376054,76096,83790088,Europe,422,9193,13
17,Bangladesh,175494,3360,2238,41,84544,3706,88712,1,1065,14,907784,5511,164721496,Asia,939,73602,181
18,France,169473,,29965,,77985,,61523,503,2596,459,1384633,21212,65276894,Europe,385,2178,47
19,Colombia,128638,,4527,,53634,,70477,875,2528,89,923714,18150,50893315,South America,396,11242,55
20,Canada,106434,,8737,,70247,,27450,2151,2820,231,3055341,80939,37748830,North America,355,4321,12
21,Qatar,101553,,138,,96107,,5308,154,36168,49,396199,141106,2807805,Asia,28,20346,7
22,Argentina,87030,,1694,,36502,,48834,688,1925,37,423782,9375,45204055,South America,519,26685,107
23,Egypt,78304,,3564,,22241,,52499,41,765,35,135000,1319,102363361,Africa,1307,28721,758
24,Sweden,73858,,5482,,N/A,N/A,N/A,92,7312,543,600019,59404,10100615,Europe,137,1843,17
25,Indonesia,70736,2657,3417,58,32651,1066,34668,,259,12,992069,3626,273579330,Asia,3868,80064,276
26,Iraq,67442,,2779,,37879,,26784,403,1676,69,637227,15838,40234335,Asia,597,14478,63
27,Belarus,64224,,443,,52854,,10927,89,6797,47,1087245,115062,9449246,Europe,147,21330,9
28,Ecuador,63245,,4873,,29071,,29301,288,3584,276,168272,9535,17647584,South America,279,3622,105
29,Belgium,62210,87,9778,2,17159,21,35273,32,5367,844,1335704,115239,11590751,Europe,186,1185,9
30,UAE,53045,,327,,42282,,10436,1,5362,33,3720000,376038,9892612,Asia,186,30253,3
31,Kazakhstan,53021,1962,264,,35137,988,17620,221,2823,14,1659543,88363,18780875,Asia,354,71140,11
32,Kuwait,52007,,379,,42108,,9520,161,12175,89,417874,97825,4271652,Asia,82,11271,10
33,Philippines,51754,1395,1314,,12813,225,37627,213,472,12,887290,8095,109607144,Asia,2118,83415,124
34,Oman,51725,1518,236,3,33021,1016,18468,129,10126,46,226637,44368,5108123,Asia,99,21645,23
35,Ukraine,51224,810,1327,21,23784,665,26113,85,1171,30,760247,17386,43726567,Europe,854,32951,58
36,Netherlands,50746,,6135,,N/A,N/A,N/A,20,2961,358,681931,39796,17135760,Europe,338,2793,25
37,Singapore,45423,125,26,,41323,,4074,1,7763,4,866414,148072,5851291,Asia,129,225050,7
38,Portugal,44859,,1631,,29714,,13514,74,4400,160,1271425,124699,10195939,Europe,227,6251,8
39,Bolivia,42984,1439,1577,47,12883,485,28524,71,3681,135,97202,8325,11675840,South America,272,7404,120
40,Panama,41251,,819,,19469,,20963,160,9558,190,153148,35485,4315896,North America,105,5270,28
41,Dominican Republic,39588,,829,,20056,,18703,208,3649,76,174751,16106,10850036,North America,274,13088,62
42,Poland,36951,262,1551,9,25477,599,9923,65,976,41,1720428,45459,37845573,Europe,1024,24401,22
43,Israel,33947,390,346,2,18392,54,15209,118,3691,38,1162749,126419,9197590,Asia,271,26583,8
44,Afghanistan,33908,314,957,21,20847,147,12104,31,871,25,78217,2009,38939811,Asia,1148,40689,498
45,Switzerland,32498,,1966,,29400,,1132,16,3754,227,652413,75372,8655945,Europe,266,4403,13
46,Bahrain,30931,,101,3,26073,,4757,53,18174,59,630753,370605,1701956,Asia,55,16851,3
47,Armenia,30346,526,535,14,18000,573,11811,10,10240,181,129166,43587,2963374,Asia,98,5539,23
48,Nigeria,30249,,684,,12373,,17192,7,147,3,169629,823,206200250,Africa,6817,301462,1216
49,Romania,30175,,1817,,20799,,7559,237,1569,94,796484,41410,19234136,Europe,637,10586,24
50,Honduras,25978,550,694,17,2721,84,22563,58,2622,70,49308,4977,9907212,North America,381,14276,201
51,Ireland,25542,,1738,,23364,,440,12,5172,352,478339,96853,4938832,Europe,193,2842,10
52,Guatemala,25411,,1053,,3718,,20640,5,1418,59,64590,3604,17920603,North America,705,17019,277
53,Ghana,22822,,129,,17564,,5129,8,734,4,320071,10298,31081986,Africa,1362,240946,97
54,Azerbaijan,21916,,274,,13100,,8542,66,2161,27,537230,52976,10141009,Asia,463,37011,19
55,Japan,20174,,980,,17331,,1863,35,160,8,518210,4098,126466402,Asia,6269,129047,244
56,Austria,18513,,706,,16721,,1086,11,2055,78,675727,75018,9007513,Europe,487,12759,13
57,Moldova,18471,,614,,11549,,6308,391,4579,152,101180,25084,4033723,Europe,218,6570,40
58,Algeria,17348,,978,,12329,,4041,52,396,22,,,43863255,Africa,2528,44850,
59,Serbia,17076,,341,,13366,,3369,118,1955,39,464171,53130,8736440,Europe,512,25620,19
60,Nepal,16423,,35,,7752,,8636,,563,1,578859,19861,29144909,Asia,1775,832712,50
61,Morocco,14949,178,242,,11372,56,3335,19,405,7,826783,22395,36918704,Africa,2470,152557,45
62,Cameroon,14916,,359,,11525,,3032,52,562,14,,,26553671,Africa,1780,73966,
63,S. Korea,13293,50,287,2,12019,49,987,15,259,6,1371771,26756,51270248,Asia,3857,178642,37
64,Denmark,12900,,609,,12001,,290,5,2227,105,1174919,202829,5792667,Europe,449,9512,5
65,Czechia,12814,,351,,8010,,4453,12,1197,33,579400,54102,10709450,Europe,836,30511,18
66,Ivory Coast,11504,,78,,5571,,5855,,436,3,69009,2615,26386037,Africa,2294,338283,382
67,Uzbekistan,11259,167,47,2,7060,,4152,37,336,1,1121236,33492,33477578,Asia,2973,712289,30
68,Sudan,10084,,636,,5074,,4374,,230,14,401,9,43862199,Africa,4350,68966,109382
69,Australia,9059,173,106,,7573,86,1380,10,355,4,2905324,113910,25505429,Australia/Oceania,2815,240617,9
70,Norway,8954,4,251,,8138,,565,3,1651,46,363581,67055,5422116,Europe,606,21602,15
71,Kyrgyzstan,8847,361,116,4,3053,70,5678,24,1356,18,236893,36300,6525942,Asia,738,56258,28
72,El Salvador,8844,278,243,8,5289,156,3312,269,1363,37,184831,28493,6486926,North America,733,26695,35
73,Malaysia,8683,6,121,,8499,13,63,2,268,4,822646,25411,32373515,Asia,3728,267550,39
74,Kenya,8528,,169,,2593,,5766,29,159,3,196508,3653,53787095,Africa,6307,318267,274
75,Venezuela,8008,,75,,2100,,5833,18,282,3,1336021,46987,28433856,South America,3551,379118,21
76,Senegal,7657,,141,,5097,,2419,37,457,8,86891,5188,16748795,Africa,2187,118786,193
77,DRC,7432,,182,,3226,,4024,,83,2,,,89585467,Africa,12054,492228,
78,North Macedonia,7406,,359,,3554,,3493,55,3555,172,71220,34185,2083372,Europe,281,5803,29
79,Finland,7273,8,329,,6800,,144,2,1313,59,266600,48115,5540924,Europe,762,16842,21
80,Ethiopia,6774,,120,,2430,,4224,35,59,1,250604,2179,114997421,Africa,16976,958312,459
81,Haiti,6486,54,123,6,2181,101,4182,,569,11,13709,1202,11405092,North America,1758,92724,832
