#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,4000714,5026,186083,279,1842002,4302,1972629,19168,,,,,,North America,,,
,South America,2894611,987,105209,53,1874281,510,915121,13694,,,,,,South America,,,
,Asia,2964684,7216,70378,254,2052056,7720,842250,19450,,,,,,Asia,,,
,Europe,2571086,101,196566,,1511540,,862980,5345,,,,,,Europe,,,
,Africa,598259,23,13286,1,298194,,286779,981,,,,,,Africa,,,
,Oceania,11644,184,130,,9372,41,2142,18,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,13041719,13537,571667,587,7588096,12573,4881956,58660,1673,73.3,,,,All,,,
1,USA,3413995,,137782,,1517084,,1759129,15822,10312,416,42469607,128281,331065797,North America,97,2403,8
2,Brazil,1866176,,72151,,1213512,,580513,8318,8778,339,4572796,21508,212607642,South America,114,2947,46
3,India,879487,21,23194,7,554429,,301864,8944,637,17,11806256,8553,1380418989,Asia,1570,59516,117
4,Russia,727162,,11335,,501061,,214766,2300,4983,78,23031056,157815,145936664,Europe,201,12875,6
5,Peru,326326,,11870,,217111,,97345,1316,9893,360,1925231,58367,32984938,South America,101,2779,17
6,Chile,315041,,6979,,283902,,24160,1995,16476,365,1292798,67610,19121318,South America,61,2740,15
7,Spain,300988,,28403,,N/A,N/A,N/A,617,6438,607,5734599,122651,46755416,Europe,155,1646,8
8,Mexico,299750,4482,35006,276,184764,3912,79980,378,2324,271,728484,5648,128973689,North America,430,3684,177
9,UK,289603,,44819,,N/A,N/A,N/A,185,4265,660,11990257,176593,67897720,Europe,234,1515,6
10,South Africa,276242,,4079,,134874,,137289,539,4656,69,2154391,36312,59330493,Africa,215,14545,28
11,Iran,257303,,12829,,219993,,24481,3359,3062,153,1972207,23472,84024191,Asia,327,6550,43
12,Pakistan,251625,2753,5266,69,161917,5217,84442,1837,1139,24,1585170,7173,221002394,Asia,878,41968,139
13,Italy,243061,,34954,,194928,,13179,68,4020,578,5938811,98229,60458616,Europe,249,1730,10
14,Saudi Arabia,232259,,2223,,167138,,62898,2245,6669,64,2270719,65196,34828860,Asia,150,15668,15
15,Turkey,212993,,5363,,194515,,13115,1209,2525,64,3975455,47121,84366376,Asia,396,15731,21
16,Germany,199950,,9134,,184600,,6216,278,2386,109,6376054,76093,83793008,Europe,419,9174,13
17,Bangladesh,183795,,2352,,93614,,87829,1,1116,14,943524,5727,164739414,Asia,896,70042,175
18,France,170752,,30004,,78388,,62360,496,2616,460,1384633,21211,65278468,Europe,382,2176,47
19,Colombia,150445,,5307,,63451,,81687,875,2956,104,1031230,20260,50899239,South America,338,9591,49
20,Canada,107590,,8783,,71467,,27340,2158,2850,233,3212879,85104,37752442,North America,351,4298,12
21,Qatar,103598,,147,,99743,,3708,140,36896,52,412682,146977,2807805,Asia,27,19101,7
22,Argentina,100166,,1845,,42694,,55627,735,2216,41,466308,10315,45208584,South America,451,24503,97
23,Egypt,82070,,3858,,24419,,53793,41,802,38,135000,1319,102384487,Africa,1248,26538,758
24,Iraq,77506,,3150,,44724,,29632,400,1926,78,671478,16685,40244224,Asia,519,12776,60
25,Indonesia,75699,,3606,,35638,,36455,,277,13,1061367,3879,273610921,Asia,3614,75877,258
26,Sweden,74898,,5526,,N/A,N/A,N/A,85,7415,547,600019,59400,10101302,Europe,135,1828,17
27,Ecuador,67870,,5047,,30283,,32540,308,3845,286,182523,10341,17650514,South America,260,3497,97
28,Belarus,64932,,464,,55380,,9088,89,6872,49,1134653,120079,9449212,Europe,146,20365,8
29,Belgium,62707,101,9782,,17196,,35729,32,5410,844,1361830,117487,11591301,Europe,185,1185,9
30,Kazakhstan,59899,1646,375,,34190,376,25334,221,3189,20,1707337,90896,18783329,Asia,314,50089,11
31,Philippines,56259,2037,1534,162,16046,2009,38679,333,513,14,978844,8929,109623085,Asia,1949,71462,112
32,Oman,56015,,257,,36098,,19660,143,10963,50,238614,46700,5109547,Asia,91,19882,21
33,Kuwait,54894,,390,,44610,,9894,151,12849,91,433336,101428,4272342,Asia,78,10955,10
34,UAE,54854,,333,,45140,,9381,1,5544,34,3816000,385691,9893918,Asia,180,29711,3
35,Ukraine,53521,,1383,,26118,,26020,89,1224,32,796680,18221,43723710,Europe,817,31615,55
36,Netherlands,51022,,6137,,N/A,N/A,N/A,20,2977,358,681931,39795,17136173,Europe,336,2792,25
37,Bolivia,48187,987,1807,53,14843,510,31537,71,4126,155,107190,9179,11677580,South America,242,6462,109
38,Portugal,46512,,1660,,30907,,13945,64,4562,163,1316425,129117,10195615,Europe,219,6142,8
39,Singapore,45961,,26,,42285,,3650,1,7854,4,866414,148060,5851793,Asia,127,225069,7
40,Panama,45633,,909,,23039,,21685,160,10571,211,164927,38207,4316639,North America,95,4749,26
41,Dominican Republic,44532,,897,,21459,,22176,226,4104,83,189391,17453,10851224,North America,244,12097,57
42,Israel,38670,,362,,19008,,19300,151,4204,39,1221430,132799,9197590,Asia,238,25408,8
43,Poland,37891,,1571,,27148,,9172,65,1001,42,1779643,47024,37845122,Europe,999,24090,21
44,Afghanistan,34451,,1010,,21216,,12225,31,885,26,79732,2047,38949416,Asia,1131,38564,489
45,Bahrain,32941,,108,,28425,,4408,47,19347,63,666248,391311,1702606,Asia,52,15765,3
46,Switzerland,32883,,1968,,29600,,1315,17,3799,227,683873,79000,8656636,Europe,263,4399,13
47,Nigeria,32558,,740,,13447,,18371,7,158,4,181248,879,206256256,Africa,6335,278725,1138
48,Romania,32535,,1884,,21545,,9106,243,1692,98,847586,44070,19232741,Europe,591,10208,23
49,Armenia,31969,,565,,19633,,11771,10,10788,191,134989,45552,2963434,Asia,93,5245,22
50,Guatemala,29355,,1219,,4214,,23922,5,1638,68,64590,3604,17924230,North America,611,14704,278
51,Honduras,28090,507,774,3,2957,56,24359,58,2835,78,49308,4976,9908935,North America,353,12802,201
52,Ireland,25628,,1746,,23364,,518,9,5188,353,500578,101343,4939434,Europe,193,2829,10
53,Ghana,24518,,139,,20187,,4192,8,789,4,328383,10563,31089089,Africa,1268,223663,95
54,Azerbaijan,24041,,306,,15093,,8642,66,2370,30,568234,56028,10142007,Asia,422,33144,18
55,Japan,21502,,982,,18003,,2517,32,170,8,558622,4417,126462189,Asia,5881,128780,226
56,Moldova,19382,,642,,12667,,6073,373,4805,159,101180,25084,4033621,Europe,208,6283,40
57,Algeria,19195,,1011,,13743,,4441,50,438,23,,,43871921,Africa,2286,43395,
58,Austria,18897,,708,,16952,,1237,10,2098,79,696740,77346,9008074,Europe,477,12723,13
59,Serbia,18360,,393,,13876,,4091,144,2102,45,491428,56253,8736058,Europe,476,22229,18
60,Nepal,16801,,38,,8589,,8174,,576,1,595917,20443,29150644,Asia,1735,767122,49
61,Morocco,15745,,250,,12283,,3212,31,426,7,878626,23796,36923484,Africa,2345,147694,42
62,Cameroon,15173,,359,,11928,,2886,52,571,14,120837,4549,26560914,Africa,1751,73986,220
63,S. Korea,13479,62,289,,12204,26,986,15,263,6,1408312,27468,51270728,Asia,3804,177407,36
64,Uzbekistan,13193,196,61,1,7852,,5280,43,394,2,1377915,41153,33482881,Asia,2538,548900,24
65,Czechia,13174,,352,,8247,,4575,12,1230,33,597096,55753,10709666,Europe,813,30425,18
