#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,3515495,26771,175761,402,1573294,6421,1766440,19159,,,,,,North America,,,
,South America,2518385,4251,93833,148,1560150,4668,864402,13490,,,,,,South America,,,
,Asia,2625565,46113,63186,1023,1774270,35801,788109,19494,,,,,,Asia,,,
,Europe,2487856,10284,193936,239,1437092,6472,856828,5579,,,,,,Europe,,,
,Africa,480731,886,11407,7,230373,357,238951,957,,,,,,Africa,,,
,Oceania,10233,139,128,2,9017,21,1088,7,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,11638986,88444,538266,1821,6584847,53740,4515873,58690,1493,69.1,,,,All,,,
1,USA,3003464,20536,132678,109,1292077,2513,1578709,15990,9073,401,37693975,113869,331028744,North America,110,2495,9
2,Brazil,1604585,,64900,,978615,,561070,8318,7548,305,3330562,15667,212578788,South America,132,3275,64
3,India,718872,21036,20171,471,439716,14825,258985,8944,521,15,9969662,7224,1380159707,Asia,1920,68423,138
4,Russia,687862,6611,10296,135,454329,3579,223237,2300,4713,71,21335394,146197,145935471,Europe,212,14174,7
5,Peru,302718,,10589,,193957,,98172,1227,9180,321,1782846,54065,32976151,South America,109,3114,18
6,Chile,298557,3025,6384,76,264371,3339,27802,2069,15616,334,1198261,62677,19118183,South America,64,2995,16
7,Spain,297625,,28385,,N/A,N/A,N/A,617,6366,607,5448984,116543,46755070,Europe,157,1647,9
8,UK,285768,352,44236,16,N/A,N/A,N/A,231,4209,652,10651308,156889,67890913,Europe,238,1535,6
9,Mexico,256848,4683,30639,273,155604,3295,70605,378,1992,238,641142,4972,128947797,North America,502,4209,201
10,Iran,243051,2613,11731,160,204083,2753,27237,3201,2893,140,1820000,21666,84003631,Asia,346,7161,46
11,Italy,241819,208,34869,8,192241,133,14709,72,4000,577,5660454,93623,60460310,Europe,250,1734,11
12,Pakistan,231818,3344,4762,50,131649,1819,95407,2406,1049,22,1420623,6430,220920226,Asia,953,46392,156
13,Saudi Arabia,213716,4207,1968,52,149634,4398,62114,2254,6138,57,1934391,55556,34818483,Asia,163,17692,18
14,Turkey,205758,,5225,,180680,,19853,1127,2439,62,3630480,43041,84349028,Asia,410,16143,23
15,Germany,197651,93,9086,,182200,500,6365,318,2359,108,5873563,70100,83787898,Europe,424,9222,14
16,South Africa,196750,,3199,,93315,,100236,539,3317,54,1830161,30854,59316193,Africa,301,18542,32
17,France,166960,,29893,,77060,,60007,560,2558,458,1384633,21212,65275714,Europe,391,2184,47
18,Bangladesh,165618,3201,2096,44,76149,3524,87373,1,1006,13,863307,5241,164708057,Asia,995,78582,191
19,Colombia,117110,,4064,,47881,,65165,841,2301,80,860731,16914,50888872,South America,435,12522,59
20,Canada,105764,228,8687,3,69431,192,27646,2128,2802,230,2940925,77913,37746120,North America,357,4345,13
21,Qatar,100345,546,133,5,93898,1614,6314,164,35738,47,386111,137513,2807805,Asia,28,21111,7
22,Argentina,77815,,1523,16,28531,934,47761,620,1722,34,406210,8987,45200659,South America,581,29679,111
23,Egypt,75253,,3343,,20726,,51184,41,735,33,135000,1319,102347516,Africa,1360,30615,758
24,Sweden,71419,,5420,,N/A,N/A,N/A,124,7071,537,519113,51397,10100100,Europe,141,1863,19
25,Indonesia,64958,1209,3241,70,29919,814,31798,,237,12,928238,3393,273555636,Asia,4211,84405,295
26,Belarus,63804,250,429,6,51120,249,12255,89,6752,45,1074240,113685,9449272,Europe,148,22026,9
27,Iraq,62275,1796,2567,94,34741,1724,24967,337,1548,64,612607,15229,40226919,Asia,646,15671,66
28,Belgium,62016,107,9771,,17091,,35154,32,5351,843,1284605,110834,11590339,Europe,187,1186,9
29,Ecuador,61958,,4781,,28722,,28455,288,3511,271,163842,9285,17645387,South America,285,3691,108
30,UAE,51540,,323,,40297,,10920,1,5210,33,3500000,353834,9891633,Asia,192,30624,3
31,Netherlands,50657,36,6128,1,N/A,N/A,N/A,18,2956,358,616376,35971,17135450,Europe,338,2796,28
32,Kuwait,50644,703,373,5,41001,538,9270,152,11857,87,409335,95838,4271134,Asia,84,11451,10
33,Ukraine,49043,543,1262,13,21703,327,26078,103,1122,29,722513,16523,43728709,Europe,892,34650,61
34,Kazakhstan,48574,1403,188,,27334,304,21052,221,2587,10,1620252,86280,18779035,Asia,387,99888,12
35,Oman,47735,1557,218,5,29146,1229,18371,129,9347,43,213187,41744,5107055,Asia,107,23427,24
36,Philippines,46333,2079,1303,6,12185,243,32845,166,423,12,798476,7286,109595187,Asia,2365,84110,137
37,Singapore,44983,183,26,,40717,276,4240,2,7688,4,757746,129509,5850914,Asia,130,225035,8
38,Portugal,44129,232,1620,6,29166,149,13343,73,4328,159,1205593,118240,10196181,Europe,231,6294,8
39,Bolivia,39297,1226,1434,56,11667,395,26196,71,3366,123,86878,7442,11674534,South America,297,8141,134
40,Panama,38149,,747,,17986,,19416,146,8840,173,144918,33582,4315339,North America,113,5777,30
41,Dominican Republic,37425,,794,,18943,,17688,193,3450,73,163727,15091,10849145,North America,290,13664,66
42,Poland,36155,205,1521,4,23966,220,10668,76,955,40,1655664,43747,37845912,Europe,1047,24882,23
43,Afghanistan,33190,239,898,34,20103,737,12189,31,852,23,76415,1963,38932607,Asia,1173,43355,509
44,Switzerland,32315,47,1965,,29300,,1050,17,3733,227,636397,73526,8655427,Europe,268,4405,14
45,Israel,30162,204,332,1,17974,24,11856,90,3279,36,1107070,120365,9197590,Asia,305,27704,8
46,Bahrain,29367,,98,1,24649,,4620,45,17260,58,602151,353901,1701468,Asia,58,17362,3
47,Romania,29223,250,1768,18,20213,187,7242,227,1519,92,771482,40108,19235182,Europe,658,10880,25
48,Armenia,28936,330,491,7,16302,162,12143,10,9765,166,123815,41782,2963328,Asia,102,6035,24
49,Nigeria,28711,,645,,11665,,16401,7,139,3,151121,733,206158244,Africa,7180,319625,1364
50,Ireland,25527,,1741,,23364,,422,12,5169,353,454216,91977,4938380,Europe,193,2837,11
51,Honduras,23943,1022,639,10,2490,103,20814,58,2417,65,49308,4978,9905920,North America,414,15502,201
52,Guatemala,23248,,947,,3382,,18919,5,1297,53,64590,3605,17917882,North America,771,18921,277
53,Azerbaijan,20837,513,258,8,12182,440,8397,66,2055,25,522773,51554,10140261,Asia,487,39303,19
54,Ghana,20085,,122,,14870,,5093,8,646,4,310159,9980,31076659,Africa,1547,254727,100
55,Japan,19522,,977,,17050,,1495,33,154,8,495164,3915,126469561,Asia,6478,129447,255
56,Austria,18365,85,706,,16647,32,1012,11,2039,78,654105,72621,9007093,Europe,490,12758,14
57,Moldova,17906,92,592,7,11047,329,6267,438,4439,147,101180,25083,4033799,Europe,225,6814,40
58,Serbia,16420,289,317,6,13366,302,2737,93,1879,36,447317,51200,8736727,Europe,532,27561,20
