#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,3248790,9300,171315,886,1422397,4198,1655078,19003,,,,,,North America,,,
,South America,2303508,4608,87179,190,1450628,90851,765701,12892,,,,,,South America,,,
,Europe,2466579,9856,192344,222,1396061,9138,878174,5659,,,,,,Europe,,,
,Asia,2395964,27578,58488,554,1585589,25771,751887,19506,,,,,,Asia,,,
,Africa,422343,961,10451,8,201701,706,210191,916,,,,,,Africa,,,
,Oceania,9643,83,126,,8687,56,830,6,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,10847548,52386,519918,1860,6065714,130720,4261916,57986,1392,66.7,,,,All,,,
1,USA,2781619,1666,130843,45,1165161,481,1485615,15898,8403,395,34876956,105366,331007570,North America,119,2530,9
2,Brazil,1456969,3600,60813,100,916147,89281,480009,8318,6854,286,3227591,15184,212562300,South America,146,3495,66
3,Russia,661165,6760,9683,147,428978,6047,222504,2300,4531,66,20168904,138205,145934790,Europe,221,15071,7
4,India,606907,1687,17860,12,360378,482,228669,8944,440,13,9056173,6562,1380011546,Asia,2274,77268,152
5,UK,313483,,43906,,N/A,N/A,N/A,238,4618,647,9662051,142325,67887024,Europe,217,1546,7
6,Spain,296739,,28363,,N/A,N/A,N/A,617,6347,607,5448984,116544,46754873,Europe,158,1648,9
7,Peru,288477,,9860,,178245,,100372,1185,8749,299,1699369,51541,32971130,South America,114,3344,19
8,Chile,282043,,5753,,245443,,30847,2075,14754,301,1120177,58598,19116392,South America,68,3323,17
9,Italy,240760,,34788,,190717,,15255,87,3982,575,5445476,90066,60461278,Europe,251,1738,11
10,Iran,232863,2652,11106,148,194098,2611,27659,3097,2772,132,1719451,20472,83991882,Asia,361,7563,49
11,Mexico,231770,5681,28510,741,138319,3362,64941,378,1798,221,595917,4622,128933002,North America,556,4522,216
12,Pakistan,217809,4339,4473,78,104694,3892,108642,2723,986,20,1327638,6011,220873273,Asia,1014,49379,166
13,Turkey,201098,,5150,,175422,,20526,1035,2384,61,3433963,40716,84339116,Asia,419,16377,25
14,Saudi Arabia,197608,3383,1752,54,137669,4909,58187,2287,5676,50,1727701,49629,34812554,Asia,176,19870,20
15,Germany,196372,48,9061,,180300,500,7011,329,2344,108,5873563,70103,83784978,Europe,427,9247,14
16,France,165719,,29861,,76539,,59319,582,2539,457,1384633,21213,65274140,Europe,394,2186,47
17,South Africa,159333,,2749,,76025,,80559,539,2687,46,1666939,28106,59308021,Africa,372,21574,36
18,Bangladesh,153277,4019,1926,38,66442,4334,84909,1,931,12,805697,4892,164690139,Asia,1074,85509,204
19,Canada,104271,,8615,,67744,,27912,2103,2763,228,2770153,73396,37742508,North America,362,4381,14
20,Colombia,102009,,3470,,43407,,55132,335,2005,68,778773,15305,50882948,South America,499,14664,65
21,Qatar,97897,894,118,3,86597,2632,11182,187,34866,42,366095,130385,2807805,Asia,29,23795,8
22,Egypt,69814,,3034,,18881,,47899,41,682,30,135000,1319,102326390,Africa,1466,33727,758
23,Sweden,69692,,5370,,N/A,N/A,N/A,144,6901,532,519113,51400,10099413,Europe,145,1881,19
24,Argentina,67197,,1363,12,24186,1146,41648,576,1487,30,372108,8233,45196131,South America,673,33159,121
25,Belarus,62698,274,405,7,48738,1185,13555,89,6635,43,1028349,108828,9449306,Europe,151,23332,9
26,Belgium,61598,89,9761,7,17044,23,34793,37,5315,842,1251345,107970,11589789,Europe,188,1187,9
27,Indonesia,59394,1624,2987,53,26667,1072,29740,,217,11,849155,3104,273524045,Asia,4605,91571,322
28,Ecuador,58257,,4576,,27887,,25794,288,3302,259,152268,8631,17642457,South America,303,3855,116
