#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,5471737,40189,217638,1344,2803000,11609,2451099,26018,,,,,,North America,,,
,South America,4054854,16682,142241,421,2750358,5979,1162255,14181,,,,,,South America,,,
,Asia,4290380,80460,96707,1312,3164027,56419,1029646,19688,,,,,,Asia,,,
,Europe,2869598,17120,203296,432,1728914,13462,937388,5127,,,,,,Europe,,,
,Africa,916850,4229,19415,53,562332,2426,335103,1138,,,,,,Africa,,,
,Oceania,18648,611,222,9,11613,228,6813,45,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,17622788,159291,679534,3571,11020895,90123,5922359,66201,2261,87.2,,,,All,,,
1,USA,4664624,29639,155909,624,2289873,4908,2218842,18780,14086,471,57878985,174776,331161077,North America,71,2124,6
2,Brazil,2625612,11823,91607,230,1824095,,709910,8318,12345,431,12601096,59249,212681838,South America,81,2322,17
3,India,1694705,55355,36550,764,1094279,35186,563876,8944,1227,26,18832970,13636,1381085714,Asia,815,37786,73
4,Russia,839981,5482,13963,161,638410,8755,187608,2300,5756,96,28161461,192966,145939731,Europe,174,10452,5
5,South Africa,482169,,7812,,309601,,164756,539,8122,132,2918049,49152,59367266,Africa,123,7599,20
6,Mexico,416179,7730,46000,639,272187,5040,97992,3922,3225,356,968536,7506,129040268,North America,310,2805,133
7,Peru,407492,,19021,,283915,,104556,1421,12345,576,2318254,70234,33007532,South America,81,1735,14
8,Chile,355667,2131,9457,80,328327,1699,17883,1445,18593,494,1623992,84895,19129379,South America,54,2023,12
9,Spain,335602,3092,28445,2,N/A,N/A,N/A,617,7178,608,6678414,142835,46756303,Europe,139,1644,7
10,Iran,304204,2674,16766,197,263519,2319,23919,4021,3618,199,2456909,29222,84077062,Asia,276,5015,34
11,UK,303181,880,46119,120,N/A,N/A,N/A,84,4464,679,15738735,231741,67915222,Europe,224,1473,4
12,Colombia,286020,,9810,,148695,,127515,1493,5616,193,1537689,30195,50925896,South America,178,5191,33
