#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,5334263,63844,213791,2159,2724207,51475,2396265,26248,,,,,,North America,,,
,South America,3928134,72536,138959,1671,2682043,71708,1107132,14272,,,,,,South America,,,
,Asia,4126145,78626,94021,1299,2997140,58265,1034984,19734,,,,,,Asia,,,
,Europe,2832597,17418,202521,435,1701974,12162,928102,5124,,,,,,Europe,,,
,Africa,893208,15615,18883,343,541651,13830,332674,1120,,,,,,Africa,,,
,Oceania,17313,278,199,10,11056,,6058,46,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,17132381,248317,668389,5917,10658722,207440,5805270,66548,2198,85.7,,,,All,,,
1,USA,4550215,51872,153447,1156,2228989,43095,2167779,19017,13741,463,56524900,170692,331150490,North America,73,2158,6
2,Brazil,2553265,68616,90134,1500,1787419,65859,675712,8318,12006,424,12601096,59251,212673594,South America,83,2360,17
3,India,1584384,52249,35003,779,1021611,32841,527770,8944,1147,25,17743740,12848,1381011634,Asia,872,39454,78
4,Russia,828990,5475,13673,169,620333,8116,194984,2300,5680,94,27569646,188912,145939390,Europe,176,10674,5
5,South Africa,471123,11362,7497,240,297967,10654,165659,539,7936,126,2873163,48400,59363180,Africa,126,7918,21
6,Mexico,402697,7208,44876,854,261457,4680,96364,3922,3121,348,940089,7286,129032870,North America,320,2875,137
7,Peru,395005,,18612,,276452,,99941,1423,11968,564,2270717,68799,33005022,South America,84,1773,15
8,Chile,351575,1775,9278,38,324557,2225,17740,1529,18380,485,1580823,82642,19128483,South America,54,2062,12
9,Spain,329721,2031,28441,5,N/A,N/A,N/A,617,7052,608,6678414,142835,46756205,Europe,142,1644,7
10,UK,301455,763,45961,83,N/A,N/A,N/A,97,4439,677,15478728,227919,67913277,Europe,225,1478,4
11,Iran,298909,2636,16343,196,259116,2097,23450,4027,3555,194,2405862,28617,84071188,Asia,281,5144,35
12,Pakistan,276288,1063,5892,27,244883,2447,25513,1179,1249,27,1931102,8731,221190207,Asia,801,37541,115
13,Saudi Arabia,272590,1759,2816,27,228569,2945,41205,2063,7821,81,3237731,92898,34852577,Asia,128,12377,11
14,Colombia,267385,,9074,,136690,,121621,1493,5251,178,1470613,28879,50922934,South America,190,5612,35
15,Italy,246776,289,35129,6,199031,275,12616,38,4082,581,6690311,110666,60454745,Europe,245,1721,9
16,Bangladesh,232194,3009,3035,35,130292,2878,98867,1,1409,18,1151258,6985,164811086,Asia,710,54303,143
17,Turkey,228924,942,5659,14,212557,996,10708,1280,2712,67,4711095,55815,84406027,Asia,369,14915,18
18,Germany,208811,860,9212,5,192000,,7599,261,2492,110,7418812,88525,83804689,Europe,401,9097,11
19,France,185196,1392,30238,15,81311,,73647,385,2837,463,2982302,45681,65284764,Europe,353,2159,22
20,Argentina,173355,,3200,21,77855,2772,92300,1002,3833,71,675011,14925,45226696,South America,261,14133,67
21,Iraq,118300,2968,4603,68,83461,2399,30236,433,2937,114,965317,23963,40283777,Asia,341,8752,42
22,Canada,115431,437,8917,5,100432,298,6082,2237,3056,236,3899192,103244,37766893,North America,327,4235,10
23,Qatar,110153,273,169,2,106849,246,3135,97,39231,60,487435,173600,2807805,Asia,25,16614,6
24,Indonesia,104432,2381,4975,74,62138,1599,37319,,382,18,1447583,5288,273737285,Asia,2621,55023,189
25,Egypt,93356,409,4728,37,37025,1066,51603,41,911,46,135000,1317,102468991,Africa,1098,21673,759
26,Kazakhstan,86192,1544,793,,56638,2234,28761,221,4586,42,2064778,109869,18793145,Asia,218,23699,9
27,Philippines,85486,1874,1962,16,26996,388,56528,351,779,18,1422384,12968,109686851,Asia,1283,55906,77
28,Ecuador,83193,914,5623,39,35572,289,41998,350,4710,318,233877,13242,17662232,South America,212,3141,76
29,Sweden,79782,27,5730,9,N/A,N/A,N/A,43,7896,567,810356,80201,10104050,Europe,127,1763,12
30,Oman,78569,665,412,10,60240,1653,17917,184,15360,81,303711,59374,5115243,Asia,65,12416,17
31,Bolivia,72327,1146,2720,73,21971,493,47636,71,6190,233,155994,13350,11684542,South America,162,4296,75
32,Israel,68299,2006,491,5,32746,564,35062,328,7426,53,1651766,179587,9197590,Asia,135,18732,6
33,Ukraine,67597,1022,1650,21,37394,650,28553,99,1546,38,998299,22838,43712285,Europe,647,26492,44
34,Belarus,67518,152,548,5,61442,773,5528,,7145,58,1278583,135313,9449077,Europe,140,17243,7
35,Belgium,66662,234,9833,11,17476,24,39353,49,5750,848,1588423,137010,11593501,Europe,174,1179,7
36,Dominican Republic,66182,1492,1123,22,33947,1933,31112,286,6096,103,250424,23068,10855975,North America,164,9667,43
37,Kuwait,65903,754,444,2,56467,786,8992,125,15416,104,498357,116572,4275105,Asia,65,9629,9
38,Panama,62223,,1349,,36181,,24693,148,14405,312,213597,49448,4319610,North America,69,3202,20
39,UAE,59921,375,347,,53202,297,6372,,6053,35,4965917,501651,9899141,Asia,165,28528,2
40,Netherlands,53621,247,6147,2,N/A,N/A,N/A,21,3129,359,962965,56189,17137826,Europe,320,2788,18
41,Singapore,51531,334,27,,46098,205,5406,,8803,5,1321094,225681,5853802,Asia,114,216807,4
42,Portugal,50613,203,1725,3,35875,249,13013,41,4965,169,1561919,153215,10194321,Europe,201,5910,7
43,Romania,48235,1182,2269,30,26446,318,19520,377,2509,118,1154228,60031,19227162,Europe,399,8474,17
44,Guatemala,47605,1154,1835,53,34488,994,11282,5,2654,102,148164,8259,17938738,North America,377,9776,121
45,Poland,44416,512,1694,12,33190,147,9532,66,1174,45,2186977,57790,37843317,Europe,852,22340,17
46,Nigeria,41804,,868,,18764,,22172,7,202,4,267842,1297,206480284,Africa,4939,237881,771
47,Honduras,40460,719,1214,48,5103,64,34143,59,4080,122,98904,9974,9915827,North America,245,8168,100
48,Bahrain,40311,390,144,3,36920,389,3247,41,23640,84,817608,479478,1705206,Asia,42,11842,2
49,Armenia,37937,308,723,4,27824,467,9390,10,12801,244,160380,54115,2963675,Asia,78,4099,18
50,Afghanistan,36471,103,1271,1,25389,31,9811,31,935,33,88199,2262,38987836,Asia,1069,30675,442
51,Switzerland,34802,193,1979,1,31100,100,1723,20,4019,229,777631,89802,8659398,Europe,249,4376,11
52,Kyrgyzstan,34592,748,1347,18,22296,,10949,24,5296,206,267718,40987,6531829,Asia,189,4849,24
53,Ghana,34406,,168,,30621,,3617,8,1106,5,382752,12300,31117501,Africa,904,185223,81
54,Azerbaijan,31221,363,438,8,24495,622,6288,66,3077,43,708632,69843,10145998,Asia,325,23164,14
55,Japan,30961,,998,,22811,,7152,76,245,8,746229,5902,126445338,Asia,4084,126699,169
56,Algeria,29229,614,1186,12,19592,359,8451,70,666,27,,,43906582,Africa,1502,37021,
57,Ireland,25942,13,1764,,23364,,814,4,5249,357,624615,126393,4941844,Europe,190,2801,8
58,Serbia,24892,372,558,7,14047,,10287,143,2850,64,650744,74502,8734526,Europe,351,15653,13
59,Moldova,23947,426,759,6,16785,323,6403,362,5937,188,128076,31755,4033213,Europe,168,5314,31
60,Uzbekistan,22585,692,131,5,12937,672,9517,138,674,4,1377915,41127,33504094,Asia,1483,255756,24
61,Morocco,22213,826,334,7,17125,59,4754,31,601,9,1210035,32754,36942604,Africa,1663,110607,31
62,Austria,20850,173,716,3,18528,149,1606,20,2314,79,870602,96623,9010316,Europe,432,12584,10
63,Nepal,19273,210,49,,14021,146,5203,,661,2,670746,22992,29173583,Asia,1514,595379,43
64,Kenya,19125,544,311,12,8021,113,10793,44,355,6,289759,5381,53851968,Africa,2816,173157,186
65,Cameroon,17179,,391,,14539,,2249,30,646,15,145000,5453,26589889,Africa,1548,68005,183
66,Costa Rica,16800,456,133,8,4050,130,12617,75,3296,26,81266,15942,5097587,North America,303,38328,63
67,Venezuela,16571,,151,,10195,,6225,26,583,5,1511433,53164,28429472,South America,1716,188275,19
68,Czechia,15986,434,374,,11428,,4184,16,1493,35,668153,62383,10710532,Europe,670,28638,16
69,El Salvador,15841,395,430,13,8071,168,7340,487,2441,66,234086,36076,6488711,North America,410,15090,28
70,Ivory Coast,15813,100,99,1,10793,256,4921,,598,4,98014,3710,26421839,Africa,1671,266887,270
71,Ethiopia,15810,610,253,14,6685,159,8872,66,137,2,403611,3505,115153500,Africa,7284,455152,285
72,Australia,15580,276,176,9,9431,,5973,46,610,7,4069613,159458,25521591,Australia/Oceania,1638,145009,6
73,S. Korea,14251,48,300,,13069,62,882,12,278,6,1547307,30178,51272651,Asia,3598,170909,33
74,Denmark,13634,57,614,1,12485,34,535,3,2353,106,1491115,257365,5793779,Europe,425,9436,4
75,Sudan,11496,,725,,6001,,4770,,262,17,401,9,43918294,Africa,3820,60577,109522
76,Palestine,11284,346,80,1,4833,1081,6371,,2208,16,155355,30406,5109416,Asia,453,63868,33
77,Bulgaria,11155,284,368,13,5971,205,4816,40,1606,53,254824,36696,6944133,Europe,623,18870,27
78,Bosnia and Herzegovina,11127,361,316,19,5441,221,5370,,3393,96,135760,41401,3279149,Europe,295,10377,24
79,North Macedonia,10503,188,476,5,5931,268,4096,55,5041,228,97550,46823,2083367,Europe,198,4377,21
80,Madagascar,10317,213,99,6,7117,504,3101,102,372,4,39864,1437,27738146,Africa,2689,280183,696
81,Senegal,9961,156,200,2,6655,64,3106,50,594,12,106267,6336,16772989,Africa,1684,83865,158
82,Norway,9158,8,255,,8752,,151,2,1688,47,430546,79372,5424430,Europe,592,21272,13
83,Malaysia,8956,13,124,,8612,5,220,2,276,4,955133,29483,32396175,Asia,3617,261259,34
84,DRC,8931,58,210,2,6095,165,2626,,100,2,,,89734926,Africa,10048,427309,
85,French Guiana,7647,85,43,,6176,70,1428,30,25559,144,38199,127673,299194,South America,39,6958,8
86,Finland,7414,10,329,,6950,30,135,,1338,59,349097,62998,5541393,Europe,747,16843,16
87,Haiti,7371,31,158,,4467,102,2746,,646,14,17292,1515,11412686,North America,1548,72232,660
88,Tajikistan,7320,44,60,,6103,38,1157,,766,6,,,9552188,Asia,1305,159203,
89,Gabon,7189,,49,,4682,,2458,11,3225,22,70059,31427,2229268,Africa,310,45495,32
90,Guinea,7126,,46,,6312,,768,24,542,3,14407,1095,13156113,Africa,1846,286002,913
91,Luxembourg,6533,158,114,1,4959,104,1460,5,10424,182,410443,654926,626701,Europe,96,5497,2
92,Mauritania,6249,,156,,4683,,1410,3,1342,33,57253,12292,4657712,Africa,745,29857,81
93,Zambia,5249,247,146,4,3285,90,1818,18,285,8,79269,4304,18417419,Africa,3509,126147,232
94,Albania,5105,108,150,2,2830,41,2125,17,1774,52,34477,11981,2877547,Europe,564,19184,83
