#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,5278774,8355,212597,936,2680277,7545,2385900,26194,,,,,,North America,,,
,South America,3856744,1146,137361,73,2610828,493,1108555,14270,,,,,,South America,,,
,Asia,4066466,18947,93139,417,2954396,15521,1018931,19822,,,,,,Asia,,,
,Europe,2822681,7514,202287,220,1699286,9474,921108,5127,,,,,,Europe,,,
,Africa,877651,58,18542,2,527986,165,331123,1124,,,,,,Africa,,,
,Oceania,17313,278,198,9,11056,,6059,46,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,16920350,36298,664139,1657,10484480,33198,5771731,66587,2171,85.2,,,,All,,,
1,USA,4498343,,152341,21,2188415,2521,2157587,18992,13584,460,55830453,168595,331150490,North America,74,2174,6
2,Brazil,2484649,,88634,,1721560,,674455,8318,11683,417,12601096,59251,212673594,South America,86,2399,17
3,India,1535335,3200,34252,28,989878,1108,511205,8944,1112,25,17743740,12848,1381011634,Asia,899,40319,78
4,Russia,828990,5475,13673,169,620333,8116,194984,2300,5680,94,27569646,188912,145939390,Europe,176,10674,5
5,South Africa,459761,,7257,,287313,,165191,539,7745,122,2830635,47683,59363180,Africa,129,8180,21
6,Mexico,402697,7208,44876,854,261457,4680,96364,3922,3121,348,940089,7286,129032870,North America,320,2875,137
7,Peru,395005,,18612,,276452,,99941,1423,11968,564,2270717,68799,33005022,South America,84,1773,15
8,Chile,349800,,9240,,322332,,18228,1529,18287,483,1563693,81747,19128483,South America,55,2070,12
9,Spain,327690,,28436,,N/A,N/A,N/A,617,7008,608,6678414,142835,46756205,Europe,143,1644,7
10,UK,300692,,45878,,N/A,N/A,N/A,97,4428,676,15197099,223772,67913277,Europe,226,1480,4
11,Iran,298909,2636,16343,196,259116,2097,23450,4027,3555,194,2405862,28617,84071188,Asia,281,5144,35
12,Pakistan,276288,1063,5892,27,244883,2447,25513,1179,1249,27,1931102,8731,221190207,Asia,801,37541,115
13,Saudi Arabia,270831,,2789,,225624,,42418,2103,7771,80,3174886,91095,34852577,Asia,129,12496,11
14,Colombia,267385,,9074,,136690,,121621,1493,5251,178,1470613,28879,50922934,South America,190,5612,35
15,Italy,246488,,35123,,198756,,12609,40,4077,581,6634293,109740,60454745,Europe,245,1721,9
16,Bangladesh,232194,3009,3035,35,130292,2878,98867,1,1409,18,1151258,6985,164811086,Asia,710,54303,143
