#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,3933209,6953,185335,572,1809533,4107,1938341,19132,,,,,,North America,,,
,South America,2852809,1635,103966,52,1864277,429,884566,13647,,,,,,South America,,,
,Asia,2916585,13799,69093,246,2015509,13577,831983,19675,,,,,,Asia,,,
,Europe,2567653,7941,196485,147,1509738,4946,861430,5338,,,,,,Europe,,,
,Africa,581700,105,13031,2,288091,167,280578,978,,,,,,Africa,,,
,Oceania,11460,244,130,1,9331,,1999,17,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,12864137,30677,568055,1020,7497130,23223,4798952,58791,1650,72.9,,,,All,,,
1,USA,3355895,249,137405,2,1490702,256,1727788,15819,10137,415,41773190,126180,331060504,North America,99,2409,8
2,Brazil,1840812,,71492,,1213512,,555808,8318,8658,336,4572796,21509,212603520,South America,115,2974,46
3,India,851261,903,22696,9,536544,313,292021,8944,617,16,11587153,8394,1380381949,Asia,1622,60820,119
4,Russia,727162,6615,11335,130,501061,3615,214766,2300,4983,78,23000000,157603,145936493,Europe,201,12875,6
5,Peru,322710,,11682,,214152,,96876,1315,9784,354,1904242,57733,32983682,South America,102,2823,17
6,Chile,312029,,6881,,281114,,24034,1999,16319,360,1273627,66609,19120870,South America,61,2779,15
7,Spain,300988,,28403,,N/A,N/A,N/A,617,6438,607,5734599,122651,46755366,Europe,155,1646,8
8,Mexico,295268,6094,34730,539,180852,3755,79686,378,2289,269,723668,5611,128969990,North America,437,3714,178
9,UK,288953,,44798,,N/A,N/A,N/A,185,4256,660,11782192,173531,67896748,Europe,235,1516,6
10,South Africa,264184,,3971,,127715,,132498,539,4453,67,2108570,35541,59328450,Africa,225,14940,28
11,Iran,255117,,12635,,217666,,24816,3338,3036,150,1947114,23174,84021254,Asia,329,6650,43
