#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,5203527,7611,209761,473,2620481,6871,2373285,26294,,,,,,North America,,,
,South America,3792033,4669,135690,145,2543767,2817,1112576,14309,,,,,,South America,,,
,Asia,4001541,30323,91718,548,2900201,26895,1009622,19638,,,,,,Asia,,,
,Europe,2809968,10018,201901,237,1688435,11494,919632,5149,,,,,,Europe,,,
,Africa,864711,617,18228,10,510820,731,335663,1109,,,,,,Africa,,,
,Oceania,17032,368,189,6,10936,1,5907,50,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,16689533,53606,657502,1419,10275291,48809,5756740,66553,2141,84.4,,,,All,,,
1,USA,4435113,1703,150515,71,2137959,1356,2146639,19100,13393,455,55020804,166153,331145197,North America,75,2200,6
2,Brazil,2446397,2917,87737,58,1667667,,690993,8318,11503,413,12601096,59252,212669472,South America,87,2424,17
3,India,1493904,11401,33537,89,957044,3855,503323,8944,1082,24,17334885,12553,1380974594,Asia,924,41178,80
4,Russia,823515,5395,13504,150,612217,8888,197794,2300,5643,93,27327570,187253,145939220,Europe,177,10807,5
5,South Africa,452529,,7067,,274925,,170537,539,7623,119,2802211,47206,59361137,Africa,131,8400,21
6,Mexico,395489,4973,44022,342,256777,5272,94690,3922,3065,341,924359,7164,129029171,North America,326,2931,140
7,Peru,389717,,18418,,272547,,98752,1439,11808,558,2250256,68182,33003766,South America,85,1792,15
8,Chile,347923,,9187,,319954,,18782,1555,18189,480,1546097,80829,19128035,South America,55,2082,12
9,Spain,325862,,28434,,N/A,N/A,N/A,617,6969,608,6320836,135187,46756155,Europe,143,1644,7
10,UK,300111,,45759,,N/A,N/A,N/A,104,4419,674,14981525,220601,67912305,Europe,226,1484,5
11,Iran,296273,2667,16147,235,257019,1875,23107,3902,3524,192,2380122,28312,84068250,Asia,284,5206,35
12,Pakistan,275225,936,5865,23,242436,1410,26924,1217,1244,27,1909846,8635,221178468,Asia,804,37712,116
13,Saudi Arabia,270831,1897,2789,29,225624,2688,42418,2103,7771,80,3110749,89258,34851095,Asia,129,12496,11
14,Colombia,257101,,8777,,131161,,117163,1493,5049,172,1439436,28268,50921453,South America,198,5802,35
15,Italy,246286,,35112,,198593,,12581,45,4074,581,6586123,108943,60454987,Europe,245,1722,9
