#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,5420434,67222,215919,1710,2781226,39794,2423289,26114,,,,,,North America,,,
,South America,4008322,57049,141010,1319,2697822,5693,1169490,14274,,,,,,South America,,,
,Asia,4208617,81589,95390,1368,3106730,108900,1006497,19755,,,,,,Asia,,,
,Europe,2852126,19054,202868,347,1715452,13384,933806,5106,,,,,,Europe,,,
,Africa,900624,5467,19033,125,547927,3759,333664,1160,,,,,,Africa,,,
,Oceania,18037,722,213,13,12246,1000,5578,39,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,17408881,231103,674448,4882,10862054,172530,5872379,66452,2233,86.5,,,,All,,,
1,USA,4624966,56929,154941,1101,2275878,30834,2194147,18859,13966,468,57357466,173204,331155784,North America,72,2137,6
2,Brazil,2610102,54584,91263,1075,1787419,,731420,8318,12273,429,12601096,59250,212677716,South America,81,2330,17
3,India,1639350,54966,35786,783,1059093,37482,544471,8944,1187,26,18190382,13171,1381048674,Asia,842,38592,76
4,Russia,834499,5509,13802,129,629655,9322,191042,2300,5718,95,27569646,188911,145939561,Europe,175,10574,5
5,South Africa,471123,,7497,,297967,,165659,539,7936,126,2873163,48398,59365223,Africa,126,7919,21
6,Mexico,408449,5752,45361,485,267147,5690,95941,3922,3165,352,953514,7389,129036569,North America,316,2845,135
7,Peru,400683,,18816,,280044,,101823,1427,12140,570,2293612,69490,33006277,South America,82,1754,14
8,Chile,351575,,9377,99,326628,2071,15570,1529,18379,490,1601118,83701,19128931,South America,54,2040,12
9,Spain,332510,2789,28443,2,N/A,N/A,N/A,617,7112,608,6678414,142835,46756254,Europe,141,1644,7
10,UK,302301,846,45999,38,N/A,N/A,N/A,87,4451,677,15738735,231744,67914250,Europe,225,1476,4
11,Iran,301530,2621,16569,226,261200,2084,23761,4041,3586,197,2431804,28925,84074125,Asia,279,5074,35
12,Pakistan,277402,1114,5924,32,246131,1248,25347,1179,1254,27,1952730,8828,221201945,Asia,797,37340,113
13,Colombia,276055,,9454,,142777,,123824,1493,5421,186,1502809,29511,50924415,South America,184,5387,34
14,Saudi Arabia,274219,1629,2842,26,231198,2629,40179,2044,7868,82,3289692,94385,34854060,Asia,127,12264,11
15,Italy,247158,382,35132,3,199796,765,12230,47,4088,581,6752169,111690,60454503,Europe,245,1721,9
16,Bangladesh,234889,2695,3083,48,132960,2668,98846,1,1425,19,1164195,7064,164815565,Asia,702,53459,142
17,Turkey,229891,967,5674,15,213539,982,10678,1280,2724,67,4754331,56325,84408505,Asia,367,14876,18
18,Germany,209601,790,9221,9,192000,,8380,261,2501,110,8006135,95532,83805419,Europe,400,9089,10
19,France,186573,1377,30254,16,81500,189,74819,380,2858,463,2982302,45681,65285158,Europe,350,2158,22
20,Argentina,178996,,3311,23,80596,2741,95089,1002,3958,73,690823,15274,45227828,South America,253,13660,65
21,Iraq,121263,2963,4671,68,85546,2085,31046,446,3010,116,983335,24409,40286249,Asia,332,8625,41
22,Canada,115657,187,8924,7,100686,221,6047,2237,3062,236,3899192,103241,37767796,North America,327,4232,10
23,Qatar,110460,307,171,2,107135,286,3154,91,39340,61,492569,175428,2807805,Asia,25,16420,6
24,Indonesia,106336,1904,5058,83,64292,2154,36986,,388,18,1477629,5398,273745183,Asia,2574,54121,185
25,Egypt,93757,401,4774,46,38236,1211,50747,41,915,47,135000,1317,102474273,Africa,1093,21465,759
26,Philippines,89374,3954,1983,23,65064,38074,22327,351,815,18,1462755,13335,109690836,Asia,1227,55316,75
27,Kazakhstan,87664,1472,793,,57815,1177,29056,221,4665,42,2079540,110651,18793759,Asia,214,23700,9
28,Ecuador,84370,1177,5657,34,35824,252,42889,350,4777,320,238224,13487,17662965,South America,209,3122,74
29,Sweden,80100,34,5739,9,N/A,N/A,N/A,41,7927,568,810356,80200,10104222,Europe,126,1761,12
30,Oman,79159,590,421,9,61421,1181,17317,187,15474,82,305651,59749,5115599,Asia,65,12151,17
31,Bolivia,73534,1207,2808,88,22506,535,48220,71,6293,240,158497,13564,11684977,South America,159,4161,74
32,Israel,70036,1737,500,9,43489,10743,26047,328,7615,54,1651766,179587,9197590,Asia,131,18395,6
33,Ukraine,68794,1197,1673,23,38154,760,28967,102,1574,38,1013793,23193,43711571,Europe,635,26128,43
34,Dominican Republic,67915,1733,1146,23,35302,1355,31467,284,6256,106,255356,23522,10856272,North America,160,9473,43
35,Belarus,67665,147,553,5,61765,323,5347,,7161,59,1288586,136372,9449069,Europe,140,17087,7
36,Belgium,67335,673,9836,3,17492,16,40007,47,5808,848,1618788,139627,11593639,Europe,172,1179,7
37,Kuwait,66529,626,445,1,57330,863,8754,134,15561,104,502168,117459,4275277,Asia,64,9607,9
38,Panama,63269,,1374,,37316,,24579,158,14646,318,216730,50171,4319796,North America,68,3144,20
39,UAE,60223,302,349,2,53626,424,6248,,6083,35,5021657,507265,9899467,Asia,164,28365,2
40,Netherlands,53963,342,6147,,N/A,N/A,N/A,27,3149,359,962965,56189,17137929,Europe,318,2788,18
41,Singapore,51809,278,27,,46308,210,5474,,8850,5,1321094,225677,5853928,Asia,113,216812,4
42,Portugal,50868,255,1727,2,36140,265,13001,42,4990,169,1591873,156154,10194240,Europe,200,5903,6
43,Romania,49591,1356,2304,35,26609,163,20678,402,2579,120,1177630,61249,19226813,Europe,388,8345,16
44,Guatemala,48826,1221,1867,32,35629,1141,11330,5,2722,104,148164,8259,17939645,North America,367,9609,121
45,Poland,45031,615,1709,15,33643,453,9679,63,1190,45,2210041,58400,37843204,Europe,840,22143,17
46,Nigeria,42208,,873,,19004,,22331,7,204,4,272748,1321,206494286,Africa,4892,236534,757
47,Honduras,40944,484,1259,45,5281,178,34404,59,4129,127,98904,9974,9916258,North America,242,7876,100
48,Bahrain,40755,444,146,2,37357,437,3252,41,23898,86,826672,484747,1705369,Asia,42,11681,2
49,Armenia,38196,259,728,5,28366,542,9102,10,12888,246,161754,54579,2963691,Asia,78,4071,18
50,Afghanistan,36542,71,1271,,25471,82,9800,31,937,33,88524,2270,38990237,Asia,1067,30677,440
51,Kyrgyzstan,35223,631,1364,17,23985,1689,9874,24,5392,209,267718,40985,6532124,Asia,185,4789,24
52,Ghana,35142,,175,,31286,,3681,8,1129,6,382752,12300,31119277,Africa,886,177824,81
53,Switzerland,35022,220,1980,1,31100,,1942,24,4044,229,784786,90626,8659571,Europe,247,4374,11
54,Japan,31901,,1001,,23507,,7393,81,252,8,765346,6053,126444285,Asia,3964,126318,165
55,Azerbaijan,31560,339,441,3,25168,673,5951,66,3111,43,717164,70683,10146248,Asia,321,23007,14
56,Algeria,29831,602,1200,14,20082,490,8549,62,679,27,,,43908748,Africa,1472,36591,
57,Ireland,26027,85,1763,1,23364,,900,4,5266,357,628987,127274,4941995,Europe,190,2803,8
58,Serbia,25213,321,565,7,14047,,10601,150,2887,65,659548,75511,8734430,Europe,346,15459,13
59,Moldova,24343,396,771,12,17040,255,6532,362,6036,191,128076,31756,4033187,Europe,166,5231,31
60,Morocco,23259,1046,346,12,17311,186,5602,31,630,9,1231195,33326,36943799,Africa,1588,106774,30
61,Uzbekistan,23078,493,134,3,13432,495,9512,138,689,4,1377915,41125,33505420,Asia,1452,250040,24
62,Austria,20955,105,718,2,18628,100,1609,18,2326,80,880036,97668,9010456,Europe,430,12549,10
63,Kenya,19913,788,325,14,8121,100,11467,44,370,6,289759,5380,53855211,Africa,2705,165708,186
64,Nepal,19547,274,52,3,14248,227,5247,,670,2,677050,23206,29175017,Asia,1493,561058,43
65,Costa Rica,17290,490,140,7,4280,230,12870,75,3392,27,84815,16638,5097714,North America,295,36412,60
66,Cameroon,17255,,391,,15320,,1544,30,649,15,149000,5603,26591700,Africa,1541,68009,178
67,Venezuela,17158,,154,,10421,,6583,25,604,5,1521688,53525,28429253,South America,1657,184606,19
68,Ethiopia,16615,805,263,10,6763,78,9589,134,144,2,413397,3590,115161304,Africa,6931,437876,279
69,Czechia,16371,278,379,5,11482,53,4510,22,1528,35,683462,63812,10710586,Europe,654,28260,16
70,Australia,16303,721,189,13,10619,1000,5495,39,639,7,4153568,162742,25522399,Australia/Oceania,1566,135039,6
71,El Salvador,16230,389,439,9,8206,135,7585,503,2501,68,236501,36448,6488800,North America,400,14781,27
72,Ivory Coast,15978,165,100,1,11160,367,4718,,605,4,99734,3774,26423629,Africa,1654,264236,265
73,S. Korea,14269,18,300,,13132,63,837,13,278,6,1556215,30352,51272771,Asia,3593,170909,33
