#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,5184309,60744,209049,786,2604747,46282,2370513,26347,,,,,,North America,,,
,South America,3767440,26222,134931,723,2496094,4134,1136415,14246,,,,,,South America,,,
,Asia,3970396,70321,91170,1204,2872525,56203,1006701,19574,,,,,,Asia,,,
,Europe,2799560,14275,201655,209,1675574,5493,922331,5241,,,,,,Europe,,,
,Africa,861647,11019,18199,391,508136,13474,335312,1096,,,,,,Africa,,,
,Oceania,16664,532,183,6,10795,1,5686,48,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,16600737,183113,655202,3319,10168522,125587,5777013,66556,2130,84.1,,,,All,,,
1,USA,4423674,51835,150270,422,2129875,39746,2143529,19149,13359,454,54893102,165770,331139904,North America,75,2204,6
2,Brazil,2442375,22474,87618,566,1634274,,720483,8318,11485,412,12601096,59253,212665350,South America,87,2427,17
3,India,1482503,46484,33448,636,953189,34454,495866,8944,1074,24,16806803,12171,1380937553,Asia,931,41286,82
4,Russia,818120,5635,13354,85,603329,3079,201437,2300,5606,92,27141966,185982,145939049,Europe,178,10928,5
5,South Africa,452529,7096,7067,298,274925,9848,170537,539,7624,119,2802211,47208,59359094,Africa,131,8399,21
6,Mexico,390516,5480,43680,306,251505,4327,95331,3922,3027,339,918381,7118,129025472,North America,330,2954,140
7,Peru,384797,,18229,,267850,,98718,1424,11660,552,2230247,67578,33002511,South America,86,1810,15
8,Chile,347923,2133,9187,75,319954,1859,18782,1555,18190,480,1546097,80831,19127587,South America,55,2082,12
9,Spain,325862,2120,28434,,N/A,N/A,N/A,617,6969,608,6320836,135187,46756106,Europe,143,1644,7
10,UK,300111,685,45759,7,N/A,N/A,N/A,104,4419,674,14981525,220604,67911333,Europe,226,1484,5
11,Iran,293606,2434,15912,212,255144,1931,22550,3819,3493,189,2353532,27996,84065313,Asia,286,5283,36
12,Pakistan,274289,1176,5842,20,241026,3592,27421,1229,1240,26,1890236,8547,221166730,Asia,806,37858,117
13,Saudi Arabia,268934,1993,2760,27,222936,2613,43238,2126,7717,79,3056956,87719,34849613,Asia,130,12627,11
14,Colombia,248976,,8525,,125037,,115414,1493,4890,167,1409124,27673,50919972,South America,205,5973,36
15,Italy,246286,170,35112,5,198593,147,12581,45,4074,581,6586123,108942,60455229,Europe,245,1722,9
16,Turkey,227019,919,5630,17,210469,982,10920,1263,2690,67,4617971,54715,84401071,Asia,372,14991,18
17,Bangladesh,226225,2772,2965,37,125683,1801,97577,1,1373,18,1124417,6823,164802127,Asia,728,55583,147
18,Germany,207379,638,9205,2,190600,,7574,261,2475,110,7418812,88527,83803229,Europe,404,9104,11
19,France,183079,514,30209,9,80815,,72055,410,2804,463,2982302,45682,65283977,Europe,357,2161,22
20,Argentina,162526,,2956,17,72575,2057,86995,955,3594,65,647714,14322,45224432,South America,278,15299,70
21,Canada,114175,264,8891,1,99531,176,5753,2224,3023,235,3801950,100674,37765087,North America,331,4248,10
22,Iraq,112585,2553,4458,96,77144,1927,30983,415,2795,111,929839,23085,40278833,Asia,358,9035,43
23,Qatar,109597,292,165,,106328,304,3104,92,39033,59,477194,169953,2807805,Asia,26,17017,6
24,Indonesia,100303,1525,4838,57,58173,1518,37292,,366,18,1394759,5096,273721489,Asia,2729,56577,196
25,Egypt,92482,420,4652,46,34838,1007,52992,41,903,45,135000,1318,102458428,Africa,1108,22025,759
26,Kazakhstan,83122,1402,585,,52571,748,29966,221,4423,31,2064778,109876,18791918,Asia,226,32123,9
27,Philippines,82040,1657,1945,16,26446,359,53649,351,748,18,1359829,12398,109678880,Asia,1337,56390,81
28,Ecuador,81161,467,5532,17,34896,,40733,350,4596,313,225293,12757,17660768,South America,218,3192,78
