#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,3458284,28535,175119,641,1537898,6583,1745267,19157,,,,,,North America,,,
,South America,2477212,4938,92818,183,1549556,5760,834838,13475,,,,,,South America,,,
,Asia,2574411,47488,62130,1069,1734278,33991,778003,19324,,,,,,Asia,,,
,Europe,2476985,10622,193677,248,1430503,6381,852805,5555,,,,,,Europe,,,
,Africa,468521,2353,11143,26,226064,1256,231314,943,,,,,,Africa,,,
,Oceania,10094,90,126,,8996,44,972,5,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,11466228,94026,535028,2167,6487946,54015,4443254,58463,1471,68.6,,,,All,,,
1,USA,2954999,19229,132393,75,1261139,734,1561467,16012,8927,400,37110035,112107,331023450,North America,112,2500,9
2,Brazil,1578376,,64365,,978615,,535396,8318,7425,303,3330562,15668,212574666,South America,135,3303,64
3,India,695396,21492,19692,413,423001,13939,252703,8944,504,14,9789066,7093,1380122667,Asia,1985,70085,141
4,Russia,681251,6736,10161,134,450750,3871,220340,2300,4668,70,21069457,144375,145935301,Europe,214,14362,7
5,Peru,299080,,10412,,189621,,99047,1210,9070,316,1761910,53432,32974896,South America,110,3167,19
6,Spain,297625,,28385,,N/A,N/A,N/A,617,6366,607,5448984,116543,46755021,Europe,157,1647,9
7,Chile,295532,3685,6308,116,261032,3587,28192,2078,15459,330,1181884,61821,19117735,South America,65,3031,16
8,UK,285416,516,44220,22,N/A,N/A,N/A,231,4204,651,10340511,152313,67889941,Europe,238,1535,7
9,Mexico,252165,6914,30366,523,152309,5104,69490,378,1956,235,634991,4925,128944098,North America,511,4246,203
10,Italy,241611,192,34861,7,192108,164,14642,74,3996,577,5638288,93256,60460552,Europe,250,1734,11
11,Iran,240438,2560,11571,163,201330,2381,27537,3168,2862,138,1794727,21366,84000693,Asia,349,7260,47
12,Pakistan,228474,3191,4712,93,129830,4736,93932,2419,1034,21,1398352,6330,220908487,Asia,967,46882,158
