#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,10401025,23369,340779,725,6941649,15392,3118597,19414,,,,,,North America,,,
,Asia,12958694,74860,231334,1220,11373033,68127,1354327,21037,,,,,,Asia,,,
,South America,9220261,1992,284870,112,8180593,2198,754798,17612,,,,,,South America,,,
,Europe,7913354,156238,246882,1374,3385333,39513,4281139,15244,,,,,,Europe,,,
,Africa,1699859,3441,40838,78,1392759,1973,266262,2009,,,,,,Africa,,,
,Oceania,35216,27,958,,31143,12,3115,18,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,42229130,259927,1145676,3509,31305169,127215,9778285,75338,5418,147.0,,,,All,,,
1,USA,8675199,13548,228577,196,5662998,7697,2783624,15906,26161,689,129892814,391709,331605717,North America,38,1451,3
2,India,7797749,38109,117748,412,6988102,41777,691899,8944,5633,85,100113085,72326,1384197100,Asia,178,11756,14
3,Brazil,5332634,,155996,34,4785297,,391341,8318,25033,732,21900000,102803,213028086,South America,40,1366,10
4,Russia,1480646,17340,25525,283,1119251,11263,335870,2300,10145,175,56230544,385262,145954044,Europe,99,5718,3
5,Spain,1090521,,34521,,N/A,N/A,N/A,1966,23321,738,15503165,331544,46760445,Europe,43,1355,3
6,Argentina,1053650,,27957,,851854,,173839,4611,23247,617,2741416,60485,45324050,South America,43,1621,17
7,France,999043,,34210,,108599,,856234,2319,15295,524,14182285,217125,65318605,Europe,65,1909,5
8,Colombia,990270,,29636,,893712,,66922,2115,19398,581,4615614,90413,51050295,South America,52,1723,11
9,Peru,879876,,33984,,796719,,49173,1092,26572,1026,4316879,130368,33112973,South America,38,974,8
10,Mexico,874171,6612,87894,479,636391,4354,149886,2617,6758,680,2249619,17392,129350970,North America,148,1472,57
11,UK,830998,20530,44571,224,N/A,N/A,N/A,707,12221,655,31157988,458227,67996899,Europe,82,1526,2
12,South Africa,710515,,18843,,642560,,49112,546,11934,316,4633671,77826,59538871,Africa,84,3160,13
13,Iran,556891,6134,31985,335,446685,4011,78221,4933,6604,379,4658727,55248,84323792,Asia,151,2636,18
14,Chile,498906,1775,13844,52,471343,1578,13719,759,26029,722,4043282,210950,19166996,South America,38,1384,5
15,Italy,484869,19143,37059,91,261808,2352,186002,1049,8023,613,14314453,236861,60433937,Europe,125,1631,4
16,Iraq,445949,3785,10513,48,375188,3362,60248,434,11012,260,2724328,67273,40496374,Asia,91,3852,15
17,Germany,414293,10419,10076,32,310200,4100,94017,1121,4940,120,20380376,243007,83867475,Europe,202,8323,4
18,Bangladesh,396413,1586,5761,14,312065,1533,78587,,2400,35,2235488,13532,165196323,Asia,417,28675,74
19,Indonesia,381910,4369,13077,118,305100,4094,63733,,1392,48,4253425,15500,274416492,Asia,719,20985,65
20,Philippines,365799,1923,6915,132,312691,424,46193,1562,3325,63,4518010,41062,110029593,Asia,301,15912,24
21,Turkey,355528,,9584,,310027,,35917,1599,4202,113,12876267,152167,84619153,Asia,238,8829,7
22,Saudi Arabia,344157,383,5264,14,330578,397,8315,796,9839,150,7615539,217711,34980060,Asia,102,6645,5
23,Ukraine,330396,7517,6164,121,137578,2680,186654,177,7569,141,2950463,67592,43650873,Europe,132,7082,15
24,Pakistan,326216,736,6715,13,309646,510,9855,586,1468,30,4204320,18921,222199700,Asia,681,33090,53
25,Israel,308840,593,2329,10,290130,1793,16381,573,33578,253,4377294,475917,9197590,Asia,30,3949,2
26,Netherlands,272401,9996,6964,45,N/A,N/A,N/A,488,15886,406,2872319,167514,17146709,Europe,63,2462,6
27,Belgium,270132,16746,10588,49,22213,496,237331,573,23277,912,4375231,377002,11605326,Europe,43,1096,3
28,Czechia,231146,8081,1941,96,91589,4364,137616,735,21572,181,1976869,184492,10715187,Europe,46,5520,5
29,Poland,228318,13632,4172,153,105092,2888,119054,851,6035,110,4221711,111586,37833614,Europe,166,9068,9
30,Canada,210879,1731,9883,21,177297,1492,23699,215,5572,261,9397664,248323,37844565,North America,179,3829,4
31,Romania,201032,5028,6245,82,144429,3340,50358,782,10472,325,3002800,156419,19197172,Europe,95,3074,6
32,Morocco,186731,,3132,,154481,,29118,652,5041,85,3130766,84512,37045375,Africa,198,11828,12
33,Ecuador,156451,,12500,,134187,,9764,359,8826,705,509514,28745,17725220,South America,113,1418,35
34,Nepal,153008,4499,829,17,105488,2668,46691,,5223,28,1367016,46661,29296880,Asia,191,35340,21
35,Bolivia,140445,217,8584,26,106950,620,24911,71,11981,732,325340,27755,11721964,South America,83,1366,36
36,Qatar,130711,249,229,1,127599,271,2883,35,46553,82,918548,327141,2807805,Asia,21,12261,3
37,Panama,127227,,2612,,103398,,21217,120,29345,602,607766,140181,4335582,North America,34,1660,7
38,Dominican Republic,122873,,2212,,100920,,19741,158,11292,203,554736,50980,10881517,North America,89,4919,20
39,UAE,122273,1563,475,1,115068,1704,6730,,12317,48,12223225,1231285,9927214,Asia,81,20899,1
40,Kuwait,120232,812,740,10,111440,726,8052,122,28026,172,865560,201764,4289952,Asia,36,5797,5
41,Portugal,112440,2899,2276,31,65880,1349,44284,198,11037,223,3093526,303663,10187366,Europe,91,4476,3
42,Oman,111837,,1147,,97949,,12741,202,21733,223,376700,73205,5145857,Asia,46,4486,14
43,Sweden,110594,,5933,7,N/A,N/A,N/A,39,10930,586,2074744,205038,10118821,Europe,91,1706,5
44,Kazakhstan,110086,179,1796,,105493,108,2797,221,5841,95,3309626,175615,18845906,Asia,171,10493,6
45,Egypt,106060,,6166,,98624,,1270,41,1030,60,135000,1312,102923202,Africa,970,16692,762
46,Guatemala,103902,730,3594,14,93341,676,6967,5,5767,199,404460,22449,18016720,North America,173,5013,45
47,Switzerland,103653,6634,2063,11,55800,100,45790,116,11950,238,1726438,199030,8674248,Europe,84,4205,5
48,Costa Rica,100616,,1251,,61162,,38203,197,19696,245,271394,53126,5108507,North America,51,4084,19
49,Japan,95138,614,1694,9,88245,579,5199,151,753,13,2531971,20039,126354762,Asia,1328,74590,50
50,Ethiopia,91693,,1396,,45260,,45037,306,792,12,1423505,12290,115824643,Africa,1263,82969,81
51,Honduras,91509,431,2604,8,37132,791,51773,27,9194,262,214418,21543,9952870,North America,109,3822,46
52,Belarus,91167,787,945,,82136,635,8086,,9649,100,2320856,245636,9448349,Europe,104,9998,4
53,Venezuela,88416,,759,,82284,,5373,117,3112,27,2022949,71204,28410622,South America,321,37432,14
54,Bahrain,79211,,310,2,75840,,3061,27,46075,180,1659781,965448,1719183,Asia,22,5546,1
55,Austria,74415,2571,954,13,55195,1225,18266,158,8248,106,2046426,226817,9022368,Europe,121,9457,4
56,Armenia,73310,2474,1145,14,50276,489,21889,,24725,386,368053,124134,2964973,Asia,40,2589,8
57,Moldova,70256,688,1654,13,51102,680,17500,813,17429,410,341838,84802,4031019,Europe,57,2437,12
58,Lebanon,67027,,552,,31409,,35066,241,9834,81,1112223,163183,6815821,Asia,102,12348,6
