#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,9575492,45751,326509,488,6291589,41103,2957394,18169,,,,,,North America,,,
,Asia,11829774,98658,213229,1601,10145705,115520,1470840,20897,,,,,,Asia,,,
,South America,8647530,6028,270838,332,7507414,25815,869278,17538,,,,,,South America,,,
,Europe,6032542,89381,230933,626,3024687,13970,2776922,10441,,,,,,Europe,,,
,Africa,1585652,7353,38134,174,1311218,5762,236300,1714,,,,,,Africa,,,
,Oceania,32505,28,942,1,29405,11,2158,9,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,37704216,247199,1080600,3222,28310677,202181,8312939,68772,4837,138.6,,,,All,,,
1,USA,7986077,37787,219675,305,5124339,34497,2642063,14716,24088,663,118443941,357251,331542197,North America,42,1509,3
2,India,7119300,67757,109184,813,6146427,71564,863689,8944,5145,79,86877242,62784,1383752616,Asia,194,12674,16
3,Brazil,5095586,3746,150488,252,4470163,16441,474935,8318,23925,707,17900000,84046,212978622,South America,42,1415,12
4,Russia,1298718,13634,22597,143,1020442,4240,255679,2300,8898,155,50781349,347932,145951999,Europe,112,6459,3
5,Colombia,902747,,27660,,783131,,91956,2220,17690,542,4141602,81156,51032523,South America,57,1845,12
6,Spain,890367,,32929,,N/A,N/A,N/A,1590,19041,704,13689776,292768,46759854,Europe,53,1420,3
7,Argentina,883882,,23581,,709464,,150837,4200,19507,520,2211321,48804,45310466,South America,51,1921,20
8,Peru,846088,,33223,,738189,,74676,1207,25563,1004,4050681,122385,33097910,South America,39,996,8
9,Mexico,814328,4577,83642,135,591150,3065,139536,2537,6298,647,2084627,16122,129306584,North America,159,1546,62
10,France,734974,16101,32683,46,100828,,601463,1448,11253,500,12394558,189769,65313883,Europe,89,1998,5
11,South Africa,692471,1575,17780,107,623765,1612,50926,546,11635,299,4407441,74057,59514356,Africa,86,3347,14
12,UK,603716,12872,42825,65,N/A,N/A,N/A,442,8880,630,26987470,396961,67985231,Europe,113,1588,3
13,Iran,500075,3822,28544,251,406389,2439,65142,4482,5933,339,4312514,51164,84288545,Asia,169,2953,20
14,Chile,481371,1776,13318,46,453352,1298,14701,791,25122,695,3693252,192742,19161623,South America,40,1439,5
15,Iraq,402330,2206,9852,62,336157,3827,56321,528,9942,243,2487183,61462,40466709,Asia,101,4107,16
16,Bangladesh,378266,1193,5524,24,292860,1495,79882,,2291,33,2070995,12541,165142569,Asia,437,29895,80
17,Italy,354950,5456,36166,26,239709,1184,79075,420,5873,598,12564713,207898,60436841,Europe,170,1671,5
18,Philippines,339341,2502,6321,83,293075,17057,39945,1758,3085,57,4128162,37535,109981768,Asia,324,17399,27
19,Saudi Arabia,339267,323,5043,25,325330,593,8894,826,9704,144,7014780,200639,34962272,Asia,103,6933,5
20,Turkey,335533,1502,8837,59,294357,1212,32339,1411,3967,104,11615715,137319,84589414,Asia,252,9572,7
21,Indonesia,333449,4497,11844,79,255027,3546,66578,,1216,43,3762808,13717,274321719,Asia,823,23161,73
22,Germany,326291,2838,9702,11,273500,,43089,545,3891,116,18129900,216196,83858714,Europe,257,8643,5
23,Pakistan,318932,666,6570,12,303458,396,8904,483,1436,30,3857845,17373,222058840,Asia,696,33799,58
24,Israel,290493,618,1980,39,228658,2933,59855,824,31584,215,3963408,430918,9197590,Asia,32,4645,2
25,Ukraine,261034,4768,4972,85,113507,937,142555,177,5979,114,2582768,59157,43659442,Europe,167,8781,17
26,Canada,181864,1685,9613,5,153219,1862,19032,154,4807,254,8047974,212720,37833727,North America,208,3936,5
27,Netherlands,174653,6373,6584,17,N/A,N/A,N/A,254,10187,384,2656731,154952,17145469,Europe,98,2604,6
28,Belgium,156931,7950,10175,24,20202,130,126554,226,13524,877,3660156,315431,11603676,Europe,74,1140,3
29,Romania,155283,2880,5411,53,117942,1314,31930,628,8087,282,2672537,139185,19201357,Europe,124,3549,7
30,Morocco,152404,2563,2605,33,127407,2553,22392,461,4116,70,2877502,77705,37031035,Africa,243,14215,13
