#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,9532149,5312,326081,148,6253652,3395,2952416,18184,,,,,,North America,,,
,Asia,11734554,3351,211643,15,10034131,3870,1488780,20855,,,,,,Asia,,,
,South America,8641739,237,270536,30,7482038,439,889165,17565,,,,,,South America,,,
,Europe,5955878,12718,230417,109,3011780,1067,2713681,10334,,,,,,Europe,,,
,Africa,1578299,,37960,,1305395,,234944,1668,,,,,,Africa,,,
,Oceania,32499,22,942,1,29405,11,2152,9,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,37475839,21640,1077594,303,28117060,8782,8281185,68619,4808,138.2,,,,All,,,
1,USA,7945505,,219282,,5089842,,2636381,14720,23965,661,117601422,354710,331542197,North America,42,1512,3
2,India,7053806,2263,108371,,6077976,3113,867459,8944,5098,78,86877242,62784,1383752616,Asia,196,12769,16
3,Brazil,5091840,,150236,,4453722,,487882,8318,23908,705,17900000,84046,212978622,South America,42,1418,12
4,Russia,1285084,,22454,,1016202,,246428,2300,8805,154,50305243,344670,145951999,Europe,114,6500,3
5,Colombia,902747,,27660,,783131,,91956,2220,17690,542,4141602,81156,51032523,South America,57,1845,12
6,Spain,890367,,32929,,N/A,N/A,N/A,1590,19041,704,13689776,292768,46759854,Europe,53,1420,3
7,Argentina,883882,,23581,,709464,,150837,4200,19507,520,2211321,48804,45310466,South America,51,1921,20
8,Peru,846088,,33223,,738189,,74676,1207,25563,1004,4050681,122385,33097910,South America,39,996,8
9,Mexico,814328,4577,83642,135,591150,3065,139536,2537,6298,647,2084627,16122,129306584,North America,159,1546,62
10,France,718873,,32637,,100828,,585408,1448,11006,500,12225760,187185,65313883,Europe,91,2001,5
11,South Africa,690896,,17673,,622153,,51070,546,11609,297,4388171,73733,59514356,Africa,86,3368,14
12,UK,590844,,42760,,N/A,N/A,N/A,442,8691,629,26987470,396961,67985231,Europe,115,1590,3
13,Iran,496253,,28293,,403950,,64010,4439,5888,336,4284413,50830,84288545,Asia,170,2979,20
14,Chile,479595,,13272,,452054,,14269,817,25029,693,3654041,190696,19161623,South America,40,1444,5
15,Iraq,400124,,9790,,332330,,58004,530,9888,242,2470645,61054,40466709,Asia,101,4133,16
16,Bangladesh,377073,,5500,,291365,,80208,,2283,33,2061528,12483,165142569,Asia,438,30026,80
17,Italy,349494,,36140,,238525,,74829,390,5783,598,12460055,206167,60436841,Europe,173,1672,5
18,Saudi Arabia,338944,,5018,,324737,,9189,842,9695,144,6976541,199545,34962272,Asia,103,6967,5
19,Philippines,336926,,6238,,276094,,54594,1758,3063,57,4091156,37198,109981768,Asia,326,17631,27
20,Turkey,334031,,8778,,293145,,32108,1414,3949,104,11506414,136027,84589414,Asia,253,9637,7
21,Indonesia,328952,,11765,,251481,,65706,,1199,43,3726476,13584,274321719,Asia,834,23317,74
22,Germany,323453,,9691,,273500,,40262,532,3857,116,18129900,216196,83858714,Europe,259,8653,5
23,Pakistan,318932,666,6570,12,303458,396,8904,483,1436,30,3857845,17373,222058840,Asia,696,33799,58
24,Israel,290003,128,1941,,225926,201,62136,825,31530,211,3955593,430068,9197590,Asia,32,4739,2
25,Ukraine,261034,4768,4972,85,113507,937,142555,177,5979,114,2522360,57774,43659442,Europe,167,8781,17
26,Canada,180179,,9608,,151357,,19214,154,4762,254,8047974,212720,37833727,North America,210,3938,5
27,Netherlands,168280,,6567,,N/A,N/A,N/A,250,9815,383,2656731,154952,17145469,Europe,102,2611,6
28,Belgium,156931,7950,10175,24,20202,130,126554,226,13524,877,3660156,315431,11603676,Europe,74,1140,3
29,Romania,152403,,5358,,116628,,30417,629,7937,279,2656828,138367,19201357,Europe,126,3584,7
30,Morocco,149841,,2572,,124854,,22415,445,4046,69,2853784,77065,37031035,Africa,247,14398,13
31,Ecuador,146828,,12188,,120511,,14129,361,8288,688,465886,26297,17716431,South America,121,1454,38
32,Bolivia,138463,237,8292,30,100786,439,29385,71,11818,708,314047,26803,11716742,South America,85,1413,37
33,Qatar,127778,,219,,124767,,2792,54,45508,78,825511,294006,2807805,Asia,22,12821,3
34,Poland,121638,,2972,,78982,,39684,346,3215,79,3608622,95378,37834968,Europe,311,12730,10
35,Panama,119666,,2482,,95552,,21632,112,27615,573,540175,124655,4333353,North America,36,1746,8
36,Dominican Republic,118014,,2167,,93627,,22220,176,10849,199,515598,47398,10877953,North America,92,5020,21
37,Czechia,114005,,948,,54909,,58148,408,10640,88,1574957,146993,10714537,Europe,94,11302,7
38,Kuwait,110568,,655,,102722,,7191,139,25786,153,779538,181800,4287880,Asia,39,6546,6
39,Kazakhstan,108757,94,1746,,103980,70,3031,221,5773,93,3045439,161660,18838544,Asia,173,10790,6
40,Nepal,105684,,614,,74252,,30818,,3609,21,1164557,39774,29279676,Asia,277,47687,25
41,UAE,105133,,443,,95973,,8717,,10595,45,10807148,1089068,9923297,Asia,94,22400,1
42,Egypt,104387,,6040,,97643,,704,41,1015,59,135000,1312,102859824,Africa,985,17030,762
43,Oman,104129,,1009,,91731,,11389,214,20252,196,376700,73265,5141585,Asia,49,5096,14
44,Sweden,98451,,5894,,N/A,N/A,N/A,26,9731,583,1789328,176868,10116760,Europe,103,1716,6
45,Guatemala,97544,,3365,,86046,,8133,5,5417,187,360917,20044,18005839,North America,185,5351,50
46,Japan,88233,,1624,,81356,,5253,147,698,13,2286070,18091,126367400,Asia,1432,77812,55
47,Costa Rica,87439,,1076,,52669,,33694,195,17121,211,257549,50431,5106983,North America,58,4746,20
48,Portugal,85574,,2067,,52803,,30704,125,8399,203,2791429,273983,10188336,Europe,119,4929,4
49,Ethiopia,83429,,1277,,37683,,44469,239,721,11,1343250,11607,115730995,Africa,1387,90627,86
50,Honduras,83146,594,2504,12,31931,195,48711,24,8358,252,194516,19554,9947701,North America,120,3973,51
51,Belarus,82471,,885,,76543,,5043,,8729,94,2023307,214142,9448451,Europe,115,10676,5
52,Venezuela,82453,,691,,73919,,7843,198,2902,24,1988486,69984,28413253,South America,345,41119,14
53,Bahrain,75287,,273,,70808,,4206,58,43842,159,1538925,896166,1717233,Asia,23,6290,1
54,Moldova,61762,,1458,,43982,,16322,782,15321,362,313288,77713,4031325,Europe,65,2765,13
55,Uzbekistan,60894,118,503,1,57704,,2687,252,1812,15,1377915,41007,33602206,Asia,552,66804,24
56,Switzerland,60368,,2088,,48400,,9880,39,6961,241,1470894,169611,8672176,Europe,144,4153,6
