#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,10005772,5447,334158,355,6660245,3464,3011369,18994,,,,,,North America,,,
,Asia,12424444,104,222691,1,10782857,74,1418896,20885,,,,,,Asia,,,
,South America,8964751,,278946,,7876480,,809325,17533,,,,,,South America,,,
,Europe,6867858,,238163,,3180818,,3448877,12683,,,,,,Europe,,,
,Africa,1646863,,39622,,1352602,,254639,1845,,,,,,Africa,,,
,Oceania,33717,10,952,,30358,1,2407,11,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,39944126,5561,1114547,356,29884019,3539,8945560,71955,5124,143.0,,,,All,,,
1,USA,8342665,,224282,,5432192,,2686191,15417,25160,676,124792668,376358,331579250,North America,40,1478,3
2,India,7492727,,114064,,6594399,,784264,8944,5414,82,93254017,67379,1384011899,Asia,185,12134,15
3,Brazil,5224362,,153690,,4635315,,435357,8318,24527,722,17900000,84035,213007476,South America,41,1386,12
4,Russia,1384235,,24002,,1065199,,295034,2300,9484,164,53305957,365226,145953192,Europe,105,6081,3
5,Spain,982723,,33775,,N/A,N/A,N/A,1768,21016,722,14590713,312033,46760199,Europe,48,1384,3
6,Argentina,979119,,26107,,791174,,161838,4386,21605,576,2359606,52067,45318390,South America,46,1736,19
7,Colombia,952371,,28803,,847467,,76101,2115,18658,564,4401530,86232,51042890,South America,54,1772,12
8,France,867197,,33392,,104696,,729109,1800,13277,511,13336528,204183,65316637,Europe,75,1956,5
9,Peru,865549,,33702,,774356,,57491,1133,26144,1018,4206371,127055,33106697,South America,38,982,8
10,Mexico,847108,5447,86059,355,615680,3464,145369,2617,6550,665,2176522,16829,129332476,North America,153,1503,59
11,UK,705428,,43579,,N/A,N/A,N/A,592,10375,641,28986852,426327,67992038,Europe,96,1560,2
12,South Africa,702131,,18408,,630436,,53287,546,11795,309,4528141,76067,59528656,Africa,85,3234,13
13,Iran,526490,,30123,,423921,,72446,4721,6245,357,4482263,53165,84309106,Asia,160,2799,19
14,Chile,490003,,13588,,462712,,13703,791,25568,709,3857820,201298,19164757,South America,39,1410,5
15,Iraq,423524,,10198,,357291,,56035,491,10462,252,2605466,64358,40484014,Asia,96,3970,16
